Tahun,Provinsi,Kabupaten/Kota,Per day (ton),Per year (ton),,https://sipsn.menlhk.go.id/sipsn/public/data/timbulan
2020,Jawa Timur,Kab. Sidoarjo,"1,086.24","396,476.90",,
2020,Jawa Timur,Kab. Jombang,527.22,"192,437.05",,
2020,Jawa Timur,Kab. Nganjuk,422.94,"154,373.54",,
2020,Jawa Timur,Kab. Magetan,279.30,"101,944.50",,
2020,Jawa Timur,Kab. Ngawi,366.52,"133,778.92",,
2020,Jawa Timur,Kab. Tuban,493.13,"179,991.08",,
2020,Jawa Timur,Kab. Gresik,327.80,"119,648.37",,
2020,Jawa Timur,Kab. Pamekasan,272.19,"99,350.12",,
2020,Jawa Timur,Kab. Sumenep,363.80,"132,788.73",,
2020,Jawa Timur,Kota Kediri,150.93,"55,091.09",,
2020,Jawa Timur,Kota Blitar,74.57,"27,219.69",,
2020,Jawa Timur,Kota Malang,677.78,"247,389.19",,
2020,Jawa Timur,Kota Probolinggo,95.75,"34,949.48",,
2020,Jawa Timur,Kota Pasuruan,132.59,"48,394.73",,
2020,Jawa Timur,Kota Mojokerto,65.18,"23,790.34",,
2020,Jawa Timur,Kota Madiun,118.17,"43,133.55",,
2020,Jawa Timur,Kota Surabaya,"2,222.62","811,255.10",,
2021,Jawa Timur,Kab. Pacitan,286.73,"104,654.83",,
2021,Jawa Timur,Kab. Ponorogo,387.78,"141,540.58",,
2021,Jawa Timur,Kab. Trenggalek,293.96,"107,293.65",,
2021,Jawa Timur,Kab. Blitar,409.93,"149,623.83",,
2021,Jawa Timur,Kab. Kediri,533.82,"194,845.76",,
2021,Jawa Timur,Kab. Lumajang,501.50,"183,048.96",,
2021,Jawa Timur,Kab. Banyuwangi,"1,252.87","457,297.22",,
2021,Jawa Timur,Kab. Situbondo,257.17,"93,865.59",,
2021,Jawa Timur,Kab. Jombang,530.37,"193,583.44",,
2021,Jawa Timur,Kab. Nganjuk,443.87,"162,013.72",,
2021,Jawa Timur,Kab. Magetan,268.32,"97,938.55",,
2021,Jawa Timur,Kab. Ngawi,356.72,"130,204.03",,
2021,Jawa Timur,Kab. Bojonegoro,536.50,"195,823.81",,
2021,Jawa Timur,Kab. Tuban,503.17,"183,655.24",,
2021,Jawa Timur,Kab. Lamongan,221.94,"81,008.10",,
2021,Jawa Timur,Kab. Pamekasan,276.60,"100,957.25",,
2021,Jawa Timur,Kab. Sumenep,367.44,"134,116.61",,
2021,Jawa Timur,Kota Kediri,169.35,"61,812.13",,
2021,Jawa Timur,Kota Blitar,75.19,"27,442.53",,
2021,Jawa Timur,Kota Malang,677.78,"247,388.97",,
2021,Jawa Timur,Kota Probolinggo,96.57,"35,247.76",,
2021,Jawa Timur,Kota Pasuruan,135.20,"49,349.42",,
2021,Jawa Timur,Kota Madiun,119.71,"43,695.25",,
2021,Jawa Timur,Kota Surabaya,"1,782.51","650,614.62",,
2021,Jawa Timur,Kota Batu,114.42,"41,762.47",,
2022,Jawa Timur,Kab. Pacitan,287.67,"104,999.96",,
2022,Jawa Timur,Kab. Ponorogo,382.34,"139,552.64",,
2022,Jawa Timur,Kab. Trenggalek,305.48,"111,498.74",,
2022,Jawa Timur,Kab. Tulungagung,553.83,"202,148.86",,
2022,Jawa Timur,Kab. Kediri,657.76,"240,082.40",,
2022,Jawa Timur,Kab. Malang,960.59,"350,614.09",,
2022,Jawa Timur,Kab. Lumajang,524.51,"191,446.12",,
2022,Jawa Timur,Kab. Jember,"1,014.69","370,362.43",,
2022,Jawa Timur,Kab. Banyuwangi,813.91,"297,078.45",,
2022,Jawa Timur,Kab. Situbondo,257.24,"93,891.73",,
2022,Jawa Timur,Kab. Mojokerto,461.16,"168,322.61",,
2022,Jawa Timur,Kab. Jombang,530.37,"193,583.44",,
2022,Jawa Timur,Kab. Nganjuk,444.13,"162,107.74",,
2022,Jawa Timur,Kab. Magetan,275.75,"100,647.87",,
2022,Jawa Timur,Kab. Ngawi,358.07,"130,696.23",,
2022,Jawa Timur,Kab. Bojonegoro,376.09,"137,271.36",,
2022,Jawa Timur,Kab. Tuban,505.31,"184,439.37",,
2022,Jawa Timur,Kab. Gresik,391.33,"142,835.43",,
2022,Jawa Timur,Kab. Sampang,464.41,"169,511.29",,
2022,Jawa Timur,Kab. Pamekasan,277.10,"101,140.55",,
2022,Jawa Timur,Kab. Sumenep,362.19,"132,197.86",,
2022,Jawa Timur,Kota Kediri,178.59,"65,183.70",,
2022,Jawa Timur,Kota Blitar,75.98,"27,732.70",,
2022,Jawa Timur,Kota Malang,764.79,"279,148.37",,
2022,Jawa Timur,Kota Probolinggo,97.16,"35,465.15",,
2022,Jawa Timur,Kota Pasuruan,146.02,"53,297.25",,
2022,Jawa Timur,Kota Mojokerto,66.91,"24,420.33",,
2022,Jawa Timur,Kota Madiun,121.15,"44,219.80",,
2022,Jawa Timur,Kota Surabaya,"1,783.68","651,043.42",,
2022,Jawa Timur,Kota Batu,135.23,"49,359.46",,
2019,Kalimantan Barat,Kab. Sambas,271.60,"99,133.09",,
2019,Kalimantan Barat,Kab. Mempawah,70.27,"25,650.20",,
2019,Kalimantan Barat,Kab. Sanggau,235.11,"85,815.88",,
2019,Kalimantan Barat,Kab. Ketapang,254.86,"93,023.35",,
2019,Kalimantan Barat,Kab. Kapuas Hulu,131.60,"48,035.28",,
2019,Kalimantan Barat,Kab. Bengkayang,101.84,"37,172.18",,
2019,Kalimantan Barat,Kota Pontianak,380.57,"138,907.10",,
2020,Kalimantan Barat,Kab. Sambas,274.47,"100,182.28",,
2020,Kalimantan Barat,Kab. Mempawah,71.91,"26,248.50",,
2020,Kalimantan Barat,Kab. Sanggau,238.73,"87,137.36",,
2020,Kalimantan Barat,Kab. Ketapang,258.91,"94,503.79",,
2020,Kalimantan Barat,Kab. Melawi,93.66,"34,184.59",,
2020,Kalimantan Barat,Kota Pontianak,385.82,"140,823.35",,
2020,Kalimantan Barat,Kota Singkawang,113.24,"41,331.69",,
2021,Kalimantan Barat,Kab. Sambas,277.38,"101,244.25",,
2021,Kalimantan Barat,Kab. Mempawah,82.24,"30,015.96",,
2021,Kalimantan Barat,Kab. Sanggau,242.41,"88,479.29",,
2021,Kalimantan Barat,Kab. Melawi,83.63,"30,524.07",,
2021,Kalimantan Barat,Kota Pontianak,396.30,"144,651.25",,
2021,Kalimantan Barat,Kota Singkawang,117.53,"42,899.18",,
2022,Kalimantan Barat,Kab. Sambas,318.12,"116,112.00",,
2022,Kalimantan Barat,Kab. Mempawah,84.03,"30,669.65",,
2022,Kalimantan Barat,Kab. Sanggau,246.14,"89,841.83",,
2022,Kalimantan Barat,Kab. Kapuas Hulu,133.33,"48,663.81",,
2022,Kalimantan Barat,Kota Pontianak,401.54,"146,560.71",,
2022,Kalimantan Barat,Kota Singkawang,93.97,"34,297.93",,
2019,Kalimantan Selatan,Kab. Tanah Laut,133.77,"48,827.22",,
2019,Kalimantan Selatan,Kab. Kotabaru,137.88,"50,327.66",,
2019,Kalimantan Selatan,Kab. Barito Kuala,91.27,"33,315.16",,
2019,Kalimantan Selatan,Kab. Tapin,75.30,"27,486.25",,
2019,Kalimantan Selatan,Kab. Hulu Sungai Selatan,93.06,"33,966.61",,
2019,Kalimantan Selatan,Kab. Hulu Sungai Tengah,107.87,"39,372.11",,
2019,Kalimantan Selatan,Kab. Hulu Sungai Utara,95.32,"34,793.55",,
2019,Kalimantan Selatan,Kab. Tanah Bumbu,180.08,"65,730.48",,
2019,Kalimantan Selatan,Kab. Balangan,52.74,"19,248.64",,
2019,Kalimantan Selatan,Kota Banjarmasin,496.02,"181,048.83",,
2019,Kalimantan Selatan,Kota Banjarbaru,165.51,"60,412.23",,
2020,Kalimantan Selatan,Kab. Barito Kuala,93.10,"33,981.46",,
2020,Kalimantan Selatan,Kab. Tapin,76.81,"28,035.94",,
2020,Kalimantan Selatan,Kab. Hulu Sungai Selatan,94.18,"34,374.09",,
2020,Kalimantan Selatan,Kab. Hulu Sungai Tengah,109.15,"39,840.63",,
2020,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,"35,280.75",,
2020,Kalimantan Selatan,Kab. Tabalong,98.97,"36,123.17",,
2020,Kalimantan Selatan,Kab. Balangan,56.80,"20,733.57",,
2020,Kalimantan Selatan,Kota Banjarmasin,496.00,"181,041.17",,
2020,Kalimantan Selatan,Kota Banjarbaru,147.12,"53,699.76",,
2021,Kalimantan Selatan,Kab. Tanah Laut,141.74,"51,733.64",,
2021,Kalimantan Selatan,Kab. Kotabaru,130.25,"47,540.81",,
2021,Kalimantan Selatan,Kab. Banjar,407.66,"148,795.80",,
2021,Kalimantan Selatan,Kab. Barito Kuala,94.96,"34,660.04",,
2021,Kalimantan Selatan,Kab. Tapin,80.49,"29,379.14",,
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.01,"35,042.92",,
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,103.49,"37,773.27",,
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,"35,280.75",,
2021,Kalimantan Selatan,Kab. Tabalong,101.32,"36,982.53",,
2021,Kalimantan Selatan,Kab. Tanah Bumbu,164.35,"59,986.29",,
2021,Kalimantan Selatan,Kab. Balangan,56.00,"20,440.98",,
2021,Kalimantan Selatan,Kota Banjarmasin,506.45,"184,856.04",,
2021,Kalimantan Selatan,Kota Banjarbaru,164.71,"60,120.18",,
2022,Kalimantan Selatan,Kab. Tanah Laut,141.94,"51,807.37",,
2022,Kalimantan Selatan,Kab. Kotabaru,181.22,"66,143.51",,
2022,Kalimantan Selatan,Kab. Banjar,408.49,"149,097.33",,
2022,Kalimantan Selatan,Kab. Barito Kuala,96.38,"35,179.83",,
2022,Kalimantan Selatan,Kab. Tapin,82.10,"29,966.79",,
2022,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.79,"35,330.10",,
2022,Kalimantan Selatan,Kab. Hulu Sungai Tengah,104.30,"38,070.08",,
2022,Kalimantan Selatan,Kab. Tabalong,102.76,"37,507.84",,
2022,Kalimantan Selatan,Kab. Tanah Bumbu,166.42,"60,743.48",,
2022,Kalimantan Selatan,Kab. Balangan,56.37,"20,576.25",,
2022,Kalimantan Selatan,Kota Banjarbaru,183.78,"67,079.71",,
2019,Kalimantan Tengah,Kab. Kotawaringin Barat,121.63,"44,395.97",,
2019,Kalimantan Tengah,Kab. Kotawaringin Timur,251.98,"91,971.20",,
2019,Kalimantan Tengah,Kab. Kapuas,178.19,"65,039.72",,
2019,Kalimantan Tengah,Kab. Barito Utara,52.29,"19,084.10",,
2019,Kalimantan Tengah,Kab. Katingan,44.19,"16,128.90",,
2019,Kalimantan Tengah,Kab. Sukamara,25.74,"9,393.93",,
2019,Kalimantan Tengah,Kab. Pulang Pisau,63.56,"23,199.04",,
2019,Kalimantan Tengah,Kab. Barito Timur,50.75,"18,523.60",,
2019,Kalimantan Tengah,Kota Palangkaraya,140.24,"51,188.70",,
2020,Kalimantan Tengah,Kab. Kotawaringin Barat,125.16,"45,685.01",,
2020,Kalimantan Tengah,Kab. Kotawaringin Timur,257.77,"94,086.47",,
2020,Kalimantan Tengah,Kab. Kapuas,207.81,"75,850.29",,
2020,Kalimantan Tengah,Kab. Barito Utara,52.29,"19,084.10",,
2020,Kalimantan Tengah,Kab. Katingan,45.42,"16,579.09",,
2020,Kalimantan Tengah,Kab. Sukamara,25.83,"9,426.64",,
2020,Kalimantan Tengah,Kab. Pulang Pisau,64.83,"23,662.95",,
2020,Kalimantan Tengah,Kab. Barito Timur,45.29,"16,531.43",,
2020,Kalimantan Tengah,Kota Palangkaraya,144.03,"52,570.77",,
2021,Kalimantan Tengah,Kab. Kapuas,205.20,"74,898.00",,
2021,Kalimantan Tengah,Kab. Barito Utara,63.37,"23,129.61",,
2021,Kalimantan Tengah,Kab. Seruyan,81.46,"29,731.08",,
2021,Kalimantan Tengah,Kab. Gunung Mas,101.55,"37,065.75",,
2021,Kalimantan Tengah,Kab. Pulang Pisau,67.67,"24,698.82",,
2021,Kalimantan Tengah,Kab. Barito Timur,46.51,"16,977.76",,
2021,Kalimantan Tengah,Kota Palangkaraya,147.92,"53,990.25",,
2022,Kalimantan Tengah,Kab. Kapuas,211.61,"77,235.83",,
2022,Kalimantan Tengah,Kab. Barito Selatan,66.96,"24,439.67",,
2022,Kalimantan Tengah,Kab. Barito Utara,61.93,"22,603.87",,
2022,Kalimantan Tengah,Kab. Seruyan,82.19,"29,999.35",,
2022,Kalimantan Tengah,Kab. Gunung Mas,101.53,"37,058.36",,
2022,Kalimantan Tengah,Kab. Pulang Pisau,68.34,"24,945.74",,
2022,Kalimantan Tengah,Kab. Murung Raya,55.73,"20,339.81",,
2022,Kalimantan Tengah,Kab. Barito Timur,46.02,"16,798.32",,
2022,Kalimantan Tengah,Kota Palangkaraya,151.91,"55,448.06",,
2019,Kalimantan Timur,Kab. Paser,114.61,"41,831.34",,
2019,Kalimantan Timur,Kab. Kutai Kartanegara,207.83,"75,858.97",,
2019,Kalimantan Timur,Kab. Berau,161.76,"59,040.68",,
2019,Kalimantan Timur,Kab. Kutai Timur,211.93,"77,355.18",,
2019,Kalimantan Timur,Kab. Penajam Paser Utara,107.91,"39,386.69",,
2019,Kalimantan Timur,Kota Balikpapan,458.62,"167,397.98",,
2019,Kalimantan Timur,Kota Samarinda,610.94,"222,992.22",,
2019,Kalimantan Timur,Kota Bontang,101.71,"37,122.72",,
2020,Kalimantan Timur,Kab. Paser,108.57,"39,628.93",,
2020,Kalimantan Timur,Kab. Kutai Kartanegara,211.55,"77,215.90",,
2020,Kalimantan Timur,Kab. Penajam Paser Utara,109.29,"39,889.94",,
2020,Kalimantan Timur,Kota Balikpapan,481.82,"175,865.25",,
2020,Kalimantan Timur,Kota Samarinda,620.76,"226,578.93",,
2020,Kalimantan Timur,Kota Bontang,103.48,"37,769.85",,
2021,Kalimantan Timur,Kab. Paser,115.29,"42,080.85",,
2021,Kalimantan Timur,Kab. Kutai Kartanegara,222.59,"81,243.53",,
2021,Kalimantan Timur,Kab. Kutai Timur,212.22,"77,461.58",,
2021,Kalimantan Timur,Kab. Penajam Paser Utara,92.51,"33,766.52",,
2021,Kalimantan Timur,Kota Balikpapan,497.21,"181,479.86",,
2021,Kalimantan Timur,Kota Samarinda,581.85,"212,376.71",,
2021,Kalimantan Timur,Kota Bontang,103.82,"37,894.33",,
2022,Kalimantan Timur,Kab. Paser,118.63,"43,300.97",,
2022,Kalimantan Timur,Kab. Kutai Kartanegara,313.77,"114,524.75",,
2022,Kalimantan Timur,Kab. Berau,136.44,"49,801.88",,
2022,Kalimantan Timur,Kab. Kutai Barat,70.24,"25,639.06",,
2022,Kalimantan Timur,Kab. Kutai Timur,212.81,"77,674.37",,
2022,Kalimantan Timur,Kab. Penajam Paser Utara,95.98,"35,033.98",,
2022,Kalimantan Timur,Kab. Mahakam Ulu,15.30,"5,584.64",,
2022,Kalimantan Timur,Kota Balikpapan,514.73,"187,875.03",,
2022,Kalimantan Timur,Kota Samarinda,587.25,"214,347.89",,
2022,Kalimantan Timur,Kota Bontang,104.24,"38,046.40",,
2019,Kalimantan Utara,Kab. Nunukan,44.14,"16,110.07",,
2019,Kalimantan Utara,Kota Tarakan,154.30,"56,319.12",,
2020,Kalimantan Utara,Kab. Nunukan,46.01,"16,794.78",,
2020,Kalimantan Utara,Kota Tarakan,175.13,"63,924.05",,
2021,Kalimantan Utara,Kab. Nunukan,41.81,"15,260.25",,
2021,Kalimantan Utara,Kab. Tana Tidung,13.24,"4,832.89",,
2022,Kalimantan Utara,Kab. Nunukan,42.68,"15,576.81",,
2022,Kalimantan Utara,Kab. Tana Tidung,14.19,"5,177.89",,
2019,Kepulauan Bangka Belitung,Kab. Bangka,127.50,"46,538.38",,
2019,Kepulauan Bangka Belitung,Kab. Bangka Selatan,85.69,"31,275.97",,
2019,Kepulauan Bangka Belitung,Kab. Bangka Tengah,78.64,"28,704.62",,
2019,Kepulauan Bangka Belitung,Kota Pangkal Pinang,145.15,"52,978.44",,
2020,Kepulauan Bangka Belitung,Kab. Bangka,128.62,"46,947.32",,
2020,Kepulauan Bangka Belitung,Kab. Belitung,70.99,"25,910.91",,
2020,Kepulauan Bangka Belitung,Kab. Bangka Tengah,79.89,"29,160.14",,
2020,Kepulauan Bangka Belitung,Kab. Bangka Barat,79.61,"29,058.53",,
2020,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.47,"18,421.99",,
2020,Kepulauan Bangka Belitung,Kota Pangkal Pinang,151.83,"55,416.16",,
2021,Kepulauan Bangka Belitung,Kab. Bangka,130.51,"47,634.69",,
2021,Kepulauan Bangka Belitung,Kab. Belitung,72.69,"26,533.31",,
2021,Kepulauan Bangka Belitung,Kab. Bangka Selatan,80.13,"29,247.45",,
2021,Kepulauan Bangka Belitung,Kab. Bangka Tengah,81.17,"29,627.05",,
2021,Kepulauan Bangka Belitung,Kota Pangkal Pinang,160.00,"58,399.38",,
2022,Kepulauan Bangka Belitung,Kab. Bangka,133.74,"48,814.22",,
2022,Kepulauan Bangka Belitung,Kab. Belitung,73.60,"26,864.58",,
2022,Kepulauan Bangka Belitung,Kab. Bangka Tengah,82.36,"30,061.11",,
2022,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.92,"18,585.22",,
2019,Kepulauan Riau,Kab. Bintan,51.30,"18,724.68",,
2019,Kepulauan Riau,Kab. Karimun,175.36,"64,005.56",,
2019,Kepulauan Riau,Kab. Natuna,30.40,"11,096.86",,
2019,Kepulauan Riau,Kab. Lingga,27.28,"9,958.48",,
2019,Kepulauan Riau,Kab. Kepulauan Anambas,12.73,"4,645.98",,
2019,Kepulauan Riau,Kota Batam,"1,332.39","486,321.91",,
2019,Kepulauan Riau,Kota Tanjung Pinang,143.53,"52,387.65",,
2020,Kepulauan Riau,Kab. Bintan,53.42,"19,499.65",,
2020,Kepulauan Riau,Kab. Karimun,177.20,"64,677.53",,
2020,Kepulauan Riau,Kab. Natuna,31.14,"11,366.74",,
2020,Kepulauan Riau,Kab. Lingga,27.83,"10,157.55",,
2020,Kepulauan Riau,Kab. Kepulauan Anambas,12.88,"4,702.70",,
2020,Kepulauan Riau,Kota Batam,837.48,"305,679.18",,
2020,Kepulauan Riau,Kota Tanjung Pinang,147.98,"54,013.05",,
2021,Kepulauan Riau,Kab. Bintan,55.69,"20,326.42",,
2021,Kepulauan Riau,Kab. Karimun,181.62,"66,289.99",,
2021,Kepulauan Riau,Kota Tanjung Pinang,151.69,"55,366.32",,
2022,Kepulauan Riau,Kab. Bintan,55.92,"20,409.89",,
2022,Kepulauan Riau,Kab. Karimun,186.32,"68,008.22",,
2022,Kepulauan Riau,Kab. Natuna,34.18,"12,475.12",,
2022,Kepulauan Riau,Kab. Lingga,28.43,"10,376.55",,
2022,Kepulauan Riau,Kab. Kepulauan Anambas,13.20,"4,818.00",,
2022,Kepulauan Riau,Kota Batam,"1,132.77","413,461.60",,
2022,Kepulauan Riau,Kota Tanjung Pinang,155.91,"56,905.36",,
2019,Lampung,Kab. Lampung Barat,121.28,"44,266.32",,
2019,Lampung,Kab. Way Kanan,180.55,"65,902.21",,
2019,Lampung,Kab. Pringsewu,158.89,"57,993.97",,
2019,Lampung,Kota Bandar Lampung,683.48,"249,468.38",,
2019,Lampung,Kota Metro,102.51,"37,416.59",,
2020,Lampung,Kab. Lampung Barat,122.76,"44,805.94",,
2020,Lampung,Kab. Way Kanan,191.88,"70,036.49",,
2020,Lampung,Kab. Pesawaran,179.36,"65,467.86",,
2020,Lampung,Kota Bandar Lampung,757.94,"276,649.16",,
2020,Lampung,Kota Metro,103.16,"37,651.79",,
2021,Lampung,Kab. Lampung Tengah,473.17,"172,707.86",,
2021,Lampung,Kab. Tanggamus,245.98,"89,783.28",,
2021,Lampung,Kab. Way Kanan,191.88,"70,036.49",,
2021,Lampung,Kab. Pringsewu,162.73,"59,396.16",,
2021,Lampung,Kota Bandar Lampung,770.22,"281,129.15",,
2021,Lampung,Kota Metro,103.87,"37,912.84",,
2022,Lampung,Kab. Lampung Tengah,443.22,"161,774.75",,
2022,Lampung,Kab. Tanggamus,365.62,"133,452.35",,
2022,Lampung,Kab. Way Kanan,192.02,"70,086.13",,
2022,Lampung,Kab. Pringsewu,162.73,"59,396.16",,
2022,Lampung,Kab. Tulang Bawang Barat,114.49,"41,787.68",,
2022,Lampung,Kota Bandar Lampung,786.46,"287,057.55",,
2022,Lampung,Kota Metro,104.45,"38,125.71",,
2019,Maluku,Kab. Maluku Tenggara,49.80,"18,175.36",,
2019,Maluku,Kab. Buru Selatan,30.63,"11,179.95",,
2019,Maluku,Kota Ambon,268.89,"98,145.73",,
2020,Maluku,Kab. Buru Selatan,30.79,"11,238.06",,
2020,Maluku,Kota Ambon,270.56,"98,753.56",,
2021,Maluku,Kab. Maluku Tengah,170.32,"62,165.92",,
2021,Maluku,Kab. Buru Selatan,30.95,"11,296.60",,
2021,Maluku,Kota Tual,53.73,"19,611.92",,
2022,Maluku,Kab. Maluku Tengah,169.89,"62,010.58",,
2022,Maluku,Kab. Buru Selatan,31.11,"11,355.30",,
2019,Maluku Utara,Kab. Halmahera Utara,137.44,"50,166.15",,
2019,Maluku Utara,Kota Ternate,72.29,"26,384.69",,
2019,Maluku Utara,Kota Tidore Kepulauan,45.39,"16,568.81",,
2020,Maluku Utara,Kab. Halmahera Utara,138.35,"50,496.51",,
2020,Maluku Utara,Kab. Pulau Morotai,29.77,"10,867.66",,
2020,Maluku Utara,Kota Tidore Kepulauan,45.90,"16,753.21",,
2021,Maluku Utara,Kota Tidore Kepulauan,46.12,"16,834.53",,
2022,Maluku Utara,Kab. Halmahera Utara,138.35,"50,497.02",,
2022,Maluku Utara,Kota Tidore Kepulauan,46.31,"16,904.46",,
2019,Nusa Tenggara Barat,Kab. Lombok Timur,480.24,"175,289.35",,
2019,Nusa Tenggara Barat,Kab. Lombok Utara,72.12,"26,322.30",,
2020,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,"176,454.72",,
2020,Nusa Tenggara Barat,Kab. Lombok Utara,73.33,"26,765.44",,
2021,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,"176,454.72",,
2021,Nusa Tenggara Barat,Kab. Sumbawa,259.46,"94,704.18",,
2021,Nusa Tenggara Barat,Kota Mataram,263.98,"96,354.09",,
2022,Nusa Tenggara Barat,Kab. Lombok Barat,288.59,"105,336.08",,
2022,Nusa Tenggara Barat,Kab. Lombok Tengah,419.90,"153,263.50",,
2022,Nusa Tenggara Barat,Kab. Lombok Timur,537.56,"196,209.55",,
2022,Nusa Tenggara Barat,Kab. Sumbawa,259.78,"94,820.43",,
2022,Nusa Tenggara Barat,Kab. Bima,276.99,"101,102.08",,
2022,Nusa Tenggara Barat,Kab. Lombok Utara,102.59,"37,446.08",,
2022,Nusa Tenggara Barat,Kota Mataram,264.21,"96,436.87",,
2022,Nusa Tenggara Barat,Kota Bima,82.71,"30,189.37",,
2020,Nusa Tenggara Timur,Kab. Sumba Tengah,25.64,"9,360.28",,
2020,Nusa Tenggara Timur,Kota Kupang,217.49,"79,382.39",,
2021,Nusa Tenggara Timur,Kab. Alor,116.53,"42,533.30",,
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,82.18,"29,995.84",,
2021,Nusa Tenggara Timur,Kota Kupang,221.38,"80,803.34",,
2022,Nusa Tenggara Timur,Kab. Manggarai Barat,84.86,"30,972.44",,
2022,Nusa Tenggara Timur,Kota Kupang,227.93,"83,192.63",,
2019,Papua,Kab. Biak Numfor,58.17,"21,232.05",,
2019,Papua,Kota Jayapura,252.63,"92,211.70",,
2020,Papua,Kab. Biak Numfor,58.38,"21,308.99",,
2020,Papua,Kab. Keerom,25.49,"9,305.16",,
2020,Papua,Kota Jayapura,253.27,"92,442.31",,
2021,Papua,Kab. Jayapura,84.24,"30,746.87",,
2021,Papua,Kab. Biak Numfor,58.42,"21,323.59",,
2021,Papua,Kab. Keerom,24.65,"8,996.96",,
2021,Papua,Kota Jayapura,217.80,"79,496.56",,
2022,Papua,Kab. Jayapura,85.92,"31,360.25",,
2022,Papua,Kab. Kepulauan Yapen,45.97,"16,779.78",,
2022,Papua,Kab. Biak Numfor,58.72,"21,434.55",,
2022,Papua,Kab. Sarmi,16.74,"6,109.95",,
