Tahun,Provinsi,Kabupaten/Kota,Per day (ton),Per year (ton),,https://sipsn.menlhk.go.id/sipsn/public/data/timbulan
2022,Papua,Kab. Waropen,14.48,"5,285.20",,
2022,Papua,Kota Jayapura,217.89,"79,528.32",,
2018,Papua Barat,Kab. Manokwari,150.22,"54,830.04",,
2020,Papua Barat,Kab. Manokwari,156.67,"57,182.95",,
2021,Papua Barat,Kab. Manokwari,160.02,"58,405.66",,
2022,Papua Barat,Kab. Manokwari,163.36,"59,627.83",,
2022,Papua Barat,Kab. Teluk Wondama,18.35,"6,697.17",,
2022,Papua Barat,Kab. Kaimana,25.45,"9,290.42",,
2019,Papua Barat Daya,Kab. Raja Ampat,33.13,"12,090.99",,
2020,Papua Barat Daya,Kab. Sorong Selatan,21.72,"7,929.55",,
2020,Papua Barat Daya,Kab. Raja Ampat,33.13,"12,090.99",,
2021,Papua Barat Daya,Kab. Sorong Selatan,22.38,"8,167.39",,
2021,Papua Barat Daya,Kab. Tambrauw,11.35,"4,143.33",,
2022,Papua Barat Daya,Kab. Sorong,49.76,"18,162.69",,
2021,Papua Pegunungan,Kab. Lanny Jaya,80.78,"29,483.24",,
2019,Papua Selatan,Kab. Asmat,39.00,"14,233.54",,
2020,Papua Selatan,Kab. Asmat,44.04,"16,075.33",,
2021,Papua Selatan,Kab. Asmat,44.65,"16,298.27",,
2022,Papua Selatan,Kab. Merauke,92.94,"33,924.12",,
2022,Papua Selatan,Kab. Boven Digoel,26.08,"9,518.18",,
2022,Papua Selatan,Kab. Asmat,45.55,"16,624.29",,
2021,Papua Tengah,Kab. Nabire,67.65,"24,693.86",,
2022,Papua Tengah,Kab. Mimika,158.20,"57,742.09",,
2019,Riau,Kab. Kampar,344.98,"125,917.12",,
2019,Riau,Kab. Pelalawan,148.14,"54,072.27",,
2019,Riau,Kab. Rokan Hilir,500.79,"182,786.74",,
2019,Riau,Kab. Siak,186.17,"67,950.44",,
2019,Riau,Kota Pekanbaru,"1,036.51","378,324.91",,
2020,Riau,Kab. Kampar,351.88,"128,435.47",,
2020,Riau,Kab. Indragiri Hilir,299.93,"109,472.70",,
2020,Riau,Kab. Pelalawan,151.12,"55,158.80",,
2020,Riau,Kab. Siak,191.07,"69,739.82",,
2020,Riau,Kab. Kuantan Singingi,133.66,"48,784.73",,
2020,Riau,Kota Pekanbaru,"1,097.15","400,461.54",,
2020,Riau,Kota Dumai,159.91,"58,368.43",,
2021,Riau,Kab. Indragiri Hilir,460.62,"168,125.39",,
2021,Riau,Kab. Siak,191.07,"69,739.82",,
2021,Riau,Kota Pekanbaru,967.49,"353,133.89",,
2021,Riau,Kota Dumai,161.73,"59,029.99",,
2022,Riau,Kab. Indragiri Hulu,181.30,"66,173.19",,
2022,Riau,Kab. Bengkalis,261.88,"95,585.50",,
2022,Riau,Kab. Rokan Hulu,363.33,"132,613.76",,
2022,Riau,Kab. Siak,186.67,"68,135.72",,
2022,Riau,Kab. Kuantan Singingi,139.18,"50,800.55",,
2022,Riau,Kota Pekanbaru,976.72,"356,503.31",,
2022,Riau,Kota Dumai,165.92,"60,559.34",,
2019,Sulawesi Barat,Kab. Pasangkayu,69.59,"25,399.33",,
2019,Sulawesi Barat,Kab. Polewali Mandar,177.03,"64,616.10",,
2020,Sulawesi Barat,Kab. Pasangkayu,71.40,"26,062.17",,
2020,Sulawesi Barat,Kab. Mamuju,132.00,"48,178.80",,
2020,Sulawesi Barat,Kab. Polewali Mandar,179.15,"65,391.50",,
2021,Sulawesi Barat,Kab. Mamuju,125.44,"45,786.99",,
2021,Sulawesi Barat,Kab. Majene,69.76,"25,463.42",,
2021,Sulawesi Barat,Kab. Mamuju Tengah,62.64,"22,864.48",,
2022,Sulawesi Barat,Kab. Mamuju,140.93,"51,438.36",,
2022,Sulawesi Barat,Kab. Majene,70.96,"25,898.94",,
2022,Sulawesi Barat,Kab. Mamuju Tengah,54.95,"20,057.48",,
2019,Sulawesi Selatan,Kab. Kepulauan Selayar,67.81,"24,751.38",,
2019,Sulawesi Selatan,Kab. Bulukumba,168.60,"61,538.12",,
2019,Sulawesi Selatan,Kab. Bantaeng,74.64,"27,245.35",,
2019,Sulawesi Selatan,Kab. Sinjai,106.37,"38,825.34",,
2019,Sulawesi Selatan,Kab. Bone,376.20,"137,311.91",,
2019,Sulawesi Selatan,Kab. Maros,141.25,"51,555.67",,
2019,Sulawesi Selatan,Kab. Pangkajene Kepulauan,140.08,"51,130.37",,
2019,Sulawesi Selatan,Kab. Barru,72.95,"26,626.46",,
2019,Sulawesi Selatan,Kab. Wajo,158.72,"57,934.26",,
2019,Sulawesi Selatan,Kab. Sidenreng Rappang,120.79,"44,087.91",,
2019,Sulawesi Selatan,Kab. Enrekang,117.40,"42,850.45",,
2019,Sulawesi Selatan,Kab. Luwu Utara,131.20,"47,887.12",,
2019,Sulawesi Selatan,Kab. Luwu Timur,117.53,"42,898.01",,
2019,Sulawesi Selatan,Kota Parepare,73.29,"26,751.58",,
2019,Sulawesi Selatan,Kota Palopo,103.77,"37,876.96",,
2020,Sulawesi Selatan,Kab. Kepulauan Selayar,68.54,"25,015.46",,
2020,Sulawesi Selatan,Kab. Bulukumba,171.97,"62,768.76",,
2020,Sulawesi Selatan,Kab. Bantaeng,80.45,"29,362.79",,
2020,Sulawesi Selatan,Kab. Bone,382.78,"139,714.88",,
2020,Sulawesi Selatan,Kab. Maros,155.02,"56,583.91",,
2020,Sulawesi Selatan,Kab. Pangkajene Kepulauan,141.48,"51,641.66",,
2020,Sulawesi Selatan,Kab. Soppeng,95.76,"34,951.09",,
2020,Sulawesi Selatan,Kab. Wajo,159.13,"58,080.84",,
2020,Sulawesi Selatan,Kab. Sidenreng Rappang,132.41,"48,328.34",,
2020,Sulawesi Selatan,Kab. Enrekang,113.39,"41,386.62",,
2020,Sulawesi Selatan,Kab. Luwu,148.46,"54,189.65",,
2020,Sulawesi Selatan,Kab. Luwu Utara,131.83,"48,119.56",,
2020,Sulawesi Selatan,Kab. Luwu Timur,119.87,"43,752.26",,
2020,Sulawesi Selatan,Kota Makassar,996.71,"363,800.57",,
2020,Sulawesi Selatan,Kota Parepare,74.76,"27,286.67",,
2020,Sulawesi Selatan,Kota Palopo,106.37,"38,823.96",,
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,56.13,"20,488.47",,
2021,Sulawesi Selatan,Kab. Bulukumba,173.94,"63,488.39",,
2021,Sulawesi Selatan,Kab. Bantaeng,80.68,"29,446.45",,
2021,Sulawesi Selatan,Kab. Jeneponto,160.64,"58,635.06",,
2021,Sulawesi Selatan,Kab. Sinjai,108.31,"39,534.76",,
2021,Sulawesi Selatan,Kab. Bone,403.38,"147,231.88",,
2021,Sulawesi Selatan,Kab. Maros,158.77,"57,950.90",,
2021,Sulawesi Selatan,Kab. Pangkajene Kepulauan,138.31,"50,483.15",,
2021,Sulawesi Selatan,Kab. Barru,75.95,"27,722.04",,
2021,Sulawesi Selatan,Kab. Soppeng,95.09,"34,707.12",,
2021,Sulawesi Selatan,Kab. Wajo,151.64,"55,348.60",,
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,128.00,"46,718.54",,
2021,Sulawesi Selatan,Kab. Pinrang,176.90,"64,570.25",,
2021,Sulawesi Selatan,Kab. Enrekang,113.96,"41,596.68",,
2021,Sulawesi Selatan,Kab. Luwu Timur,120.20,"43,874.61",,
2021,Sulawesi Selatan,Kota Makassar,"1,023.71","373,653.93",,
2021,Sulawesi Selatan,Kota Parepare,76.25,"27,832.35",,
2021,Sulawesi Selatan,Kota Palopo,92.34,"33,704.28",,
2022,Sulawesi Selatan,Kab. Kepulauan Selayar,55.19,"20,144.20",,
2022,Sulawesi Selatan,Kab. Bulukumba,178.92,"65,304.63",,
2022,Sulawesi Selatan,Kab. Bantaeng,80.99,"29,562.37",,
2022,Sulawesi Selatan,Kab. Jeneponto,162.20,"59,204.17",,
2022,Sulawesi Selatan,Kab. Sinjai,107.73,"39,319.84",,
2022,Sulawesi Selatan,Kab. Bone,405.80,"148,115.18",,
2022,Sulawesi Selatan,Kab. Maros,161.51,"58,951.00",,
2022,Sulawesi Selatan,Kab. Pangkajene Kepulauan,141.18,"51,530.55",,
2022,Sulawesi Selatan,Kab. Barru,76.21,"27,817.23",,
2022,Sulawesi Selatan,Kab. Soppeng,94.23,"34,393.80",,
2022,Sulawesi Selatan,Kab. Wajo,151.86,"55,428.46",,
2022,Sulawesi Selatan,Kab. Sidenreng Rappang,129.28,"47,186.32",,
2022,Sulawesi Selatan,Kab. Pinrang,180.44,"65,861.77",,
2022,Sulawesi Selatan,Kab. Enrekang,114.36,"41,740.67",,
2022,Sulawesi Selatan,Kab. Luwu Timur,120.20,"43,874.61",,
2022,Sulawesi Selatan,Kab. Toraja Utara,158.49,"57,847.76",,
2022,Sulawesi Selatan,Kota Parepare,77.78,"28,388.97",,
2022,Sulawesi Selatan,Kota Palopo,93.67,"34,187.91",,
2019,Sulawesi Tengah,Kab. Banggai,185.48,"67,699.11",,
2019,Sulawesi Tengah,Kab. Poso,100.37,"36,633.30",,
2019,Sulawesi Tengah,Kab. Donggala,120.64,"44,032.29",,
2019,Sulawesi Tengah,Kab. Parigi Moutong,215.61,"78,696.74",,
2020,Sulawesi Tengah,Kab. Banggai,188.19,"68,687.53",,
2020,Sulawesi Tengah,Kab. Donggala,121.64,"44,400.06",,
2020,Sulawesi Tengah,Kab. Parigi Moutong,220.01,"80,302.74",,
2020,Sulawesi Tengah,Kota Palu,198.08,"72,298.84",,
2021,Sulawesi Tengah,Kab. Donggala,121.64,"44,400.06",,
2021,Sulawesi Tengah,Kab. Parigi Moutong,225.59,"82,341.99",,
2021,Sulawesi Tengah,Kab. Sigi,128.79,"47,008.35",,
2021,Sulawesi Tengah,Kab. Banggai Laut,35.44,"12,933.78",,
2021,Sulawesi Tengah,Kota Palu,186.93,"68,228.90",,
2022,Sulawesi Tengah,Kab. Banggai,188.40,"68,767.46",,
2022,Sulawesi Tengah,Kab. Donggala,121.19,"44,232.89",,
2022,Sulawesi Tengah,Kab. Morowali,83.96,"30,643.58",,
2022,Sulawesi Tengah,Kab. Parigi Moutong,226.25,"82,582.53",,
2022,Sulawesi Tengah,Kab. Sigi,128.79,"47,008.35",,
2022,Sulawesi Tengah,Kab. Banggai Laut,37.12,"13,549.90",,
2022,Sulawesi Tengah,Kab. Morowali Utara,61.12,"22,308.80",,
2022,Sulawesi Tengah,Kota Palu,202.94,"74,073.65",,
2019,Sulawesi Tenggara,Kab. Kolaka,154.10,"56,245.11",,
2019,Sulawesi Tenggara,Kab. Buton,40.46,"14,768.05",,
2019,Sulawesi Tenggara,Kab. Bombana,56.02,"20,446.57",,
2020,Sulawesi Tenggara,Kab. Kolaka,157.18,"57,370.12",,
2020,Sulawesi Tenggara,Kab. Buton,40.70,"14,856.67",,
2020,Sulawesi Tenggara,Kab. Kolaka Utara,60.52,"22,088.34",,
2021,Sulawesi Tenggara,Kab. Wakatobi,79.19,"28,902.67",,
2021,Sulawesi Tenggara,Kota Kendari,264.50,"96,542.67",,
2022,Sulawesi Tenggara,Kab. Kolaka,120.61,"44,021.60",,
2022,Sulawesi Tenggara,Kab. Wakatobi,80.70,"29,455.57",,
2022,Sulawesi Tenggara,Kab. Kolaka Utara,55.73,"20,340.57",,
2022,Sulawesi Tenggara,Kab. Buton Selatan,21.99,"8,026.71",,
2022,Sulawesi Tenggara,Kota Kendari,269.80,"98,476.88",,
2022,Sulawesi Tenggara,Kota Bau Bau,81.98,"29,923.25",,
2019,Sulawesi Utara,Kab. Minahasa,171.06,"62,435.08",,
2019,Sulawesi Utara,Kab. Kepulauan Sangihe,52.45,"19,145.86",,
2019,Sulawesi Utara,Kab. Kepulauan Talaud,64.74,"23,631.71",,
2019,Sulawesi Utara,Kab. Minahasa Selatan,95.38,"34,814.43",,
2019,Sulawesi Utara,Kab. Minahasa Utara,101.81,"37,161.38",,
2019,Sulawesi Utara,Kab. Minahasa Tenggara,43.86,"16,010.51",,
2019,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,37.79,"13,794.08",,
2019,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,33.04,"12,057.96",,
2019,Sulawesi Utara,Kota Bitung,153.30,"55,955.52",,
2019,Sulawesi Utara,Kota Tomohon,74.84,"27,317.29",,
2019,Sulawesi Utara,Kota Kotamobagu,61.83,"22,566.67",,
2020,Sulawesi Utara,Kab. Minahasa,171.78,"62,700.43",,
2020,Sulawesi Utara,Kab. Kepulauan Sangihe,69.63,"25,415.32",,
2020,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60",,
2020,Sulawesi Utara,Kab. Minahasa Utara,103.85,"37,904.52",,
2020,Sulawesi Utara,Kab. Minahasa Tenggara,44.61,"16,282.65",,
2020,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,35.91,"13,106.60",,
2020,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,"12,736.86",,
2020,Sulawesi Utara,Kota Bitung,135.08,"49,304.35",,
2020,Sulawesi Utara,Kota Tomohon,70.41,"25,699.98",,
2020,Sulawesi Utara,Kota Kotamobagu,86.45,"31,553.74",,
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,55.70,"20,332.25",,
2021,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60",,
2021,Sulawesi Utara,Kab. Minahasa Tenggara,45.37,"16,559.47",,
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,41.56,"15,167.94",,
2021,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,"12,736.86",,
2021,Sulawesi Utara,Kota Manado,339.89,"124,059.81",,
2021,Sulawesi Utara,Kota Bitung,158.56,"57,874.58",,
2021,Sulawesi Utara,Kota Tomohon,71.61,"26,136.88",,
2021,Sulawesi Utara,Kota Kotamobagu,86.63,"31,620.68",,
2022,Sulawesi Utara,Kab. Bolaang Mongondow,125.24,"45,712.24",,
2022,Sulawesi Utara,Kab. Minahasa,174.34,"63,632.82",,
2022,Sulawesi Utara,Kab. Kepulauan Sangihe,55.87,"20,393.86",,
2022,Sulawesi Utara,Kab. Minahasa Selatan,94.59,"34,523.60",,
2022,Sulawesi Utara,Kab. Minahasa Utara,118.12,"43,114.17",,
2022,Sulawesi Utara,Kab. Minahasa Tenggara,46.14,"16,840.95",,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34.66,"12,651.86",,
2022,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,29.52,"10,776.55",,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Timur,36.92,"13,476.24",,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,28.91,"10,553.46",,
2022,Sulawesi Utara,Kota Manado,291.07,"106,241.06",,
2022,Sulawesi Utara,Kota Bitung,159.06,"58,055.22",,
2022,Sulawesi Utara,Kota Tomohon,50.71,"18,510.43",,
2022,Sulawesi Utara,Kota Kotamobagu,86.20,"31,463.80",,
2019,Sumatera Barat,Kab. Pesisir Selatan,138.21,"50,448.40",,
2019,Sumatera Barat,Kab. Sijunjung,94.34,"34,435.06",,
2019,Sumatera Barat,Kab. Tanah Datar,120.14,"43,849.48",,
2019,Sumatera Barat,Kab. Agam,196.51,"71,727.17",,
2019,Sumatera Barat,Kab. Pasaman,86.56,"31,594.98",,
2019,Sumatera Barat,Kab. Dharmasraya,96.33,"35,161.11",,
2019,Sumatera Barat,Kota Padang,640.48,"233,774.32",,
2019,Sumatera Barat,Kota Solok,49.71,"18,143.06",,
2019,Sumatera Barat,Kota Sawahlunto,18.51,"6,756.54",,
2019,Sumatera Barat,Kota Padang Panjang,46.21,"16,867.96",,
2019,Sumatera Barat,Kota Bukittinggi,113.43,"41,402.80",,
2019,Sumatera Barat,Kota Payakumbuh,97.38,"35,543.88",,
2020,Sumatera Barat,Kab. Pesisir Selatan,153.52,"56,034.44",,
2020,Sumatera Barat,Kab. Sijunjung,95.86,"34,989.67",,
2020,Sumatera Barat,Kab. Tanah Datar,120.44,"43,959.16",,
2020,Sumatera Barat,Kab. Agam,197.85,"72,213.64",,
2020,Sumatera Barat,Kab. Lima Puluh Kota,154.89,"56,536.46",,
2020,Sumatera Barat,Kab. Dharmasraya,97.55,"35,605.56",,
2020,Sumatera Barat,Kab. Pasaman Barat,177.49,"64,783.41",,
2020,Sumatera Barat,Kota Padang,636.33,"232,259.72",,
2020,Sumatera Barat,Kota Solok,50.70,"18,505.87",,
2020,Sumatera Barat,Kota Sawahlunto,18.77,"6,852.82",,
2020,Sumatera Barat,Kota Padang Panjang,46.63,"17,019.51",,
2020,Sumatera Barat,Kota Bukittinggi,124.30,"45,368.41",,
2020,Sumatera Barat,Kota Payakumbuh,97.75,"35,679.04",,
2021,Sumatera Barat,Kab. Pesisir Selatan,151.33,"55,233.77",,
2021,Sumatera Barat,Kab. Tanah Datar,128.24,"46,806.83",,
2021,Sumatera Barat,Kab. Agam,214.83,"78,412.95",,
2021,Sumatera Barat,Kab. Lima Puluh Kota,154.23,"56,295.41",,
2021,Sumatera Barat,Kab. Pasaman,121.24,"44,253.04",,
2021,Sumatera Barat,Kab. Dharmasraya,102.50,"37,411.62",,
2021,Sumatera Barat,Kab. Solok Selatan,73.94,"26,988.10",,
2021,Sumatera Barat,Kota Padang,639.41,"233,385.96",,
2021,Sumatera Barat,Kota Solok,53.87,"19,663.02",,
2021,Sumatera Barat,Kota Sawahlunto,18.75,"6,843.52",,
2021,Sumatera Barat,Kota Padang Panjang,48.00,"17,519.42",,
2021,Sumatera Barat,Kota Payakumbuh,98.80,"36,063.06",,
2022,Sumatera Barat,Kab. Pesisir Selatan,152.89,"55,803.17",,
2022,Sumatera Barat,Kab. Solok,157.69,"57,558.60",,
2022,Sumatera Barat,Kab. Sijunjung,97.30,"35,513.89",,
2022,Sumatera Barat,Kab. Tanah Datar,128.92,"47,057.29",,
2022,Sumatera Barat,Kab. Padang Pariaman,218.06,"79,593.54",,
2022,Sumatera Barat,Kab. Agam,213.68,"77,993.64",,
2022,Sumatera Barat,Kab. Lima Puluh Kota,153.30,"55,954.79",,
2022,Sumatera Barat,Kab. Pasaman,121.24,"44,253.04",,
2022,Sumatera Barat,Kab. Dharmasraya,103.65,"37,831.10",,
2022,Sumatera Barat,Kab. Solok Selatan,73.94,"26,988.68",,
2022,Sumatera Barat,Kab. Pasaman Barat,175.00,"63,876.75",,
2022,Sumatera Barat,Kota Padang,643.76,"234,973.13",,
2022,Sumatera Barat,Kota Solok,54.27,"19,810.19",,
2022,Sumatera Barat,Kota Sawahlunto,18.86,"6,882.56",,
2022,Sumatera Barat,Kota Padang Panjang,48.95,"17,865.14",,
2022,Sumatera Barat,Kota Bukittinggi,125.23,"45,707.54",,
2022,Sumatera Barat,Kota Payakumbuh,100.30,"36,608.81",,
2022,Sumatera Barat,Kota Pariaman,38.26,"13,963.44",,
2019,Sumatera Selatan,Kab. Ogan Komering Ulu,146.76,"53,565.79",,
2019,Sumatera Selatan,Kab. Muara Enim,440.06,"160,622.89",,
2019,Sumatera Selatan,Kab. Lahat,303.35,"110,721.95",,
2019,Sumatera Selatan,Kab. Musi Rawas,283.62,"103,522.21",,
2019,Sumatera Selatan,Kab. Musi Banyuasin,255.45,"93,239.98",,
2019,Sumatera Selatan,Kab. Empat Lawang,175.15,"63,928.40",,
2019,Sumatera Selatan,Kota Palembang,"1,164.03","424,869.16",,
2019,Sumatera Selatan,Kota Prabumulih,93.42,"34,097.21",,
2020,Sumatera Selatan,Kab. Ogan Komering Ulu,148.85,"54,329.96",,
2020,Sumatera Selatan,Kab. Muara Enim,406.43,"148,345.86",,
2020,Sumatera Selatan,Kab. Musi Rawas,284.34,"103,783.08",,
2020,Sumatera Selatan,Kab. Musi Banyuasin,259.16,"94,593.69",,
2020,Sumatera Selatan,Kab. Banyuasin,568.29,"207,426.14",,
2020,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,482.95,"176,275.84",,
2020,Sumatera Selatan,Kab. Ogan Ilir,294.55,"107,510.06",,
2020,Sumatera Selatan,Kab. Empat Lawang,177.29,"64,711.00",,
2020,Sumatera Selatan,Kota Palembang,"1,168.19","426,390.66",,
2020,Sumatera Selatan,Kota Prabumulih,94.46,"34,479.54",,
2021,Sumatera Selatan,Kab. Muara Enim,406.74,"148,459.04",,
2021,Sumatera Selatan,Kab. Lahat,307.84,"112,361.75",,
2021,Sumatera Selatan,Kab. Musi Banyuasin,248.88,"90,842.08",,
2021,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,280.08,"102,228.32",,
2021,Sumatera Selatan,Kota Palembang,"1,180.25","430,791.65",,
2021,Sumatera Selatan,Kota Prabumulih,97.06,"35,426.54",,
2022,Sumatera Selatan,Kab. Ogan Komering Ulu,152.21,"55,556.50",,
2022,Sumatera Selatan,Kab. Muara Enim,432.36,"157,811.87",,
2022,Sumatera Selatan,Kab. Lahat,269.61,"98,406.85",,
2022,Sumatera Selatan,Kab. Musi Rawas,255.50,"93,259.27",,
2022,Sumatera Selatan,Kab. Musi Banyuasin,257.93,"94,145.47",,
2022,Sumatera Selatan,Kab. Banyuasin,578.73,"211,235.90",,
2022,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,282.14,"102,981.68",,
2022,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,102.24,"37,316.32",,
2022,Sumatera Selatan,Kota Palembang,"1,204.97","439,815.66",,
2022,Sumatera Selatan,Kota Prabumulih,98.41,"35,918.19",,
2019,Sumatera Utara,Kab. Langkat,416.71,"152,099.15",,
2019,Sumatera Utara,Kab. Deli Serdang,"1,077.81","393,401.56",,
2019,Sumatera Utara,Kab. Asahan,620.48,"226,473.72",,
2019,Sumatera Utara,Kab. Dairi,113.28,"41,347.64",,
2019,Sumatera Utara,Kab. Humbang Hasundutan,56.54,"20,638.56",,
2019,Sumatera Utara,Kab. Samosir,82.02,"29,938.10",,
2019,Sumatera Utara,Kota Medan,"1,704.02","621,968.76",,
2019,Sumatera Utara,Kota Pematang Siantar,229.79,"83,871.96",,
2019,Sumatera Utara,Kota Tebing Tinggi,121.18,"44,229.35",,
2020,Sumatera Utara,Kab. Langkat,412.08,"150,409.49",,
2020,Sumatera Utara,Kab. Deli Serdang,"1,097.85","400,716.89",,
2020,Sumatera Utara,Kab. Asahan,624.85,"228,071.97",,
2020,Sumatera Utara,Kab. Dairi,113.72,"41,508.38",,
2020,Sumatera Utara,Kab. Humbang Hasundutan,57.06,"20,825.37",,
2020,Sumatera Utara,Kab. Samosir,88.69,"32,370.63",,
2020,Sumatera Utara,Kota Medan,"1,704.68","622,206.89",,
2020,Sumatera Utara,Kota Sibolga,61.34,"22,388.44",,
2020,Sumatera Utara,Kota Tebing Tinggi,122.54,"44,726.04",,
2021,Sumatera Utara,Kab. Tapanuli Tengah,182.59,"66,644.80",,
2021,Sumatera Utara,Kab. Tapanuli Utara,128.22,"46,799.13",,
2021,Sumatera Utara,Kab. Langkat,519.69,"189,685.76",,
2021,Sumatera Utara,Kab. Karo,226.80,"82,781.59",,
2021,Sumatera Utara,Kab. Deli Serdang,"1,118.16","408,129.86",,
2021,Sumatera Utara,Kab. Simalungun,519.06,"189,456.90",,
2021,Sumatera Utara,Kab. Asahan,466.58,"170,300.09",,
2021,Sumatera Utara,Kab. Toba,85.40,"31,170.85",,
2021,Sumatera Utara,Kota Medan,"1,767.16","645,012.56",,
2021,Sumatera Utara,Kota Pematang Siantar,233.02,"85,052.00",,
2021,Sumatera Utara,Kota Tebing Tinggi,123.50,"45,077.61",,
2022,Sumatera Utara,Kab. Tapanuli Tengah,184.65,"67,397.25",,
2022,Sumatera Utara,Kab. Nias,58.28,"21,272.35",,
2022,Sumatera Utara,Kab. Langkat,521.44,"190,323.78",,
2022,Sumatera Utara,Kab. Deli Serdang,"1,126.61","411,211.01",,
2022,Sumatera Utara,Kab. Simalungun,510.81,"186,444.74",,
2022,Sumatera Utara,Kab. Asahan,472.78,"172,564.99",,
2022,Sumatera Utara,Kab. Toba,96.05,"35,059.00",,
2022,Sumatera Utara,Kab. Humbang Hasundutan,59.33,"21,653.73",,
2022,Sumatera Utara,Kota Medan,"1,722.60","628,749.22",,
2022,Sumatera Utara,Kota Pematang Siantar,241.43,"88,121.44",,
2022,Sumatera Utara,Kota Tebing Tinggi,124.63,"45,488.20",,
2022,Sumatera Utara,Kota Padangsidimpuan,161.82,"59,065.98",,