Year,Province,Town,Food (%),Wood (%),Paper-cartons (%),Plastic (%),Metal(%),Kain(%),Karet- Kulit (%),Kaca(%),Lainnya(%),,https://sipsn.menlhk.go.id/sipsn/public/data/komposisi
2022,Aceh,Kab. Aceh Selatan,,,,,,,,,,,
2022,Aceh,Kab. Aceh Tenggara,41.00,11.00,2.00,18.00,2.00,5.00,17.00,4.00,,,
2022,Aceh,Kab. Aceh Timur,37.00,14.00,5.00,26.00,5.00,3.00,2.00,4.00,4.00,,
2022,Aceh,Kab. Aceh Barat,41.80,13.30,10.70,18.20,3.10,2.60,1.80,2.00,6.50,,
2022,Aceh,Kab. Pidie,8.50,7.50,19.30,35.70,4.00,1.00,3.00,2.00,19.00,,
2022,Aceh,Kab. Simeulue,5.18,13.05,11.93,35.73,16.88,6.65,5.55,2.03,3.00,,
2022,Aceh,Kab. Aceh Singkil,30.00,10.00,15.00,22.00,2.00,5.00,3.00,2.00,11.00,,
2022,Aceh,Kab. Aceh Barat Daya,32.50,11.00,20.00,12.00,11.00,1.50,3.00,4.00,5.00,,
2022,Aceh,Kab. Gayo Lues,35.00,23.00,5.00,25.00,,,,2.00,10.00,,
2022,Aceh,Kab. Aceh Jaya,65.00,1.00,11.00,14.00,3.50,1.00,1.00,2.50,1.00,,
2022,Aceh,Kab. Nagan Raya,38.00,14.00,11.00,20.00,1.00,1.00,2.00,1.00,12.00,,
2022,Aceh,Kab. Aceh Tamiang,35.00,15.00,15.00,30.00,1.00,1.00,1.00,1.00,1.00,,
2022,Aceh,Kab. Bener Meriah,21.00,25.00,19.00,18.00,3.00,3.00,3.00,3.00,5.00,,
2022,Aceh,Kab. Pidie Jaya,19.00,26.30,13.00,26.00,2.50,3.50,3.70,3.50,2.50,,
2022,Aceh,Kota Banda Aceh,32.40,20.60,3.00,4.80,4.60,6.80,13.20,4.75,9.85,,
2022,Aceh,Kota Sabang,26.50,16.60,10.50,22.60,6.10,4.30,4.30,3.70,5.40,,
2022,Aceh,Kota Langsa,19.00,20.00,8.00,12.00,14.00,10.00,7.00,8.00,2.00,,
2022,Aceh,Kota Subulussalam,28.00,15.00,10.00,18.00,2.00,7.00,8.00,2.00,10.00,,
2021,Aceh,Kab. Gayo Lues,40.00,14.00,12.00,17.00,3.00,3.00,2.00,2.00,7.00,,
2021,Aceh,Kota Banda Aceh,30.40,17.30,11.10,16.60,1.00,3.50,3.00,3.00,14.10,,
2021,Aceh,Kota Sabang,26.50,16.60,10.50,22.60,6.10,4.30,4.30,3.70,5.40,,
2021,Aceh,Kota Langsa,18.00,21.00,9.00,10.00,14.00,10.00,7.00,7.00,4.00,,
2021,Aceh,Kota Subulussalam,30.00,10.00,15.00,15.00,2.00,8.00,3.00,2.00,15.00,,
2020,Aceh,Kab. Aceh Timur,37.00,14.00,5.00,26.00,5.00,3.00,2.00,4.00,4.00,,
2020,Aceh,Kab. Aceh Tengah,22.00,18.00,7.00,26.00,3.00,11.00,5.00,5.00,3.00,,
2020,Aceh,Kab. Simeulue,5.18,13.05,11.93,35.73,16.88,6.65,5.55,2.03,3.00,,
2020,Aceh,Kab. Aceh Jaya,,,,,,,,,,,
2020,Aceh,Kab. Bener Meriah,20.00,20.00,10.00,15.00,5.00,10.00,5.00,5.00,10.00,,
2020,Aceh,Kota Banda Aceh,35.20,11.50,3.00,6.80,4.50,7.50,9.30,4.50,17.70,,
2020,Aceh,Kota Sabang,,,,,,,,,,,
2020,Aceh,Kota Langsa,18.00,21.00,4.00,8.00,13.00,10.00,7.00,8.00,11.00,,
2019,Aceh,Kab. Aceh Selatan,,,,,,,,,,,
2019,Aceh,Kab. Aceh Tengah,20.00,20.00,10.00,25.00,5.00,10.00,5.00,3.00,2.00,,
2019,Aceh,Kab. Simeulue,5.75,14.50,13.25,35.25,18.75,3.50,3.75,2.25,3.00,,
2019,Aceh,Kab. Gayo Lues,40.00,14.00,12.00,17.00,3.00,3.00,2.00,2.00,7.00,,
2019,Aceh,Kab. Bener Meriah,,,,,,,,,,,
2019,Aceh,Kota Banda Aceh,35.20,11.50,3.00,6.80,4.50,7.50,9.30,4.50,17.70,,
2019,Aceh,Kota Sabang,,,,,,,,,,,
2019,Aceh,Kota Langsa,17.00,20.00,7.00,7.00,12.00,6.00,8.00,5.00,7.00,,
2022,Bali,Kab. Jembrana,27.37,47.94,0.84,19.04,0.71,0.03,3.13,0.61,0.33,,
2022,Bali,Kab. Badung,16.00,33.90,11.10,28.40,2.60,2.10,0.67,0.90,4.33,,
2022,Bali,Kab. Gianyar,,,,,,,,,,,
2022,Bali,Kab. Klungkung,29.00,41.00,4.00,14.00,1.00,,7.00,,4.00,,
2022,Bali,Kab. Bangli,13.00,69.00,1.80,5.50,3.40,0.01,1.03,3.20,3.06,,
2022,Bali,Kab. Karangasem,59.00,10.00,18.00,8.00,1.00,1.00,1.00,1.00,1.00,,
2022,Bali,Kab. Buleleng,4.00,68.41,6.69,14.69,0.23,1.79,0.52,0.77,2.90,,
2022,Bali,Kota Denpasar,6.57,69.85,6.34,8.21,1.52,0.47,0.55,1.12,5.37,,
2021,Bali,Kab. Jembrana,11.22,30.88,11.10,22.10,2.10,7.00,7.00,2.70,5.90,,
2021,Bali,Kab. Tabanan,5.00,39.00,37.00,42.00,,,,,,,
2021,Bali,Kab. Badung,16.00,33.90,11.10,28.40,2.60,2.10,0.67,0.90,4.33,,
2021,Bali,Kab. Gianyar,,58.73,10.89,17.08,3.15,0.76,0.74,,8.65,,
2021,Bali,Kab. Bangli,12.00,70.00,2.00,3.80,1.50,0.40,0.50,0.80,9.00,,
2021,Bali,Kab. Buleleng,2.99,62.57,5.63,10.18,2.82,5.33,4.55,3.33,2.60,,
2021,Bali,Kota Denpasar,29.30,33.90,6.90,13.70,0.80,0.70,0.30,2.10,12.30,,
2020,Bali,Kab. Jembrana,11.22,30.88,11.10,22.10,2.10,7.00,7.00,2.70,5.90,,
2020,Bali,Kab. Tabanan,5.00,39.00,37.00,42.00,,,,2.00,,,
2020,Bali,Kab. Badung,16.00,33.90,5.96,27.61,2.63,2.16,0.67,0.99,10.08,,
2020,Bali,Kab. Gianyar,,58.73,10.89,17.08,3.15,0.76,0.74,,8.65,,
2020,Bali,Kab. Bangli,15.00,67.00,2.00,3.11,11.00,0.09,0.50,1.20,0.10,,
2020,Bali,Kab. Karangasem,,,,,,,,,,,
2020,Bali,Kab. Buleleng,2.99,62.57,5.63,10.18,2.82,5.33,4.55,3.33,2.60,,
2020,Bali,Kota Denpasar,70.00,6.00,2.00,15.00,,1.00,1.00,,5.00,,
2019,Bali,Kab. Jembrana,11.22,30.88,11.10,22.10,2.10,7.00,7.00,2.70,5.90,,
2019,Bali,Kab. Badung,0.30,51.80,1.60,,,,,,46.30,,
2019,Bali,Kab. Gianyar,35.20,23.40,10.89,17.01,3.50,0.70,0.70,0.40,8.20,,
2019,Bali,Kab. Bangli,12.00,70.00,2.00,4.00,1.00,1.00,0.50,0.50,9.00,,
2019,Bali,Kab. Karangasem,,,,,,,,,,,
2019,Bali,Kab. Buleleng,2.99,62.57,5.63,10.18,2.82,5.33,4.55,3.33,2.60,,
2019,Bali,Kota Denpasar,70.00,5.00,2.00,15.00,1.00,1.00,1.00,,5.00,,
2022,Banten,Kab. Lebak,30.00,12.00,10.00,15.00,8.00,5.00,5.00,10.00,5.00,,
2022,Banten,Kab. Tangerang,38.15,19.50,14.89,18.60,1.55,3.16,0.83,2.28,1.04,,
2022,Banten,Kab. Serang,,,,,,,,,,,
2022,Banten,Kota Tangerang,57.65,0.44,13.18,19.66,1.07,2.32,0.80,0.37,4.51,,
2022,Banten,Kota Cilegon,40.00,17.00,10.00,16.00,4.00,,,1.00,,,
2022,Banten,Kota Serang,66.05,5.06,8.10,20.05,0.30,0.13,0.21,0.09,0.01,,
2022,Banten,Kota Tangerang Selatan,35.63,14.08,13.45,17.36,0.38,0.67,0.48,0.85,17.10,,
2021,Banten,Kab. Serang,63.01,,9.13,20.02,1.00,2.00,,0.28,4.56,,
2021,Banten,Kota Cilegon,,,,,,,,,,,
2021,Banten,Kota Tangerang Selatan,,,,,,,,,,,
2020,Banten,Kab. Lebak,30.00,12.00,10.00,15.00,8.00,5.00,5.00,10.00,5.00,,
2020,Banten,Kab. Serang,63.01,,9.13,20.02,1.21,0.24,,1.83,4.56,,
2020,Banten,Kota Cilegon,27.37,,27.68,41.41,,,,7.81,,,
2020,Banten,Kota Serang,65.00,4.00,8.00,20.00,0.50,0.75,0.50,0.25,1.00,,
2020,Banten,Kota Tangerang Selatan,35.63,14.08,13.45,17.37,0.38,0.67,0.48,0.85,17.09,,
2019,Banten,Kab. Pandeglang,,,,,,,,,,,
2019,Banten,Kab. Lebak,30.00,12.00,10.00,15.00,8.00,5.00,5.00,10.00,5.00,,
2019,Banten,Kab. Tangerang,35.25,17.73,11.35,23.15,1.51,1.26,0.53,2.22,7.00,,
2019,Banten,Kota Tangerang,61.38,2.24,8.94,10.97,1.68,2.32,2.09,1.78,8.60,,
2019,Banten,Kota Cilegon,,,,,,,,,,,
2019,Banten,Kota Tangerang Selatan,11.00,75.00,4.00,8.00,,,,,2.00,,
2022,Bengkulu,Kab. Bengkulu Utara,31.60,37.50,7.40,6.30,5.10,0.80,2.90,2.50,5.90,,
2022,Bengkulu,Kab. Seluma,59.00,7.00,9.00,9.00,10.00,1.00,1.00,1.00,3.00,,
2022,Bengkulu,Kab. Lebong,64.45,8.57,8.56,12.86,0.20,0.89,1.60,0.07,2.80,,
2021,Bengkulu,Kab. Seluma,45.00,35.00,7.00,8.00,4.00,0.50,,0.50,,,
2020,Bengkulu,Kab. Lebong,,,,,,,,,,,
2020,Bengkulu,Kab. Kepahiang,,,,,,,,,,,
2020,Bengkulu,Kab. Bengkulu Tengah,20.20,45.00,15.00,18.00,1.00,0.50,0.10,0.20,,,
2019,Bengkulu,Kab. Bengkulu Selatan,40.00,20.00,19.50,8.00,1.50,2.00,1.00,5.00,3.00,,
2019,Bengkulu,Kab. Bengkulu Utara,31.60,37.50,7.40,6.30,5.10,0.80,2.90,2.50,5.90,,
2019,Bengkulu,Kab. Lebong,,,,,,,,,,,
2019,Bengkulu,Kab. Kepahiang,,,,,,,,,,,
2019,Bengkulu,Kab. Bengkulu Tengah,15.00,50.00,15.00,17.20,2.00,0.50,0.10,0.20,,,
2022,D.I. Yogyakarta,Kab. Kulon Progo,67.18,,12.60,17.22,1.68,0.21,,1.11,,,
2022,D.I. Yogyakarta,Kab. Gunungkidul,,,,,,,,,,,
2022,D.I. Yogyakarta,Kota Yogyakarta,46.45,0.25,17.40,31.05,0.55,1.05,0.60,1.05,1.60,,
2021,D.I. Yogyakarta,Kab. Kulon Progo,67.18,,12.60,17.22,1.68,0.21,,1.11,,,
2021,D.I. Yogyakarta,Kab. Sleman,,,,,,,,,,,
2021,D.I. Yogyakarta,Kota Yogyakarta,50.21,10.91,6.18,10.79,2.12,0.68,0.13,10.66,8.32,,
2020,D.I. Yogyakarta,Kab. Kulon Progo,67.18,,12.60,17.22,1.68,0.21,,1.11,,,
2020,D.I. Yogyakarta,Kab. Bantul,60.54,2.80,6.26,24.33,1.66,0.82,0.04,2.34,1.21,,
2020,D.I. Yogyakarta,Kab. Gunungkidul,,,,,,,,,,,
2020,D.I. Yogyakarta,Kab. Sleman,,,,,,,,,,,
2020,D.I. Yogyakarta,Kota Yogyakarta,50.21,10.91,6.18,10.79,2.12,0.68,0.13,10.66,8.32,,
2019,D.I. Yogyakarta,Kab. Kulon Progo,67.18,,12.60,17.22,1.68,0.21,,1.11,,,
2019,D.I. Yogyakarta,Kab. Bantul,64.20,3.20,6.20,6.20,13.60,1.10,0.50,1.10,1.70,,
2019,D.I. Yogyakarta,Kab. Gunungkidul,,,,,,,,,,,
2019,D.I. Yogyakarta,Kab. Sleman,,,,,,,,,,,
2019,D.I. Yogyakarta,Kota Yogyakarta,50.21,10.91,6.18,10.79,2.12,0.68,0.13,10.66,8.32,,
2022,DKI Jakarta,Kab. Adm. Kep. Seribu,25.50,31.59,12.17,19.18,1.27,0.74,0.44,2.03,7.08,,
2022,DKI Jakarta,Kota Adm. Jakarta Pusat,,,,,,,,,,,
2022,DKI Jakarta,Kota Adm. Jakarta Utara,,,,,,,,,,,
2022,DKI Jakarta,Kota Adm. Jakarta Barat,,,,,,,,,,,
2022,DKI Jakarta,Kota Adm. Jakarta Selatan,,,,,,,,,,,
2022,DKI Jakarta,Kota Adm. Jakarta Timur,,,,,,,,,,,
2021,DKI Jakarta,Kab. Adm. Kep. Seribu,,,,,,,,,,,
2021,DKI Jakarta,Kota Adm. Jakarta Pusat,,,,,,,,,,,
2021,DKI Jakarta,Kota Adm. Jakarta Utara,,,,,,,,,,,
2021,DKI Jakarta,Kota Adm. Jakarta Barat,,,,,,,,,,,
2021,DKI Jakarta,Kota Adm. Jakarta Selatan,,,,,,,,,,,
2021,DKI Jakarta,Kota Adm. Jakarta Timur,,,,,,,,,,,
2020,DKI Jakarta,Kab. Adm. Kep. Seribu,23.02,2.97,0.18,0.90,0.08,,,0.65,72.20,,
2020,DKI Jakarta,Kota Adm. Jakarta Pusat,,,,,,,,,,,
2020,DKI Jakarta,Kota Adm. Jakarta Utara,,,,,,,,,,,
2020,DKI Jakarta,Kota Adm. Jakarta Barat,69.77,5.78,3.08,2.97,1.49,2.99,1.25,0.01,12.66,,
2020,DKI Jakarta,Kota Adm. Jakarta Selatan,,,,,,,,,,,
2020,DKI Jakarta,Kota Adm. Jakarta Timur,,,,,,,,,,,
2019,DKI Jakarta,Kab. Adm. Kep. Seribu,23.02,2.97,0.18,0.90,0.08,,,0.65,72.20,,
2019,DKI Jakarta,Kota Adm. Jakarta Utara,,,,,,,,,,,
2019,DKI Jakarta,Kota Adm. Jakarta Selatan,,,,,,,,,,,
2019,DKI Jakarta,Kota Adm. Jakarta Timur,,,,,,,,,,,
2022,Gorontalo,Kab. Gorontalo,65.00,13.00,14.00,1.00,1.00,1.00,1.00,1.00,3.00,,
2022,Gorontalo,Kab. Bone Bolango,31.35,28.54,16.41,19.90,2.50,,,1.30,,,
2022,Gorontalo,Kab. Pohuwato,13.20,10.30,32.30,35.80,,,,2.10,6.30,,
2022,Gorontalo,Kota Gorontalo,17.00,20.00,10.00,36.00,2.00,3.00,5.00,7.00,,,
2021,Gorontalo,Kota Gorontalo,21.00,10.00,10.00,30.00,8.00,5.00,7.00,9.00,,,
2020,Gorontalo,Kab. Gorontalo,64.00,12.00,13.00,1.00,1.00,1.00,1.00,1.00,6.00,,
2020,Gorontalo,Kab. Pohuwato,34.13,14.30,10.20,35.89,,,,1.20,4.28,,
2019,Gorontalo,Kab. Gorontalo,65.00,13.00,14.00,1.00,1.00,1.00,1.00,1.00,3.00,,
2019,Gorontalo,Kab. Pohuwato,41.00,15.10,12.10,22.40,1.70,,,2.50,5.20,,
2019,Gorontalo,Kota Gorontalo,21.00,15.00,10.00,35.00,10.00,5.00,2.00,2.00,,,
2022,Jambi,Kab. Merangin,,,,,,,,,,,
2022,Jambi,Kab. Sarolangun,61.20,1.79,11.20,23.39,0.07,0.70,0.14,0.26,1.25,,
2022,Jambi,Kab. Bungo,60.50,4.10,14.10,5.90,1.80,1.50,5.15,1.00,5.95,,
2022,Jambi,Kota Jambi,16.11,23.84,7.38,44.07,0.89,0.57,1.23,0.30,5.61,,
2022,Jambi,Kota Sungai Penuh,24.00,,18.00,20.00,15.00,9.00,11.00,,3.00,,
2021,Jambi,Kab. Merangin,40.00,5.00,11.00,5.00,30.00,1.00,5.00,1.00,2.00,,
2021,Jambi,Kab. Bungo,60.50,4.10,14.10,5.90,1.80,1.50,5.15,1.00,5.95,,
2021,Jambi,Kota Jambi,16.11,23.84,7.38,44.07,0.89,0.57,1.23,0.30,5.61,,
2020,Jambi,Kab. Merangin,26.50,15.00,14.50,23.00,4.50,3.00,2.50,1.00,10.00,,
2020,Jambi,Kab. Sarolangun,,,,,,,,,,,
2020,Jambi,Kab. Batanghari,36.00,15.00,18.80,14.00,3.20,3.00,2.00,2.00,6.00,,
2020,Jambi,Kab. Muaro Jambi,,,,,,,,,,,
2020,Jambi,Kab. Tanjung Jabung Barat,5.00,8.00,30.00,30.00,3.00,6.00,10.00,2.00,6.00,,
2020,Jambi,Kab. Bungo,63.13,13.25,1.42,4.48,5.88,3.83,5.73,1.38,0.90,,
2020,Jambi,Kab. Tebo,,,,,,,,,,,
2020,Jambi,Kota Sungai Penuh,,,,,,,,,,,
2019,Jambi,Kab. Merangin,28.00,13.00,19.00,15.00,4.00,4.00,3.00,2.00,12.00,,
2019,Jambi,Kab. Sarolangun,,,,,,,,,,,
2019,Jambi,Kab. Batanghari,36.00,15.00,18.80,14.00,3.20,3.00,2.00,2.00,6.00,,
2019,Jambi,Kab. Muaro Jambi,,,,,,,,,,,
2019,Jambi,Kab. Bungo,63.13,13.25,1.42,4.48,5.88,3.83,5.73,1.38,0.90,,
2019,Jambi,Kota Jambi,,,,,,,,,,,
2019,Jambi,Kota Sungai Penuh,,,,,,,,,100.00,,
2022,Jawa Barat,Kab. Bandung,,,,,,,,,,,
2022,Jawa Barat,Kab. Garut,59.30,,6.30,20.50,1.00,2.60,,3.40,6.90,,
2022,Jawa Barat,Kab. Ciamis,38.00,0.40,16.00,20.00,10.00,4.00,1.00,10.20,0.40,,
2022,Jawa Barat,Kab. Kuningan,40.00,17.00,10.00,16.00,4.00,3.00,2.00,2.00,6.00,,
2022,Jawa Barat,Kab. Sumedang,20.00,15.00,5.00,40.00,3.00,3.00,2.00,2.00,10.00,,
2022,Jawa Barat,Kab. Indramayu,27.00,6.40,25.00,35.80,1.00,1.80,0.80,0.70,1.50,,
2022,Jawa Barat,Kab. Karawang,64.00,1.00,9.00,14.00,2.00,1.00,,1.00,8.00,,
2022,Jawa Barat,Kab. Bekasi,,,,,,,,,,,
2022,Jawa Barat,Kota Bogor,40.00,14.00,20.00,15.00,1.00,2.50,0.50,1.00,6.00,,
2022,Jawa Barat,Kota Sukabumi,39.98,13.98,13.98,17.03,3.30,2.75,2.00,2.30,4.68,,
2022,Jawa Barat,Kota Bandung,44.52,3.98,13.12,16.70,0.90,4.75,2.38,1.97,11.68,,
2022,Jawa Barat,Kota Bekasi,65.20,7.20,4.20,15.60,0.20,6.30,0.50,0.50,0.30,,
2022,Jawa Barat,Kota Cimahi,,50.60,8.60,15.60,3.10,5.30,,3.00,13.80,,
2022,Jawa Barat,Kota Tasikmalaya,48.70,,5.80,5.40,0.20,1.90,,6.30,31.60,,
2022,Jawa Barat,Kota Banjar,,,,,,,,,,,
2021,Jawa Barat,Kab. Bandung,,,,,,,,,,,
2021,Jawa Barat,Kab. Garut,59.30,,6.30,20.50,1.00,2.60,,3.40,6.90,,
2021,Jawa Barat,Kab. Ciamis,34.40,0.40,15.00,15.00,10.70,6.40,1.70,16.10,0.30,,
2021,Jawa Barat,Kab. Cirebon,,,,,,,,,,,
2021,Jawa Barat,Kab. Sumedang,20.00,5.00,15.00,40.00,3.00,3.00,2.00,2.00,10.00,,
2021,Jawa Barat,Kab. Indramayu,27.00,6.40,25.00,35.80,1.00,1.80,0.80,0.70,1.50,,
2021,Jawa Barat,Kota Bogor,40.00,14.00,20.00,15.00,1.00,2.50,0.50,1.00,6.00,,
2021,Jawa Barat,Kota Sukabumi,59.35,,9.08,12.61,0.42,0.90,,0.60,17.04,,
2021,Jawa Barat,Kota Bandung,44.52,3.98,13.12,16.70,0.90,4.75,2.38,1.97,11.68,,
2021,Jawa Barat,Kota Cirebon,49.22,11.76,5.56,19.01,0.71,1.76,0.58,1.43,9.97,,
2021,Jawa Barat,Kota Bekasi,65.20,7.20,4.20,15.60,0.20,6.30,0.50,0.50,0.30,,
2021,Jawa Barat,Kota Depok,62.95,0.57,6.10,21.36,0.14,0.57,0.50,0.57,7.24,,
2021,Jawa Barat,Kota Cimahi,,50.60,8.60,15.60,3.10,5.30,,3.00,13.80,,
2020,Jawa Barat,Kab. Bandung,43.00,10.00,9.00,20.00,2.00,1.00,,1.00,14.00,,
2020,Jawa Barat,Kab. Ciamis,26.40,0.40,33.00,5.00,10.70,6.40,1.70,16.10,0.30,,
2020,Jawa Barat,Kab. Cirebon,,,,,,,,,,,
2020,Jawa Barat,Kab. Sumedang,62.27,1.97,9.25,12.57,1.77,0.91,1.25,1.09,8.92,,
2020,Jawa Barat,Kab. Bekasi,,,,,,,,,,,
2020,Jawa Barat,Kab. Pangandaran,,,,,,,,,,,
2020,Jawa Barat,Kota Bogor,20.00,33.30,19.70,10.00,1.50,3.50,1.00,1.00,10.00,,
2020,Jawa Barat,Kota Sukabumi,46.62,15.78,7.97,12.45,0.91,1.66,0.84,1.91,11.86,,
2020,Jawa Barat,Kota Bandung,44.52,3.98,13.12,16.70,0.90,4.75,2.38,1.97,11.68,,
2020,Jawa Barat,Kota Depok,62.95,0.57,6.10,21.36,0.14,0.57,0.50,0.57,7.24,,
2020,Jawa Barat,Kota Cimahi,,,,,,,,,,,
2020,Jawa Barat,Kota Tasikmalaya,48.70,,5.80,5.40,0.20,1.90,,6.30,31.60,,
2020,Jawa Barat,Kota Banjar,42.97,10.84,9.41,24.62,1.02,1.18,0.05,2.81,7.09,,
2019,Jawa Barat,Kab. Sukabumi,45.08,6.80,7.10,26.27,1.21,1.27,0.11,2.62,6.60,,
2019,Jawa Barat,Kab. Ciamis,26.40,0.40,33.00,5.00,10.70,6.40,1.70,16.10,0.30,,
2019,Jawa Barat,Kab. Sumedang,62.27,1.97,9.25,12.57,1.77,0.91,1.25,1.09,8.92,,
2019,Jawa Barat,Kab. Subang,,,,,,,,,,,
2019,Jawa Barat,Kab. Bekasi,,,,,,,,,,,
2019,Jawa Barat,Kab. Pangandaran,,,,,,,,,,,
2019,Jawa Barat,Kota Bogor,20.00,33.30,19.70,10.00,1.50,3.50,1.00,1.00,10.00,,
2019,Jawa Barat,Kota Sukabumi,51.00,12.00,7.00,6.00,6.00,4.00,4.00,3.00,7.00,,
2019,Jawa Barat,Kota Depok,62.95,0.57,6.10,21.36,0.14,0.57,0.50,0.57,7.24,,
2019,Jawa Barat,Kota Cimahi,,50.60,8.60,15.60,3.10,5.30,,3.00,13.80,,
2019,Jawa Barat,Kota Tasikmalaya,48.70,,5.80,5.40,0.20,1.90,,6.30,31.60,,
2022,Jawa Tengah,Kab. Cilacap,57.67,1.71,9.71,16.42,1.33,1.25,,1.17,10.74,,
