Year,Province,Town,Food (%),Wood (%),Paper-cartons (%),Plastic (%),Metal(%),Kain(%),Karet- Kulit (%),Kaca(%),Lainnya(%),,https://sipsn.menlhk.go.id/sipsn/public/data/komposisi
2022,Jawa Tengah,Kab. Banyumas,36.00,6.00,6.00,30.00,9.00,5.00,3.00,5.00,,,
2022,Jawa Tengah,Kab. Purbalingga,60.47,2.09,8.95,18.49,0.68,2.34,5.14,0.87,0.97,,
2022,Jawa Tengah,Kab. Kebumen,30.00,36.80,7.00,12.00,7.00,4.00,2.00,1.00,0.20,,
2022,Jawa Tengah,Kab. Purworejo,16.00,52.00,2.00,15.00,1.00,1.50,0.20,1.50,10.00,,
2022,Jawa Tengah,Kab. Wonosobo,68.93,1.50,12.57,10.11,3.50,0.60,0.31,1.14,1.34,,
2022,Jawa Tengah,Kab. Boyolali,,,,,,,,,,,
2022,Jawa Tengah,Kab. Klaten,67.42,3.82,10.46,15.05,0.10,0.42,0.08,0.65,2.00,,
2022,Jawa Tengah,Kab. Sukoharjo,60.80,1.88,9.81,17.03,1.98,2.28,1.82,1.27,3.13,,
2022,Jawa Tengah,Kab. Wonogiri,25.00,10.00,20.00,25.00,5.00,5.00,2.50,5.00,2.50,,
2022,Jawa Tengah,Kab. Karanganyar,63.00,2.00,5.00,20.00,1.00,2.00,2.00,3.00,2.00,,
2022,Jawa Tengah,Kab. Sragen,74.30,0.80,8.90,11.20,0.50,1.80,0.30,1.80,0.40,,
2022,Jawa Tengah,Kab. Grobogan,,,,,,,,,,,
2022,Jawa Tengah,Kab. Blora,26.00,6.00,15.00,38.00,8.00,2.00,1.50,3.00,0.50,,
2022,Jawa Tengah,Kab. Rembang,38.12,1.59,13.38,34.45,0.93,1.88,0.77,1.33,7.55,,
2022,Jawa Tengah,Kab. Kudus,24.71,21.11,15.90,18.29,6.55,4.53,3.02,4.80,1.09,,
2022,Jawa Tengah,Kab. Jepara,53.31,0.96,8.79,23.36,0.69,2.44,0.94,1.16,8.35,,
2022,Jawa Tengah,Kab. Demak,47.00,4.00,15.00,22.00,0.05,0.05,5.00,2.90,4.00,,
2022,Jawa Tengah,Kab. Semarang,,,,,,,,,,,
2022,Jawa Tengah,Kab. Temanggung,32.90,18.85,5.39,17.44,7.06,2.01,2.00,2.06,12.29,,
2022,Jawa Tengah,Kab. Kendal,83.00,6.61,0.72,5.26,0.09,0.80,0.03,0.14,3.35,,
2022,Jawa Tengah,Kab. Batang,28.00,13.00,13.00,16.00,7.00,6.00,3.00,6.00,8.00,,
2022,Jawa Tengah,Kab. Pemalang,,,,,,,,,,,
2022,Jawa Tengah,Kab. Tegal,35.00,11.00,12.00,14.00,7.00,6.00,3.00,7.00,5.00,,
2022,Jawa Tengah,Kab. Brebes,5.00,50.00,5.00,25.00,4.00,4.00,1.00,1.00,5.00,,
2022,Jawa Tengah,Kota Magelang,33.70,13.30,18.80,21.50,0.80,1.80,0.50,3.70,5.90,,
2022,Jawa Tengah,Kota Surakarta,38.18,5.64,13.64,22.73,3.64,7.27,,,8.90,,
2022,Jawa Tengah,Kota Salatiga,,,24.60,5.54,12.30,6.16,,12.91,20.72,,
2022,Jawa Tengah,Kota Semarang,60.79,,10.18,17.20,1.22,4.94,1.00,1.79,2.88,,
2022,Jawa Tengah,Kota Tegal,,,,,,,,,,,
2021,Jawa Tengah,Kab. Cilacap,57.67,10.63,9.71,16.42,1.33,1.25,0.51,0.65,1.83,,
2021,Jawa Tengah,Kab. Banyumas,36.00,6.00,6.00,30.00,9.00,5.00,3.00,5.00,,,
2021,Jawa Tengah,Kab. Purbalingga,60.51,2.20,8.91,18.35,0.71,2.34,5.18,0.88,0.92,,
2021,Jawa Tengah,Kab. Purworejo,3.00,67.00,6.00,9.00,4.00,0.50,0.30,1.00,8.20,,
2021,Jawa Tengah,Kab. Wonosobo,,,,,,,,,,,
2021,Jawa Tengah,Kab. Magelang,37.80,3.90,26.20,17.90,1.30,1.10,0.80,2.40,8.60,,
2021,Jawa Tengah,Kab. Boyolali,,,,,,,,,,,
2021,Jawa Tengah,Kab. Klaten,67.42,3.82,10.46,15.05,0.10,0.42,0.08,0.65,2.00,,
2021,Jawa Tengah,Kab. Sukoharjo,62.40,1.88,8.01,15.93,1.68,1.98,1.82,1.27,5.03,,
2021,Jawa Tengah,Kab. Wonogiri,25.00,10.00,20.00,25.00,5.00,5.00,2.50,5.00,2.50,,
2021,Jawa Tengah,Kab. Karanganyar,63.00,2.00,5.00,20.00,1.00,2.00,2.00,3.00,2.00,,
2021,Jawa Tengah,Kab. Sragen,74.70,0.80,8.40,11.30,0.50,1.90,0.30,1.80,0.30,,
2021,Jawa Tengah,Kab. Blora,20.00,5.00,18.00,40.00,10.00,2.00,2.00,2.50,0.50,,
2021,Jawa Tengah,Kab. Rembang,38.12,1.59,13.38,34.45,0.93,1.88,0.77,1.33,7.55,,
2021,Jawa Tengah,Kab. Pati,,,,,,,,,,,
2021,Jawa Tengah,Kab. Jepara,32.24,22.75,10.86,21.70,0.78,2.12,0.53,1.68,7.34,,
2021,Jawa Tengah,Kab. Demak,32.30,20.76,9.06,23.07,0.60,1.77,0.44,1.23,10.77,,
2021,Jawa Tengah,Kab. Semarang,3.00,9.00,23.00,30.00,4.00,4.00,2.00,5.00,20.00,,
2021,Jawa Tengah,Kab. Temanggung,37.97,22.81,11.09,14.91,2.31,2.39,1.18,2.46,4.88,,
2021,Jawa Tengah,Kab. Batang,28.00,13.00,13.00,16.00,7.00,6.00,3.00,6.00,8.00,,
2021,Jawa Tengah,Kab. Pekalongan,2.00,6.00,7.00,9.00,1.00,3.00,1.00,,71.00,,
2021,Jawa Tengah,Kab. Pemalang,,,,,,,,,,,
2021,Jawa Tengah,Kab. Tegal,20.00,16.00,18.00,33.00,3.00,2.00,2.00,1.00,5.00,,
2021,Jawa Tengah,Kab. Brebes,2.00,80.00,2.00,11.00,1.00,1.00,1.00,1.00,1.00,,
2021,Jawa Tengah,Kota Magelang,33.70,13.30,18.80,21.50,0.80,1.80,0.50,3.70,5.90,,
2021,Jawa Tengah,Kota Salatiga,,,,,,,,,,,
2021,Jawa Tengah,Kota Semarang,60.79,,10.18,17.20,1.22,4.94,1.00,1.79,2.88,,
2021,Jawa Tengah,Kota Tegal,54.00,11.00,8.50,14.00,1.00,7.00,2.00,2.00,0.50,,
2020,Jawa Tengah,Kab. Cilacap,57.67,10.63,9.71,16.42,1.33,1.25,0.51,0.65,1.83,,
2020,Jawa Tengah,Kab. Purworejo,3.00,67.00,6.00,9.00,4.00,0.50,0.30,1.00,8.20,,
2020,Jawa Tengah,Kab. Wonosobo,40.00,21.50,15.00,20.00,0.20,0.20,0.10,1.00,2.00,,
2020,Jawa Tengah,Kab. Magelang,37.80,3.90,26.20,17.90,1.30,1.10,0.80,2.40,8.60,,
2020,Jawa Tengah,Kab. Boyolali,,,,,,,,,,,
2020,Jawa Tengah,Kab. Sukoharjo,60.40,2.63,8.14,15.20,3.18,3.80,4.10,1.20,1.35,,
2020,Jawa Tengah,Kab. Wonogiri,25.00,10.00,20.00,25.00,5.00,5.00,2.50,5.00,2.50,,
2020,Jawa Tengah,Kab. Sragen,74.70,0.80,8.10,11.30,0.50,1.90,0.30,1.80,0.30,,
2020,Jawa Tengah,Kab. Blora,4.00,10.00,35.00,40.00,3.00,2.00,2.00,2.00,2.00,,
2020,Jawa Tengah,Kab. Rembang,38.12,1.59,13.38,34.45,0.93,1.88,0.77,1.33,7.55,,
2020,Jawa Tengah,Kab. Pati,,,,,,,,,,,
2020,Jawa Tengah,Kab. Kudus,,,,,,,,,,,
2020,Jawa Tengah,Kab. Jepara,55.08,5.29,11.48,19.63,1.26,2.12,1.02,1.20,2.92,,
2020,Jawa Tengah,Kab. Semarang,58.00,5.00,8.90,19.00,2.50,3.20,,2.30,0.50,,
2020,Jawa Tengah,Kab. Temanggung,28.32,33.98,11.40,10.57,1.37,2.40,1.24,2.25,8.38,,
2020,Jawa Tengah,Kab. Kendal,51.54,19.88,9.49,11.31,1.29,3.09,0.88,2.07,0.45,,
2020,Jawa Tengah,Kab. Batang,,,,,,,,,,,
2020,Jawa Tengah,Kab. Pemalang,40.00,5.00,10.00,25.00,2.00,4.00,5.00,7.00,2.00,,
2020,Jawa Tengah,Kab. Tegal,39.00,20.80,8.70,14.50,5.20,3.50,4.80,1.60,1.90,,
2020,Jawa Tengah,Kab. Brebes,1.00,80.00,1.00,15.00,1.00,,1.00,,1.00,,
2020,Jawa Tengah,Kota Magelang,33.70,13.30,18.80,21.50,0.80,1.80,0.50,3.70,5.90,,
2020,Jawa Tengah,Kota Salatiga,,,,,,,,,,,
2020,Jawa Tengah,Kota Semarang,60.79,,10.18,17.20,1.22,4.94,1.00,1.79,2.88,,
2019,Jawa Tengah,Kab. Cilacap,57.67,10.63,9.71,16.42,1.33,1.25,0.51,0.65,1.83,,
2019,Jawa Tengah,Kab. Kebumen,58.00,,11.00,13.00,13.00,1.00,,2.00,2.00,,
2019,Jawa Tengah,Kab. Purworejo,5.00,55.00,8.00,12.00,3.00,1.00,0.50,1.00,12.50,,
2019,Jawa Tengah,Kab. Wonosobo,40.00,21.45,10.00,20.00,0.20,0.20,0.15,1.00,2.00,,
2019,Jawa Tengah,Kab. Boyolali,53.84,1.80,13.31,20.89,1.10,1.57,1.05,0.98,5.46,,
2019,Jawa Tengah,Kab. Klaten,60.00,5.00,5.00,20.00,0.50,5.00,3.00,0.50,1.00,,
2019,Jawa Tengah,Kab. Sukoharjo,77.10,1.42,3.12,14.04,0.21,1.39,0.16,0.16,2.40,,
2019,Jawa Tengah,Kab. Wonogiri,22.30,29.48,19.74,11.81,6.54,,,6.07,4.06,,
2019,Jawa Tengah,Kab. Sragen,74.70,0.90,8.40,11.10,0.40,2.20,0.30,1.70,0.30,,
2019,Jawa Tengah,Kab. Grobogan,12.00,44.00,10.00,15.00,2.00,3.00,3.00,5.00,6.00,,
2019,Jawa Tengah,Kab. Rembang,38.12,1.59,13.38,34.45,0.93,1.88,0.77,1.33,7.55,,
2019,Jawa Tengah,Kab. Pati,,,,,,,,,,,
2019,Jawa Tengah,Kab. Kudus,73.00,3.00,8.00,9.00,2.10,1.50,1.00,1.20,,,
2019,Jawa Tengah,Kab. Jepara,55.08,5.29,11.48,19.63,1.26,2.12,1.02,1.20,2.92,,
2019,Jawa Tengah,Kab. Semarang,57.50,4.00,7.10,18.20,1.90,2.20,,1.20,0.50,,
2019,Jawa Tengah,Kab. Kendal,52.20,20.25,9.33,10.76,1.26,3.04,0.86,2.00,0.30,,
2019,Jawa Tengah,Kab. Batang,,,,,,,,,,,
2019,Jawa Tengah,Kab. Pemalang,45.00,5.00,10.00,20.00,4.00,4.00,5.00,2.00,5.00,,
2019,Jawa Tengah,Kab. Brebes,1.00,86.00,1.00,7.00,1.00,1.00,1.00,1.00,1.00,,
2019,Jawa Tengah,Kota Magelang,33.70,13.30,40.30,0.80,1.80,0.50,3.70,5.90,0.00,,
2019,Jawa Tengah,Kota Semarang,60.79,,10.18,17.20,1.22,4.94,1.00,1.79,2.88,,
2022,Jawa Timur,Kab. Pacitan,34.00,4.50,8.30,35.00,5.00,8.00,3.00,2.00,0.20,,
2022,Jawa Timur,Kab. Ponorogo,44.76,0.36,16.53,21.89,0.48,6.62,1.43,0.60,7.33,,
2022,Jawa Timur,Kab. Trenggalek,67.48,3.55,10.77,11.62,1.00,1.05,1.14,1.60,1.79,,
2022,Jawa Timur,Kab. Tulungagung,46.00,15.60,7.50,12.50,5.00,4.80,2.00,2.00,4.60,,
2022,Jawa Timur,Kab. Kediri,46.40,22.47,4.28,11.31,0.20,2.02,0.63,4.75,7.94,,
2022,Jawa Timur,Kab. Malang,60.64,6.51,13.20,15.26,0.27,1.12,0.40,0.67,1.93,,
2022,Jawa Timur,Kab. Lumajang,40.25,17.35,10.65,17.80,1.15,3.25,1.45,1.50,6.60,,
2022,Jawa Timur,Kab. Jember,50.00,5.00,5.00,30.00,1.00,,5.00,1.00,3.00,,
2022,Jawa Timur,Kab. Banyuwangi,,,,,,,,,,,
2022,Jawa Timur,Kab. Situbondo,44.40,13.80,16.20,24.00,0.20,0.60,0.20,0.20,0.40,,
2022,Jawa Timur,Kab. Mojokerto,47.88,1.91,19.54,21.07,0.53,0.47,0.17,0.24,8.19,,
2022,Jawa Timur,Kab. Jombang,48.85,7.27,7.93,12.50,1.24,2.71,1.33,1.24,16.93,,
2022,Jawa Timur,Kab. Nganjuk,61.50,2.00,13.10,12.30,6.00,1.00,1.00,1.00,2.10,,
2022,Jawa Timur,Kab. Magetan,35.00,25.00,8.00,15.00,1.00,1.00,2.00,3.00,10.00,,
2022,Jawa Timur,Kab. Ngawi,38.30,3.80,10.40,30.60,2.40,2.30,3.70,3.50,5.00,,
2022,Jawa Timur,Kab. Bojonegoro,45.00,34.00,3.00,7.00,1.00,0.50,0.50,1.00,8.00,,
2022,Jawa Timur,Kab. Tuban,58.52,15.32,5.78,11.02,0.17,1.62,0.10,1.33,6.14,,
2022,Jawa Timur,Kab. Gresik,55.29,10.29,4.47,11.58,0.47,4.84,2.02,1.37,9.67,,
2022,Jawa Timur,Kab. Sampang,45.00,11.00,10.00,15.00,1.00,2.00,1.00,1.00,14.00,,
2022,Jawa Timur,Kab. Pamekasan,55.00,4.00,7.00,13.00,3.00,5.00,2.00,2.00,9.00,,
2022,Jawa Timur,Kab. Sumenep,,,,,,,,,,,
2022,Jawa Timur,Kota Kediri,56.40,8.20,12.80,12.00,4.50,2.40,1.40,0.90,1.40,,
2022,Jawa Timur,Kota Blitar,53.00,13.60,5.20,9.10,0.80,2.90,3.00,3.40,9.00,,
2022,Jawa Timur,Kota Malang,54.39,13.60,4.47,13.66,0.98,0.52,0.21,1.78,10.39,,
2022,Jawa Timur,Kota Probolinggo,61.55,4.06,9.12,19.29,0.74,0.93,1.43,0.86,2.02,,
2022,Jawa Timur,Kota Pasuruan,5.61,16.82,31.06,34.59,4.52,0.38,0.44,4.53,2.05,,
2022,Jawa Timur,Kota Mojokerto,73.10,0.02,9.51,13.45,0.32,0.90,0.11,0.49,2.10,,
2022,Jawa Timur,Kota Madiun,81.00,1.50,7.90,4.00,2.50,0.90,0.90,0.80,0.50,,
2022,Jawa Timur,Kota Surabaya,,,,,,,,,,,
2022,Jawa Timur,Kota Batu,4.00,2.00,6.00,4.00,1.00,,,1.00,,,
2021,Jawa Timur,Kab. Pacitan,68.40,2.90,8.30,17.00,0.50,0.20,0.20,0.50,2.00,,
2021,Jawa Timur,Kab. Ponorogo,44.76,0.36,16.53,21.89,0.48,6.61,1.43,0.60,7.34,,
2021,Jawa Timur,Kab. Trenggalek,,,,,,,,,,,
2021,Jawa Timur,Kab. Blitar,70.85,1.00,12.45,7.50,0.90,1.94,0.52,0.92,3.92,,
2021,Jawa Timur,Kab. Kediri,46.40,22.47,4.28,11.31,0.20,2.02,0.63,4.75,7.94,,
2021,Jawa Timur,Kab. Lumajang,40.25,17.35,10.65,17.80,1.15,3.25,1.45,1.50,6.60,,
2021,Jawa Timur,Kab. Banyuwangi,3.12,0.84,18.98,21.78,0.94,1.52,0.57,2.55,49.70,,
2021,Jawa Timur,Kab. Situbondo,,,,,,,,,,,
2021,Jawa Timur,Kab. Jombang,48.85,7.27,7.93,12.50,1.24,2.71,1.33,1.24,16.93,,
2021,Jawa Timur,Kab. Nganjuk,61.50,2.00,13.10,12.30,6.00,1.00,1.00,1.00,2.10,,
2021,Jawa Timur,Kab. Magetan,25.00,25.00,8.00,20.00,1.50,2.00,1.80,1.30,15.40,,
2021,Jawa Timur,Kab. Ngawi,38.30,3.80,10.40,30.60,2.40,2.30,3.70,3.50,5.00,,
2021,Jawa Timur,Kab. Bojonegoro,,,,,,,,,,,
2021,Jawa Timur,Kab. Tuban,58.52,15.32,5.78,11.02,0.17,1.62,0.10,1.33,6.14,,
2021,Jawa Timur,Kab. Lamongan,30.00,12.00,9.00,18.00,8.00,2.00,2.00,1.00,18.00,,
2021,Jawa Timur,Kab. Pamekasan,55.00,4.00,7.00,13.00,3.00,5.00,2.00,2.00,9.00,,
2021,Jawa Timur,Kab. Sumenep,58.62,1.08,20.83,17.33,,0.91,0.26,0.57,0.40,,
2021,Jawa Timur,Kota Kediri,54.20,7.70,12.40,14.50,4.70,2.20,1.40,0.80,2.10,,
2021,Jawa Timur,Kota Blitar,53.00,13.60,5.20,9.10,0.80,2.90,3.00,3.40,9.00,,
2021,Jawa Timur,Kota Malang,,,,,,,,,,,
2021,Jawa Timur,Kota Probolinggo,60.98,3.68,10.56,19.87,0.82,0.78,0.93,0.96,1.42,,
2021,Jawa Timur,Kota Pasuruan,10.11,6.40,1.35,6.06,0.07,0.67,0.07,0.13,75.14,,
2021,Jawa Timur,Kota Madiun,81.00,1.50,7.90,4.00,2.50,0.90,0.90,0.80,0.50,,
2021,Jawa Timur,Kota Surabaya,,,,,,,,,,,
2021,Jawa Timur,Kota Batu,4.00,2.00,6.00,4.00,1.00,,,1.00,,,
2020,Jawa Timur,Kab. Pacitan,68.40,2.90,8.30,17.00,0.50,0.20,0.20,0.50,2.00,,
2020,Jawa Timur,Kab. Ponorogo,,,,,,,,,,,
2020,Jawa Timur,Kab. Trenggalek,32.00,3.00,31.00,29.00,1.00,1.00,1.00,1.00,1.00,,
2020,Jawa Timur,Kab. Blitar,70.85,1.00,12.45,7.50,0.90,1.94,0.52,0.92,3.92,,
2020,Jawa Timur,Kab. Lumajang,42.48,17.52,7.71,18.20,1.16,3.28,1.46,1.52,6.67,,
2020,Jawa Timur,Kab. Bondowoso,60.22,2.32,7.63,25.30,1.20,1.13,1.20,1.00,,,
2020,Jawa Timur,Kab. Situbondo,,,,,,,,,,,
2020,Jawa Timur,Kab. Probolinggo,20.00,32.00,16.60,16.90,0.40,0.50,12.00,0.20,1.40,,
2020,Jawa Timur,Kab. Sidoarjo,70.30,1.40,8.50,11.00,0.20,1.10,0.20,0.50,6.80,,
2020,Jawa Timur,Kab. Jombang,,,,,,,,,,,
2020,Jawa Timur,Kab. Nganjuk,7.46,54.13,2.71,6.41,0.23,9.62,0.25,0.74,18.45,,
2020,Jawa Timur,Kab. Magetan,,,,,,,,,,,
2020,Jawa Timur,Kab. Ngawi,38.30,3.80,10.40,30.60,2.40,2.30,3.70,3.50,5.10,,
2020,Jawa Timur,Kab. Tuban,58.52,15.32,5.78,11.02,0.17,1.62,0.10,1.33,6.14,,
2020,Jawa Timur,Kab. Gresik,40.00,1.00,11.00,16.00,2.00,1.00,1.00,1.00,27.00,,
2020,Jawa Timur,Kab. Pamekasan,,,,,,,,,,,
2020,Jawa Timur,Kab. Sumenep,63.86,1.35,7.61,13.18,,1.31,0.29,0.96,11.44,,
2020,Jawa Timur,Kota Kediri,,,,,,,,,,,
2020,Jawa Timur,Kota Blitar,53.00,13.60,5.20,9.10,0.80,2.90,3.00,3.40,9.00,,
2020,Jawa Timur,Kota Malang,,,,,,,,,,,
2020,Jawa Timur,Kota Probolinggo,59.25,4.81,10.87,18.38,0.87,0.93,1.38,1.07,2.44,,
2020,Jawa Timur,Kota Pasuruan,10.11,6.40,1.35,6.06,0.07,0.67,0.07,0.13,75.14,,
2020,Jawa Timur,Kota Mojokerto,75.00,5.50,7.50,3.00,1.80,4.00,1.20,0.50,1.50,,
2020,Jawa Timur,Kota Madiun,81.00,0.50,8.00,4.00,3.00,1.00,1.00,1.00,0.50,,
2020,Jawa Timur,Kota Surabaya,54.31,1.61,14.63,19.44,0.48,1.47,2.33,1.12,4.61,,
2019,Jawa Timur,Kab. Pacitan,68.20,2.90,8.20,17.20,0.50,0.20,0.30,0.50,2.00,,
2019,Jawa Timur,Kab. Trenggalek,,,,,,,,,,,
2019,Jawa Timur,Kab. Tulungagung,46.00,18.00,7.50,4.50,11.00,4.70,2.00,4.00,2.30,,
2019,Jawa Timur,Kab. Blitar,29.00,50.00,5.00,10.00,,,,,1.00,,
2019,Jawa Timur,Kab. Kediri,,,,,,,,,,,
2019,Jawa Timur,Kab. Malang,65.74,1.51,6.88,15.16,0.27,1.12,0.40,0.67,1.93,,
2019,Jawa Timur,Kab. Lumajang,40.25,17.35,6.44,17.80,1.15,3.25,1.45,1.50,6.60,,
2019,Jawa Timur,Kab. Banyuwangi,34.04,0.84,18.98,21.76,0.94,1.52,0.57,2.55,18.80,,
2019,Jawa Timur,Kab. Bondowoso,60.22,2.32,7.63,25.30,1.20,1.13,1.20,1.00,,,
2019,Jawa Timur,Kab. Situbondo,25.00,25.00,25.00,12.00,3.00,2.00,3.00,1.00,4.00,,
2019,Jawa Timur,Kab. Probolinggo,20.00,32.00,16.60,16.90,0.40,0.50,12.00,0.20,1.40,,
2019,Jawa Timur,Kab. Pasuruan,,,,,,,,,,,
2019,Jawa Timur,Kab. Sidoarjo,70.30,1.40,8.50,11.00,0.20,1.10,0.20,0.50,6.80,,
2019,Jawa Timur,Kab. Nganjuk,,,,,,,,,,,
2019,Jawa Timur,Kab. Madiun,63.53,4.15,7.50,19.71,1.34,2.65,0.01,0.13,0.98,,
2019,Jawa Timur,Kab. Ngawi,10.00,50.00,10.00,20.00,3.00,3.00,1.00,1.00,2.00,,
2019,Jawa Timur,Kab. Bojonegoro,5.00,20.00,40.00,35.00,,,,,,,
2019,Jawa Timur,Kab. Tuban,58.53,15.43,5.78,11.02,0.17,1.62,,1.33,6.12,,
2019,Jawa Timur,Kab. Gresik,42.00,1.00,10.50,16.50,0.50,1.50,,1.00,27.00,,
2019,Jawa Timur,Kab. Sampang,30.00,13.00,5.20,13.20,5.00,,,0.50,32.90,,
2019,Jawa Timur,Kab. Pamekasan,,,,,,,,,,,
2019,Jawa Timur,Kab. Sumenep,58.72,1.08,20.83,17.33,,0.91,0.26,0.57,0.30,,
2019,Jawa Timur,Kota Kediri,27.00,28.00,15.00,24.00,1.00,0.50,1.50,1.80,1.20,,
2019,Jawa Timur,Kota Blitar,53.00,13.60,5.20,9.10,0.80,2.90,3.00,3.40,9.00,,
2019,Jawa Timur,Kota Malang,11.80,61.00,18.00,7.00,0.40,0.80,0.60,0.20,0.20,,
2019,Jawa Timur,Kota Probolinggo,58.50,5.40,11.20,17.90,0.80,0.90,1.60,1.00,2.00,,
2019,Jawa Timur,Kota Pasuruan,37.90,32.00,4.30,8.80,4.30,3.50,5.00,1.70,2.50,,
2019,Jawa Timur,Kota Mojokerto,73.10,0.02,9.51,13.45,0.32,0.90,0.11,0.49,2.10,,
2019,Jawa Timur,Kota Madiun,81.00,0.50,8.00,4.00,3.00,1.00,1.00,1.00,0.50,,
2019,Jawa Timur,Kota Surabaya,54.31,1.61,14.63,19.44,0.48,1.47,2.33,1.12,4.61,,
2019,Jawa Timur,Kota Batu,78.10,0.60,11.20,8.00,0.30,0.50,0.60,0.60,0.10,,
