Year,Province,Town,Food (%),Wood (%),Paper-cartons (%),Plastic (%),Metal(%),Kain(%),Karet- Kulit (%),Kaca(%),Lainnya(%),,https://sipsn.menlhk.go.id/sipsn/public/data/komposisi
2022,Kalimantan Barat,Kab. Sambas,40.00,5.60,14.20,25.00,0.30,1.00,0.90,2.00,11.00,,
2022,Kalimantan Barat,Kab. Mempawah,1.00,8.10,1.60,13.40,15.10,,8.30,,52.50,,
2022,Kalimantan Barat,Kab. Sanggau,,,,,,,,,,,
2022,Kalimantan Barat,Kab. Kapuas Hulu,44.77,1.32,12.80,28.62,2.20,1.51,2.56,2.29,3.93,,
2022,Kalimantan Barat,Kota Pontianak,12.00,,,,,,,,,,
2022,Kalimantan Barat,Kota Singkawang,76.00,,8.40,7.80,3.60,,,,4.20,,
2021,Kalimantan Barat,Kab. Sambas,40.00,5.60,14.20,25.00,0.30,1.00,0.90,2.00,11.00,,
2021,Kalimantan Barat,Kab. Mempawah,,,,,,,,,,,
2021,Kalimantan Barat,Kab. Sanggau,56.21,13.61,4.73,7.10,,,,2.96,15.39,,
2021,Kalimantan Barat,Kab. Melawi,,,,,,,,,,,
2021,Kalimantan Barat,Kota Pontianak,,,,,,,,,,,
2021,Kalimantan Barat,Kota Singkawang,,,,,,,,,,,
2020,Kalimantan Barat,Kab. Sambas,40.00,5.60,14.20,25.00,0.30,1.00,0.90,2.00,11.00,,
2020,Kalimantan Barat,Kab. Mempawah,10.00,25.00,25.00,20.00,10.00,3.00,2.00,2.00,3.00,,
2020,Kalimantan Barat,Kab. Sanggau,56.21,13.61,4.73,7.10,,,,2.96,15.39,,
2020,Kalimantan Barat,Kab. Ketapang,28.00,4.00,9.00,42.00,2.00,3.00,2.00,1.00,9.00,,
2020,Kalimantan Barat,Kab. Melawi,,,,,,,,,,,
2020,Kalimantan Barat,Kota Pontianak,83.00,1.50,7.20,6.00,2.00,,0.10,,0.20,,
2020,Kalimantan Barat,Kota Singkawang,51.61,1.49,1.57,39.22,1.90,1.73,,1.32,1.16,,
2019,Kalimantan Barat,Kab. Sambas,40.00,5.60,14.20,25.00,0.30,1.00,0.90,2.00,11.00,,
2019,Kalimantan Barat,Kab. Mempawah,10.00,25.00,25.00,20.00,10.00,3.00,2.00,2.00,3.00,,
2019,Kalimantan Barat,Kab. Sanggau,,,,,,,,,,,
2019,Kalimantan Barat,Kab. Ketapang,28.00,6.00,9.00,42.00,2.00,3.00,2.00,1.00,7.00,,
2019,Kalimantan Barat,Kab. Kapuas Hulu,35.65,4.79,11.74,37.02,2.52,1.47,4.45,2.22,0.14,,
2019,Kalimantan Barat,Kab. Bengkayang,,,,,,,,,,,
2019,Kalimantan Barat,Kota Pontianak,83.00,1.50,7.20,6.00,2.00,,0.10,,0.20,,
2022,Kalimantan Selatan,Kab. Tanah Laut,,,,,,,,,,,
2022,Kalimantan Selatan,Kab. Kotabaru,52.50,2.30,5.60,23.10,0.80,1.60,0.70,1.60,11.80,,
2022,Kalimantan Selatan,Kab. Banjar,,,,,,,,,,,
2022,Kalimantan Selatan,Kab. Barito Kuala,59.50,9.50,10.50,12.00,3.10,1.90,0.50,2.00,1.00,,
2022,Kalimantan Selatan,Kab. Tapin,,,,,,,,,,,
2022,Kalimantan Selatan,Kab. Hulu Sungai Selatan,55.18,1.48,13.13,25.35,2.90,0.46,0.90,0.40,0.20,,
2022,Kalimantan Selatan,Kab. Hulu Sungai Tengah,,,,,,,,,,,
2022,Kalimantan Selatan,Kab. Tabalong,36.00,2.00,17.00,24.00,1.00,3.00,1.00,3.00,13.00,,
2022,Kalimantan Selatan,Kab. Tanah Bumbu,64.04,4.23,3.20,12.30,2.10,2.20,1.24,2.23,8.46,,
2022,Kalimantan Selatan,Kab. Balangan,57.46,10.24,10.95,14.62,2.06,1.67,0.72,1.20,1.08,,
2022,Kalimantan Selatan,Kota Banjarbaru,,51.24,0.43,32.35,0.86,0.00,,0.52,14.60,,
2021,Kalimantan Selatan,Kab. Tanah Laut,40.00,20.00,10.00,14.00,3.00,4.00,5.00,2.00,2.00,,
2021,Kalimantan Selatan,Kab. Kotabaru,34.00,13.00,27.00,11.00,1.00,1.00,0.20,1.00,11.80,,
2021,Kalimantan Selatan,Kab. Banjar,,,,,,,,,,,
2021,Kalimantan Selatan,Kab. Barito Kuala,59.50,9.50,10.50,12.00,3.10,1.90,0.50,2.00,1.00,,
2021,Kalimantan Selatan,Kab. Tapin,50.24,3.58,10.50,33.40,0.48,0.88,0.15,0.12,0.64,,
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,55.18,1.48,13.13,25.35,2.90,0.46,0.90,0.40,0.20,,
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,40.04,1.40,4.05,24.91,3.63,1.05,1.24,1.47,22.21,,
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,50.63,9.21,9.83,13.78,0.85,0.65,1.09,7.80,6.16,,
2021,Kalimantan Selatan,Kab. Tabalong,36.00,2.00,17.00,24.00,1.00,3.00,,3.00,14.00,,
2021,Kalimantan Selatan,Kab. Tanah Bumbu,,,,,,,,,,,
2021,Kalimantan Selatan,Kab. Balangan,57.46,10.24,10.95,14.62,2.06,1.67,0.72,1.20,1.08,,
2021,Kalimantan Selatan,Kota Banjarmasin,55.89,0.64,9.39,12.77,1.36,14.93,1.63,2.71,0.68,,
2021,Kalimantan Selatan,Kota Banjarbaru,48.30,4.20,16.00,23.70,0.50,0.30,0.40,0.10,6.50,,
2020,Kalimantan Selatan,Kab. Barito Kuala,59.50,9.50,10.50,12.00,3.10,1.90,0.50,2.00,1.00,,
2020,Kalimantan Selatan,Kab. Tapin,50.24,3.58,10.50,33.40,0.48,0.88,0.15,0.12,0.64,,
2020,Kalimantan Selatan,Kab. Hulu Sungai Selatan,55.18,1.48,13.13,25.35,2.90,0.46,0.90,0.40,0.20,,
2020,Kalimantan Selatan,Kab. Hulu Sungai Tengah,47.80,7.26,10.45,26.12,5.75,0.24,0.35,1.78,0.25,,
2020,Kalimantan Selatan,Kab. Hulu Sungai Utara,55.78,8.38,8.72,12.41,0.98,0.84,0.06,6.10,6.73,,
2020,Kalimantan Selatan,Kab. Tabalong,35.60,2.10,16.90,23.90,1.20,2.60,,3.10,14.60,,
2020,Kalimantan Selatan,Kab. Balangan,57.43,10.37,10.86,14.48,2.08,1.71,0.76,1.21,1.10,,
2020,Kalimantan Selatan,Kota Banjarmasin,55.89,0.64,9.39,12.77,1.36,14.93,1.63,2.71,0.68,,
2020,Kalimantan Selatan,Kota Banjarbaru,39.58,11.24,14.55,21.36,0.45,2.22,0.64,1.15,8.81,,
2019,Kalimantan Selatan,Kab. Tanah Laut,10.00,20.00,3.00,40.00,5.00,1.00,1.00,1.00,19.00,,
2019,Kalimantan Selatan,Kab. Kotabaru,60.00,3.00,13.00,14.00,2.00,3.00,2.00,3.00,,,
2019,Kalimantan Selatan,Kab. Barito Kuala,61.70,9.50,10.60,9.80,2.60,1.70,0.80,2.00,1.30,,
2019,Kalimantan Selatan,Kab. Tapin,51.29,3.11,10.51,32.52,0.65,1.21,0.23,0.14,0.34,,
2019,Kalimantan Selatan,Kab. Hulu Sungai Selatan,55.18,1.48,13.13,25.35,2.90,0.46,0.90,0.40,0.20,,
2019,Kalimantan Selatan,Kab. Hulu Sungai Tengah,60.28,2.17,2.90,30.28,1.25,0.30,0.72,2.00,0.10,,
2019,Kalimantan Selatan,Kab. Hulu Sungai Utara,55.78,8.38,8.72,12.41,0.98,0.84,0.06,6.10,6.73,,
2019,Kalimantan Selatan,Kab. Tanah Bumbu,3.90,68.20,3.90,11.70,0.20,3.50,0.20,,8.40,,
2019,Kalimantan Selatan,Kab. Balangan,57.34,10.32,10.80,14.20,2.10,1.70,0.74,1.50,1.30,,
2019,Kalimantan Selatan,Kota Banjarmasin,59.40,0.10,12.40,15.10,0.50,0.20,0.20,5.70,6.40,,
2019,Kalimantan Selatan,Kota Banjarbaru,51.00,15.00,11.00,13.00,1.00,4.00,2.00,2.00,1.00,,
2022,Kalimantan Tengah,Kab. Kapuas,,,,,,,,,,,
2022,Kalimantan Tengah,Kab. Barito Selatan,80.00,12.00,4.00,1.00,1.00,1.00,,,1.00,,
2022,Kalimantan Tengah,Kab. Barito Utara,30.00,12.00,14.00,20.00,5.00,5.00,2.00,2.00,10.00,,
2022,Kalimantan Tengah,Kab. Seruyan,30.00,15.00,10.50,25.00,2.00,1.50,5.00,2.50,8.50,,
2022,Kalimantan Tengah,Kab. Gunung Mas,18.00,10.00,10.00,50.00,3.00,0.50,2.00,1.00,5.50,,
2022,Kalimantan Tengah,Kab. Pulang Pisau,23.51,26.74,13.31,25.13,3.19,2.41,0.83,1.79,3.09,,
2022,Kalimantan Tengah,Kab. Murung Raya,20.00,10.00,10.00,25.00,2.00,8.00,4.00,5.00,16.00,,
2022,Kalimantan Tengah,Kab. Barito Timur,32.00,9.00,7.00,37.00,1.00,5.00,6.50,1.20,1.30,,
2022,Kalimantan Tengah,Kota Palangkaraya,42.05,4.33,8.54,19.49,1.28,2.36,2.18,2.04,17.73,,
2021,Kalimantan Tengah,Kab. Kapuas,30.00,22.00,18.00,20.00,6.00,,,,4.00,,
2021,Kalimantan Tengah,Kab. Barito Utara,30.00,12.00,14.00,20.00,5.00,5.00,2.00,2.00,10.00,,
2021,Kalimantan Tengah,Kab. Seruyan,30.00,15.00,10.50,25.00,2.00,1.50,5.00,2.50,8.50,,
2021,Kalimantan Tengah,Kab. Gunung Mas,20.00,10.00,15.00,50.00,1.00,0.50,2.00,1.00,0.50,,
2021,Kalimantan Tengah,Kab. Pulang Pisau,23.51,26.74,13.31,25.13,3.19,2.41,0.83,1.79,3.09,,
2021,Kalimantan Tengah,Kab. Barito Timur,32.00,9.00,7.00,37.00,1.00,5.00,6.50,1.20,1.30,,
2021,Kalimantan Tengah,Kota Palangkaraya,42.04,4.33,8.54,19.49,1.28,2.36,2.18,2.04,17.73,,
2020,Kalimantan Tengah,Kab. Kotawaringin Barat,50.00,5.00,10.00,12.00,2.00,2.00,2.00,1.00,16.00,,
2020,Kalimantan Tengah,Kab. Kotawaringin Timur,45.05,5.00,7.26,20.26,1.82,4.04,1.18,4.33,11.06,,
2020,Kalimantan Tengah,Kab. Kapuas,37.50,20.00,13.20,12.00,0.30,1.00,,1.00,15.00,,
2020,Kalimantan Tengah,Kab. Barito Utara,30.00,12.00,14.00,20.00,5.00,5.00,2.00,2.00,10.00,,
2020,Kalimantan Tengah,Kab. Katingan,56.98,2.06,13.17,14.34,4.02,1.78,3.14,3.28,0.95,,
2020,Kalimantan Tengah,Kab. Sukamara,,,,,,,,,,,
2020,Kalimantan Tengah,Kab. Pulang Pisau,23.51,26.74,13.31,25.13,3.19,2.41,0.83,1.79,3.09,,
2020,Kalimantan Tengah,Kab. Barito Timur,32.00,9.00,7.00,37.00,1.00,5.00,6.50,1.20,1.30,,
2020,Kalimantan Tengah,Kota Palangkaraya,70.05,1.40,7.14,15.14,0.67,1.30,0.90,1.01,2.39,,
2019,Kalimantan Tengah,Kab. Kotawaringin Barat,47.00,5.00,10.00,15.00,2.00,2.00,2.00,1.00,16.00,,
2019,Kalimantan Tengah,Kab. Kotawaringin Timur,45.05,5.00,7.26,20.26,1.82,4.04,1.18,4.33,11.06,,
2019,Kalimantan Tengah,Kab. Kapuas,39.40,20.00,12.30,13.50,0.16,1.00,,1.00,11.70,,
2019,Kalimantan Tengah,Kab. Barito Utara,30.00,12.00,14.00,20.00,5.00,5.00,2.00,2.00,10.00,,
2019,Kalimantan Tengah,Kab. Katingan,56.98,2.06,13.17,14.34,4.02,1.78,3.14,3.28,0.95,,
2019,Kalimantan Tengah,Kab. Sukamara,,,,,,,,,,,
2019,Kalimantan Tengah,Kab. Pulang Pisau,23.51,26.74,13.31,25.13,3.19,2.41,0.83,1.79,3.09,,
2019,Kalimantan Tengah,Kab. Barito Timur,31.00,11.00,5.00,35.00,1.00,6.00,6.00,3.00,2.00,,
2019,Kalimantan Tengah,Kota Palangkaraya,70.05,1.59,7.14,14.95,0.67,1.30,0.90,1.01,2.39,,
2022,Kalimantan Timur,Kab. Paser,54.99,0.22,10.20,13.64,1.38,13.56,1.20,3.52,1.29,,
2022,Kalimantan Timur,Kab. Kutai Kartanegara,73.92,0.98,10.43,7.86,2.04,1.57,0.55,1.75,0.90,,
2022,Kalimantan Timur,Kab. Berau,55.39,1.28,3.74,26.47,9.63,0.20,0.20,0.99,2.10,,
2022,Kalimantan Timur,Kab. Kutai Barat,,,,,,,,,,,
2022,Kalimantan Timur,Kab. Kutai Timur,42.00,20.00,8.00,23.00,3.00,1.00,1.00,1.00,1.00,,
2022,Kalimantan Timur,Kab. Penajam Paser Utara,46.13,1.09,20.87,29.83,0.22,0.02,0.67,0.83,0.34,,
2022,Kalimantan Timur,Kab. Mahakam Ulu,50.00,5.00,8.00,30.00,3.00,1.00,1.00,1.00,1.00,,
2022,Kalimantan Timur,Kota Balikpapan,42.30,6.36,10.26,7.20,3.87,2.94,0.98,6.56,19.53,,
2022,Kalimantan Timur,Kota Samarinda,53.39,7.00,17.00,19.90,0.65,0.62,0.06,0.92,0.46,,
2022,Kalimantan Timur,Kota Bontang,44.12,6.00,27.50,18.00,2.10,0.03,0.25,1.05,0.95,,
2021,Kalimantan Timur,Kab. Paser,54.99,0.22,10.20,13.64,1.38,13.56,1.20,3.52,1.29,,
2021,Kalimantan Timur,Kab. Kutai Kartanegara,73.92,0.98,10.43,7.86,2.04,1.57,0.55,1.75,0.90,,
2021,Kalimantan Timur,Kab. Kutai Timur,43.00,20.00,7.00,22.00,2.00,1.00,2.00,2.00,1.00,,
2021,Kalimantan Timur,Kab. Penajam Paser Utara,46.13,1.09,20.87,29.83,0.22,0.02,0.67,0.83,0.34,,
2021,Kalimantan Timur,Kota Balikpapan,42.30,6.36,10.26,7.20,3.87,2.94,0.98,6.56,19.53,,
2021,Kalimantan Timur,Kota Samarinda,53.39,7.00,17.00,19.90,0.65,0.62,0.06,0.92,0.46,,
2021,Kalimantan Timur,Kota Bontang,44.12,6.00,27.50,18.00,2.10,0.03,0.25,1.05,0.95,,
2020,Kalimantan Timur,Kab. Paser,54.99,0.22,10.20,13.64,1.38,13.56,1.20,3.52,1.29,,
2020,Kalimantan Timur,Kab. Kutai Kartanegara,73.92,0.98,10.43,7.86,2.04,1.57,0.55,1.75,0.90,,
2020,Kalimantan Timur,Kab. Penajam Paser Utara,46.13,1.09,20.87,29.83,0.22,0.02,0.67,0.83,0.34,,
2020,Kalimantan Timur,Kota Balikpapan,42.30,6.36,10.26,7.20,3.87,2.94,0.98,6.56,19.53,,
2020,Kalimantan Timur,Kota Samarinda,53.39,7.00,17.00,19.90,0.65,0.62,0.06,0.92,0.46,,
2020,Kalimantan Timur,Kota Bontang,44.12,6.00,27.50,18.00,2.10,0.03,0.25,1.05,0.95,,
2019,Kalimantan Timur,Kab. Paser,54.99,0.22,10.20,13.64,1.38,13.56,1.20,3.52,1.29,,
2019,Kalimantan Timur,Kab. Kutai Kartanegara,73.92,0.98,10.43,7.86,2.04,1.57,0.55,1.75,0.90,,
2019,Kalimantan Timur,Kab. Berau,55.39,1.28,4.02,26.47,9.63,0.05,0.07,0.99,2.10,,
2019,Kalimantan Timur,Kab. Kutai Timur,30.00,20.00,10.00,25.00,5.00,5.00,2.00,2.00,1.00,,
2019,Kalimantan Timur,Kab. Penajam Paser Utara,5.00,20.00,40.00,19.00,15.00,0.70,0.20,0.10,,,
2019,Kalimantan Timur,Kota Balikpapan,42.30,6.36,10.26,7.20,3.87,2.94,0.98,6.56,19.53,,
2019,Kalimantan Timur,Kota Samarinda,53.39,7.00,17.00,19.90,0.65,0.62,0.06,0.92,0.46,,
2019,Kalimantan Timur,Kota Bontang,45.00,4.00,27.00,20.00,2.00,0.01,0.02,1.00,0.97,,
2022,Kalimantan Utara,Kab. Nunukan,46.40,8.20,23.40,21.30,0.20,0.20,0.10,0.10,0.10,,
2022,Kalimantan Utara,Kab. Tana Tidung,,,,,,,,,,,
2021,Kalimantan Utara,Kab. Nunukan,46.40,8.20,23.40,21.30,0.20,0.20,0.10,0.10,0.10,,
2021,Kalimantan Utara,Kab. Tana Tidung,,,,,,,,,,,
2020,Kalimantan Utara,Kab. Nunukan,46.40,8.20,23.40,21.30,0.20,0.20,0.10,0.10,0.10,,
2020,Kalimantan Utara,Kota Tarakan,41.00,12.00,16.00,17.00,1.00,2.00,,,11.00,,
2019,Kalimantan Utara,Kab. Nunukan,46.40,8.20,23.40,21.30,0.20,0.20,0.10,0.10,0.10,,
2019,Kalimantan Utara,Kota Tarakan,41.00,12.00,16.00,17.00,1.00,2.00,,,11.00,,
2022,Kepulauan Bangka Belitung,Kab. Bangka,39.85,13.96,12.07,16.97,3.37,2.69,1.98,2.31,6.80,,
2022,Kepulauan Bangka Belitung,Kab. Belitung,1.00,28.00,2.00,63.00,0.01,1.00,2.54,2.40,0.05,,
2022,Kepulauan Bangka Belitung,Kab. Bangka Tengah,41.90,8.50,3.80,14.30,3.90,4.90,,5.50,17.20,,
2022,Kepulauan Bangka Belitung,Kab. Belitung Timur,57.00,,5.00,17.00,2.00,2.00,2.00,1.00,14.00,,
2021,Kepulauan Bangka Belitung,Kab. Bangka,39.85,13.96,12.07,16.97,3.37,2.69,1.98,2.31,6.80,,
2021,Kepulauan Bangka Belitung,Kab. Belitung,0.75,40.00,2.00,30.00,2.50,3.00,3.00,5.00,13.75,,
2021,Kepulauan Bangka Belitung,Kab. Bangka Selatan,17.77,29.46,10.04,12.01,14.97,3.84,3.98,4.99,2.94,,
2021,Kepulauan Bangka Belitung,Kab. Bangka Tengah,41.90,8.50,3.80,14.40,3.80,4.90,0.00,5.60,17.10,,
2021,Kepulauan Bangka Belitung,Kota Pangkal Pinang,51.90,13.60,7.20,13.50,2.20,3.10,2.00,1.60,4.90,,
2020,Kepulauan Bangka Belitung,Kab. Bangka,26.17,11.50,30.86,18.82,0.62,3.79,0.42,0.66,7.16,,
2020,Kepulauan Bangka Belitung,Kab. Belitung,0.50,75.00,0.30,0.60,0.03,0.25,0.02,0.30,23.00,,
2020,Kepulauan Bangka Belitung,Kab. Bangka Tengah,40.00,14.00,10.00,15.00,2.00,12.00,4.00,1.00,2.00,,
2020,Kepulauan Bangka Belitung,Kab. Bangka Barat,,,,,,,,,,,
2020,Kepulauan Bangka Belitung,Kab. Belitung Timur,,,,,,,,,,,
2020,Kepulauan Bangka Belitung,Kota Pangkal Pinang,51.73,12.80,7.77,9.60,2.28,3.88,6.22,2.26,3.46,,
2019,Kepulauan Bangka Belitung,Kab. Bangka,26.17,30.86,11.50,18.82,0.62,3.79,0.42,0.66,7.16,,
2019,Kepulauan Bangka Belitung,Kab. Bangka Selatan,19.99,37.46,10.04,17.42,12.67,0.78,0.65,0.54,0.45,,
2019,Kepulauan Bangka Belitung,Kab. Bangka Tengah,40.00,14.00,10.00,15.00,2.00,12.00,4.00,1.00,2.00,,
2019,Kepulauan Bangka Belitung,Kota Pangkal Pinang,,,,,,,,,,,
2022,Kepulauan Riau,Kab. Bintan,41.00,5.80,24.00,16.40,1.00,1.50,3.20,2.50,4.60,,
2022,Kepulauan Riau,Kab. Karimun,23.00,19.00,24.00,24.50,4.00,2.50,1.50,1.20,0.30,,
2022,Kepulauan Riau,Kab. Natuna,,,,,,,,,,,
2022,Kepulauan Riau,Kab. Lingga,41.20,13.60,18.30,10.20,1.80,8.90,3.90,1.90,0.20,,
2022,Kepulauan Riau,Kab. Kepulauan Anambas,,,,,,,,,,,
2022,Kepulauan Riau,Kota Batam,,,,,,,,,,,
2022,Kepulauan Riau,Kota Tanjung Pinang,,,,,,,,,,,
2021,Kepulauan Riau,Kab. Bintan,37.66,5.40,23.89,14.00,0.70,5.25,4.60,3.00,5.50,,
2021,Kepulauan Riau,Kab. Karimun,23.00,19.00,24.00,24.50,4.00,2.50,1.50,1.20,0.30,,
2021,Kepulauan Riau,Kota Tanjung Pinang,,,,,,,,,,,
2020,Kepulauan Riau,Kab. Bintan,38.80,5.50,24.40,12.40,0.50,5.50,3.90,2.50,6.50,,
2020,Kepulauan Riau,Kab. Karimun,23.00,19.00,24.00,24.50,4.00,2.50,1.50,1.20,0.30,,
2020,Kepulauan Riau,Kab. Natuna,,,,,,,,,,,
2020,Kepulauan Riau,Kab. Lingga,41.20,13.60,18.30,10.20,1.80,8.90,3.90,1.90,0.20,,
2020,Kepulauan Riau,Kab. Kepulauan Anambas,,,,,,,,,,,
2020,Kepulauan Riau,Kota Batam,49.00,9.00,10.00,19.00,1.00,2.00,0.00,1.00,9.00,,
2020,Kepulauan Riau,Kota Tanjung Pinang,21.00,37.00,7.00,25.00,3.00,2.00,2.00,1.00,2.00,,
2019,Kepulauan Riau,Kab. Bintan,37.50,5.60,23.60,14.10,0.60,5.20,4.50,2.50,6.40,,
2019,Kepulauan Riau,Kab. Karimun,25.00,18.00,20.00,23.50,4.50,3.00,1.40,4.00,0.60,,
2019,Kepulauan Riau,Kab. Natuna,,,,,,,,,,,
2019,Kepulauan Riau,Kab. Lingga,40.80,10.30,17.10,12.80,1.60,9.50,4.80,1.60,1.50,,
2019,Kepulauan Riau,Kab. Kepulauan Anambas,,,,,,,,,,,
2019,Kepulauan Riau,Kota Batam,49.00,9.00,10.00,19.00,1.00,2.00,0.00,1.00,9.00,,
2019,Kepulauan Riau,Kota Tanjung Pinang,18.00,37.00,9.00,26.00,3.00,1.00,2.00,1.00,3.00,,
