Year,Province,Town,Food (%),Wood (%),Paper-cartons (%),Plastic (%),Metal(%),Kain(%),Karet- Kulit (%),Kaca(%),Lainnya(%),,https://sipsn.menlhk.go.id/sipsn/public/data/komposisi
2022,Lampung,Kab. Lampung Tengah,41.00,1.00,2.00,24.00,1.00,19.00,8.00,3.00,1.00,,
2022,Lampung,Kab. Tanggamus,31.00,24.37,13.22,21.00,0.44,0.65,0.14,1.72,7.36,,
2022,Lampung,Kab. Way Kanan,61.00,19.00,4.00,8.00,4.00,1.00,2.00,1.00,,,
2022,Lampung,Kab. Pringsewu,50.00,15.00,5.00,20.00,1.00,0.25,0.25,0.25,8.25,,
2022,Lampung,Kab. Tulang Bawang Barat,,,,,,,,,,,
2022,Lampung,Kota Bandar Lampung,40.40,12.90,11.70,17.40,3.10,2.50,1.80,2.30,7.90,,
2022,Lampung,Kota Metro,56.47,6.24,9.40,24.07,0.56,1.25,0.27,0.88,0.86,,
2021,Lampung,Kab. Lampung Tengah,5.00,40.00,4.00,48.00,,2.00,,1.00,,,
2021,Lampung,Kab. Tanggamus,36.32,22.03,8.92,16.80,4.07,3.08,2.58,4.86,1.34,,
2021,Lampung,Kab. Way Kanan,0.60,0.19,0.04,0.08,0.04,0.02,0.02,0.01,0.00,,
2021,Lampung,Kab. Pringsewu,33.00,15.00,5.00,6.00,15.00,,,3.00,23.00,,
2021,Lampung,Kota Bandar Lampung,40.40,12.90,11.70,17.40,3.10,2.50,1.80,2.30,7.90,,
2021,Lampung,Kota Metro,56.47,6.24,9.40,24.07,0.56,1.25,0.27,0.88,0.86,,
2020,Lampung,Kab. Lampung Barat,25.00,20.00,15.00,35.00,2.00,0.50,0.50,0.20,1.80,,
2020,Lampung,Kab. Way Kanan,0.58,0.16,0.05,0.12,0.00,0.04,0.02,0.02,0.01,,
2020,Lampung,Kab. Pesawaran,29.00,31.00,10.00,20.00,3.00,1.00,2.00,2.00,2.00,,
2020,Lampung,Kota Bandar Lampung,40.40,12.90,11.70,17.40,3.10,2.50,1.80,2.30,7.90,,
2020,Lampung,Kota Metro,56.47,6.24,9.40,24.07,0.56,1.25,0.27,0.88,0.86,,
2019,Lampung,Kab. Lampung Barat,20.00,15.00,10.00,35.00,2.00,0.50,0.50,0.20,16.80,,
2019,Lampung,Kab. Way Kanan,0.60,0.17,0.05,0.09,0.05,0.02,0.02,0.01,0.00,,
2019,Lampung,Kab. Pringsewu,50.00,15.00,5.00,20.00,1.00,0.25,0.25,0.25,8.25,,
2019,Lampung,Kota Bandar Lampung,30.00,5.00,5.00,30.00,5.00,2.00,10.00,6.00,7.00,,
2019,Lampung,Kota Metro,56.47,6.24,9.40,24.07,0.56,1.25,0.27,0.88,0.86,,
2022,Maluku,Kab. Maluku Tengah,,,2.70,22.50,,,,,0.06,,
2022,Maluku,Kab. Buru Selatan,39.00,18.00,14.00,22.00,1.00,1.00,1.00,1.00,3.00,,
2021,Maluku,Kab. Maluku Tengah,,,,,,,,,,,
2021,Maluku,Kab. Buru Selatan,33.00,22.00,11.00,23.00,2.00,1.00,1.00,2.00,5.00,,
2021,Maluku,Kota Tual,8.50,17.50,10.80,15.80,5.60,9.30,7.00,6.70,18.80,,
2020,Maluku,Kab. Buru Selatan,20.00,19.00,16.00,23.00,5.00,4.00,2.00,7.00,4.00,,
2020,Maluku,Kota Ambon,39.00,9.00,12.30,15.90,7.00,4.30,3.00,5.00,4.50,,
2019,Maluku,Kab. Maluku Tenggara,35.00,45.00,7.00,7.00,0.50,2.00,1.50,1.00,1.00,,
2019,Maluku,Kab. Buru Selatan,22.00,12.00,20.00,31.00,3.00,3.00,2.00,2.00,5.00,,
2019,Maluku,Kota Ambon,38.00,6.80,11.60,14.60,10.10,5.00,3.00,7.10,3.80,,
2022,Maluku Utara,Kab. Halmahera Utara,49.86,15.90,12.79,13.34,0.84,4.19,0.89,2.08,0.11,,
2022,Maluku Utara,Kota Tidore Kepulauan,,,,,,,,,,,
2021,Maluku Utara,Kota Tidore Kepulauan,34.00,25.00,12.00,11.80,2.30,0.80,1.50,5.80,6.80,,
2020,Maluku Utara,Kab. Halmahera Utara,49.76,15.82,12.74,13.27,0.92,0.63,0.22,2.26,4.38,,
2020,Maluku Utara,Kab. Pulau Morotai,,,,,,,,,,,
2020,Maluku Utara,Kota Tidore Kepulauan,34.00,25.00,12.00,11.80,2.30,0.80,1.50,5.80,6.80,,
2019,Maluku Utara,Kab. Halmahera Utara,,,,,,,,,,,
2019,Maluku Utara,Kota Ternate,54.00,5.70,10.60,13.60,6.30,1.60,1.00,3.70,3.50,,
2019,Maluku Utara,Kota Tidore Kepulauan,34.00,25.00,12.00,11.80,2.30,0.80,1.50,5.80,6.80,,
2022,Nusa Tenggara Barat,Kab. Lombok Barat,20.00,11.40,19.30,0.78,9.70,0.30,7.60,0.10,9.00,,
2022,Nusa Tenggara Barat,Kab. Lombok Tengah,55.00,,9.00,13.00,10.00,,,,13.00,,
2022,Nusa Tenggara Barat,Kab. Lombok Timur,36.00,23.00,3.50,19.00,7.00,4.00,3.00,4.00,0.50,,
2022,Nusa Tenggara Barat,Kab. Sumbawa,38.21,8.18,12.19,20.34,2.36,0.51,0.68,4.28,13.25,,
2022,Nusa Tenggara Barat,Kab. Bima,40.00,5.00,5.00,20.00,,,,,30.00,,
2022,Nusa Tenggara Barat,Kab. Lombok Utara,60.00,5.00,5.00,15.00,5.00,2.00,2.00,2.00,4.00,,
2022,Nusa Tenggara Barat,Kota Mataram,,,,,,,,,,,
2022,Nusa Tenggara Barat,Kota Bima,34.00,22.00,7.00,20.00,6.00,5.00,2.00,4.00,,,
2021,Nusa Tenggara Barat,Kab. Lombok Timur,36.00,23.00,3.50,19.00,7.00,4.00,3.00,4.00,0.50,,
2021,Nusa Tenggara Barat,Kab. Sumbawa,38.21,8.18,12.19,20.34,2.36,0.51,0.68,4.28,13.25,,
2021,Nusa Tenggara Barat,Kota Mataram,64.00,6.00,7.00,9.00,6.00,2.00,2.00,2.00,2.00,,
2020,Nusa Tenggara Barat,Kab. Lombok Timur,36.00,23.00,3.50,19.00,7.00,4.00,3.00,4.00,0.50,,
2020,Nusa Tenggara Barat,Kab. Lombok Utara,,,,,,,,,,,
2019,Nusa Tenggara Barat,Kab. Lombok Timur,49.30,29.70,3.50,10.50,1.20,4.00,0.40,1.30,0.10,,
2019,Nusa Tenggara Barat,Kab. Lombok Utara,,,,,,,,,,,
2022,Nusa Tenggara Timur,Kab. Manggarai Barat,20.00,25.00,15.00,28.00,3.00,2.00,,5.00,2.00,,
2022,Nusa Tenggara Timur,Kota Kupang,28.50,16.50,14.00,20.50,5.00,3.00,1.50,2.50,8.50,,
2021,Nusa Tenggara Timur,Kab. Alor,,,,,,,,,,,
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,34.79,17.00,23.31,11.10,2.65,3.27,1.35,2.97,3.56,,
2021,Nusa Tenggara Timur,Kota Kupang,28.50,16.50,14.00,20.50,5.00,3.00,1.50,2.50,8.50,,
2020,Nusa Tenggara Timur,Kab. Sumba Tengah,44.00,13.00,11.00,15.00,2.00,3.00,2.00,2.00,8.00,,
2020,Nusa Tenggara Timur,Kota Kupang,27.40,15.20,13.40,19.80,6.50,3.60,2.15,3.30,8.65,,
2022,Papua,Kab. Jayapura,43.00,5.00,22.00,24.50,3.50,,,,,,
2022,Papua,Kab. Kepulauan Yapen,,,,,,,,,,,
2022,Papua,Kab. Biak Numfor,12.74,39.29,22.38,11.64,10.48,0.01,0.13,3.33,,,
2022,Papua,Kab. Sarmi,,,,,,,,,,,
2022,Papua,Kab. Waropen,10.00,15.00,20.00,20.00,10.00,5.00,10.00,5.00,5.00,,
2022,Papua,Kota Jayapura,,,,,,,,,,,
2021,Papua,Kab. Jayapura,40.00,,20.00,20.00,3.00,,,,,,
2021,Papua,Kab. Biak Numfor,12.88,39.22,22.35,11.63,10.46,0.01,0.13,3.32,,,
2021,Papua,Kab. Keerom,10.00,10.00,5.00,45.00,10.00,5.00,5.00,5.00,5.00,,
2021,Papua,Kota Jayapura,67.39,10.50,4.78,6.59,4.22,2.04,1.09,0.45,2.94,,
2020,Papua,Kab. Biak Numfor,11.93,36.39,24.11,12.54,11.28,0.02,0.14,3.59,0.00,,
2020,Papua,Kab. Keerom,10.00,8.00,10.00,35.00,10.00,5.00,15.00,2.00,5.00,,
2020,Papua,Kota Jayapura,66.39,10.58,4.79,6.60,4.34,2.05,1.08,0.46,3.71,,
2019,Papua,Kab. Biak Numfor,5.69,33.75,27.83,14.79,13.19,0.02,0.21,4.52,0.00,,
2019,Papua,Kota Jayapura,66.39,10.58,4.79,6.60,4.34,2.05,1.08,0.46,3.71,,
2022,Papua Barat,Kab. Manokwari,44.00,,11.00,26.00,,,,,19.00,,
2022,Papua Barat,Kab. Teluk Wondama,,,,,,,,,,,
2022,Papua Barat,Kab. Kaimana,10.00,15.00,20.00,25.00,10.00,5.00,10.00,5.00,,,
2021,Papua Barat,Kab. Manokwari,44.00,,11.00,26.00,,,,,19.00,,
2020,Papua Barat,Kab. Manokwari,44.00,,11.00,26.00,,,,,19.00,,
2018,Papua Barat,Kab. Manokwari,44.00,,11.00,26.00,,,,,19.00,,
2022,Papua Barat Daya,Kab. Sorong,,,,,,,,,,,
2021,Papua Barat Daya,Kab. Sorong Selatan,,,,,,,,,,,
2021,Papua Barat Daya,Kab. Tambrauw,,,,,,,,,,,
2020,Papua Barat Daya,Kab. Sorong Selatan,,,,,,,,,,,
2020,Papua Barat Daya,Kab. Raja Ampat,0.00,0.00,0.00,0.00,0.00,,,0.00,,,
2019,Papua Barat Daya,Kab. Raja Ampat,0.00,0.00,0.00,0.00,0.00,,,0.00,,,
2021,Papua Pegunungan,Kab. Lanny Jaya,,,,,,,,,,,
2022,Papua Selatan,Kab. Merauke,45.20,17.70,11.50,19.60,0.70,1.80,0.50,0.90,2.10,,
2022,Papua Selatan,Kab. Boven Digoel,15.00,13.00,20.00,15.00,1.00,5.00,2.00,10.00,19.00,,
2022,Papua Selatan,Kab. Asmat,20.00,11.80,15.00,40.00,4.00,2.40,3.00,1.80,2.00,,
2021,Papua Selatan,Kab. Asmat,20.00,10.00,15.00,40.00,4.00,3.00,3.00,3.00,2.00,,
2020,Papua Selatan,Kab. Asmat,20.00,10.00,15.00,40.00,4.00,3.00,3.00,3.00,2.00,,
2019,Papua Selatan,Kab. Asmat,15.00,10.00,30.00,20.00,5.00,5.00,5.00,5.00,5.00,,
2022,Papua Tengah,Kab. Mimika,,,,,,,,,,,
2021,Papua Tengah,Kab. Nabire,62.56,15.13,4.60,11.32,0.48,1.95,,1.79,2.17,,
2022,Riau,Kab. Indragiri Hulu,20.00,10.00,10.00,20.00,5.00,5.00,5.00,5.00,20.00,,
2022,Riau,Kab. Bengkalis,72.90,3.62,2.89,5.02,0.52,0.96,0.91,1.98,10.66,,
2022,Riau,Kab. Rokan Hulu,30.50,6.00,8.80,20.20,0.70,3.90,1.20,1.30,27.40,,
2022,Riau,Kab. Siak,39.00,15.00,10.00,26.00,1.00,2.00,2.00,3.00,2.00,,
2022,Riau,Kab. Kuantan Singingi,,,,,,,,,,,
2022,Riau,Kota Pekanbaru,59.00,3.00,12.00,10.00,2.00,1.00,1.00,1.00,11.00,,
2022,Riau,Kota Dumai,48.97,7.50,5.30,8.95,2.27,3.72,2.50,2.79,18.00,,
2021,Riau,Kab. Indragiri Hilir,65.00,2.00,2.00,30.00,,1.00,,,,,
2021,Riau,Kab. Siak,39.00,15.00,10.00,26.00,1.00,2.00,2.00,3.00,2.00,,
2021,Riau,Kota Pekanbaru,59.00,3.00,12.00,10.00,2.00,1.00,1.00,1.00,11.00,,
2021,Riau,Kota Dumai,45.75,7.25,5.67,8.45,2.75,3.75,4.15,3.65,18.58,,
2020,Riau,Kab. Kampar,20.00,10.00,5.00,35.00,10.00,5.00,5.00,5.00,5.00,,
2020,Riau,Kab. Indragiri Hilir,,,36.00,33.00,12.00,,,,,,
2020,Riau,Kab. Pelalawan,10.00,18.00,20.00,30.00,6.00,3.00,5.00,3.00,5.00,,
2020,Riau,Kab. Siak,39.00,15.00,10.00,26.00,1.00,2.00,2.00,3.00,2.00,,
2020,Riau,Kab. Kuantan Singingi,,,,,,,,,,,
2020,Riau,Kota Pekanbaru,,,,,,,,,,,
2020,Riau,Kota Dumai,,,,,,,,,,,
2019,Riau,Kab. Kampar,20.00,10.00,10.00,35.00,10.00,5.00,5.00,5.00,,,
2019,Riau,Kab. Pelalawan,,,,,,,,,,,
2019,Riau,Kab. Rokan Hilir,8.00,33.00,19.00,24.00,3.00,3.00,2.00,2.00,6.00,,
2019,Riau,Kab. Siak,39.00,15.00,10.00,26.00,1.00,2.00,2.00,3.00,2.00,,
2019,Riau,Kota Pekanbaru,,,,,,,,,,,
2022,Sulawesi Barat,Kab. Mamuju,,,,,,,,,,,
2022,Sulawesi Barat,Kab. Majene,,,,,,,,,,,
2022,Sulawesi Barat,Kab. Mamuju Tengah,,,,,,,,,,,
2021,Sulawesi Barat,Kab. Mamuju,,,,,,,,,,,
2021,Sulawesi Barat,Kab. Majene,,,,,,,,,,,
2021,Sulawesi Barat,Kab. Mamuju Tengah,,,,,,,,,,,
2020,Sulawesi Barat,Kab. Pasangkayu,5.00,6.00,30.00,40.00,9.00,,,,10.00,,
2020,Sulawesi Barat,Kab. Mamuju,47.03,1.86,16.45,15.79,3.37,2.75,1.40,5.33,6.02,,
2020,Sulawesi Barat,Kab. Polewali Mandar,58.68,14.35,9.05,9.70,5.55,0.45,0.35,0.27,1.60,,
2019,Sulawesi Barat,Kab. Pasangkayu,,,,,,,,,,,
2019,Sulawesi Barat,Kab. Polewali Mandar,65.06,12.35,8.05,6.50,5.55,0.45,0.35,0.27,1.42,,
2022,Sulawesi Selatan,Kab. Kepulauan Selayar,50.00,8.17,15.00,15.00,4.90,2.60,3.50,0.50,0.33,,
2022,Sulawesi Selatan,Kab. Bulukumba,,,,,,,,,,,
2022,Sulawesi Selatan,Kab. Bantaeng,30.13,27.50,11.00,14.00,1.24,3.00,2.00,1.13,10.00,,
2022,Sulawesi Selatan,Kab. Jeneponto,28.00,17.00,9.50,19.50,5.50,1.50,4.00,2.00,13.00,,
2022,Sulawesi Selatan,Kab. Sinjai,31.50,13.00,31.09,14.68,8.20,0.87,0.44,0.08,0.14,,
2022,Sulawesi Selatan,Kab. Bone,52.30,1.00,10.10,10.70,3.10,0.50,1.10,1.10,20.10,,
2022,Sulawesi Selatan,Kab. Maros,75.42,9.85,3.18,6.69,2.21,0.11,0.14,0.12,2.28,,
2022,Sulawesi Selatan,Kab. Pangkajene Kepulauan,63.13,10.83,8.99,7.29,6.50,0.72,0.19,1.55,0.80,,
2022,Sulawesi Selatan,Kab. Barru,60.00,10.00,6.00,15.00,2.00,1.00,1.00,1.00,4.00,,
2022,Sulawesi Selatan,Kab. Soppeng,42.00,17.00,11.00,21.00,3.16,0.50,4.24,0.15,0.95,,
2022,Sulawesi Selatan,Kab. Wajo,41.10,17.34,7.10,17.03,2.03,3.90,6.49,2.90,2.11,,
2022,Sulawesi Selatan,Kab. Sidenreng Rappang,56.00,9.60,6.20,6.60,4.50,3.60,4.20,4.40,4.90,,
2022,Sulawesi Selatan,Kab. Pinrang,10.00,10.00,40.00,10.00,10.00,5.00,5.00,5.00,5.00,,
2022,Sulawesi Selatan,Kab. Enrekang,,,,,,,,,,,
2022,Sulawesi Selatan,Kab. Luwu Timur,40.00,10.00,25.00,15.00,3.00,1.00,2.00,2.00,2.00,,
2022,Sulawesi Selatan,Kab. Toraja Utara,,,,,,,,,,,
2022,Sulawesi Selatan,Kota Parepare,52.20,11.40,11.80,12.20,2.70,1.90,2.25,2.85,2.70,,
2022,Sulawesi Selatan,Kota Palopo,30.00,20.00,20.00,20.00,8.00,,,,2.00,,
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,,,,,,,,,,,
2021,Sulawesi Selatan,Kab. Bulukumba,15.00,10.00,25.00,20.00,5.00,5.00,5.00,5.00,10.00,,
2021,Sulawesi Selatan,Kab. Bantaeng,30.13,27.50,11.00,14.00,1.24,3.00,2.00,1.13,10.00,,
2021,Sulawesi Selatan,Kab. Jeneponto,27.00,18.00,10.00,18.00,6.00,1.50,5.00,1.50,13.00,,
2021,Sulawesi Selatan,Kab. Sinjai,31.50,13.00,31.09,14.68,8.20,0.87,0.44,0.08,0.14,,
2021,Sulawesi Selatan,Kab. Bone,73.20,0.50,10.10,8.70,3.10,0.30,1.10,1.10,1.90,,
2021,Sulawesi Selatan,Kab. Maros,73.98,7.90,3.18,7.86,2.21,0.57,0.55,0.25,3.50,,
2021,Sulawesi Selatan,Kab. Pangkajene Kepulauan,63.13,10.83,8.99,7.29,6.50,0.72,0.19,1.55,0.80,,
2021,Sulawesi Selatan,Kab. Barru,57.00,12.50,6.00,15.00,2.50,1.00,1.00,1.00,4.00,,
2021,Sulawesi Selatan,Kab. Soppeng,,,,,,,,,,,
2021,Sulawesi Selatan,Kab. Wajo,41.03,17.34,7.20,17.02,2.10,3.90,6.40,2.90,2.11,,
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,56.00,9.60,6.20,6.60,4.50,3.60,4.20,4.40,4.90,,
2021,Sulawesi Selatan,Kab. Pinrang,,,,,,,,,,,
2021,Sulawesi Selatan,Kab. Enrekang,,,,,,,,,,,
2021,Sulawesi Selatan,Kab. Luwu Timur,40.00,10.00,25.00,15.00,3.00,1.00,2.00,2.00,2.00,,
2021,Sulawesi Selatan,Kota Makassar,,,,,,,,,,,
2021,Sulawesi Selatan,Kota Parepare,51.80,11.35,12.45,11.20,3.75,1.95,2.10,2.75,2.65,,
2021,Sulawesi Selatan,Kota Palopo,30.00,25.00,20.00,15.00,8.00,,,,2.00,,
2020,Sulawesi Selatan,Kab. Kepulauan Selayar,50.00,8.17,15.00,15.00,4.90,2.60,3.50,0.50,0.33,,
2020,Sulawesi Selatan,Kab. Bulukumba,5.00,5.00,5.00,10.00,2.00,,,0.50,5.00,,
2020,Sulawesi Selatan,Kab. Bantaeng,30.13,27.50,11.00,14.00,1.24,3.00,2.00,1.13,10.00,,
2020,Sulawesi Selatan,Kab. Bone,73.40,0.50,10.00,8.60,3.10,0.40,1.20,1.10,1.70,,
2020,Sulawesi Selatan,Kab. Maros,70.72,10.04,7.18,8.86,0.98,0.17,0.05,0.03,1.97,,
2020,Sulawesi Selatan,Kab. Pangkajene Kepulauan,,,,,,,,,,,
2020,Sulawesi Selatan,Kab. Soppeng,,,,,,,,,,,
2020,Sulawesi Selatan,Kab. Wajo,42.10,17.10,6.50,19.10,2.30,6.40,2.80,2.20,1.50,,
2020,Sulawesi Selatan,Kab. Sidenreng Rappang,56.00,9.60,6.20,6.60,4.50,3.60,4.20,4.40,4.90,,
2020,Sulawesi Selatan,Kab. Enrekang,,,,,,,,,,,
2020,Sulawesi Selatan,Kab. Luwu,40.00,10.00,25.00,15.00,3.00,1.00,2.00,2.00,2.00,,
2020,Sulawesi Selatan,Kab. Luwu Utara,38.00,41.81,4.30,6.97,0.44,0.51,0.18,1.00,6.79,,
2020,Sulawesi Selatan,Kab. Luwu Timur,40.00,10.00,25.00,15.00,3.00,1.00,2.00,2.00,2.00,,
2020,Sulawesi Selatan,Kota Makassar,14.29,,2.04,5.26,1.67,0.71,,0.49,,,
2020,Sulawesi Selatan,Kota Parepare,52.30,10.80,11.90,13.75,2.55,1.65,1.90,2.80,2.35,,
2020,Sulawesi Selatan,Kota Palopo,20.00,30.00,15.00,20.00,5.00,5.00,,5.00,,,
2019,Sulawesi Selatan,Kab. Kepulauan Selayar,43.00,10.00,18.00,15.00,4.00,4.00,2.00,2.00,2.00,,
2019,Sulawesi Selatan,Kab. Bulukumba,,,,,,,,,,,
2019,Sulawesi Selatan,Kab. Bantaeng,30.10,27.50,11.00,14.00,1.20,3.00,2.00,1.10,10.00,,
2019,Sulawesi Selatan,Kab. Sinjai,35.20,14.00,29.00,14.60,1.00,0.70,2.10,1.20,2.20,,
2019,Sulawesi Selatan,Kab. Bone,73.40,0.50,10.50,8.60,3.10,0.40,1.30,1.90,0.30,,
2019,Sulawesi Selatan,Kab. Maros,73.98,5.04,8.86,10.18,0.98,,,,0.96,,
2019,Sulawesi Selatan,Kab. Pangkajene Kepulauan,,,,,,,,,,,
2019,Sulawesi Selatan,Kab. Barru,50.00,16.00,8.00,15.00,3.00,2.00,1.00,1.00,4.00,,
2019,Sulawesi Selatan,Kab. Wajo,41.70,17.70,6.30,18.50,2.30,3.10,2.20,2.20,6.00,,
2019,Sulawesi Selatan,Kab. Sidenreng Rappang,56.00,9.60,6.20,6.60,4.50,3.60,4.20,4.40,4.90,,
2019,Sulawesi Selatan,Kab. Enrekang,45.00,11.00,9.00,16.00,6.00,3.00,1.00,6.00,3.00,,
2019,Sulawesi Selatan,Kab. Luwu Utara,38.00,41.81,4.30,6.97,0.44,0.51,0.18,1.00,6.79,,
2019,Sulawesi Selatan,Kab. Luwu Timur,40.00,10.00,25.00,15.00,3.00,1.00,2.00,2.00,2.00,,
2019,Sulawesi Selatan,Kota Parepare,54.70,9.25,14.40,12.20,2.45,1.70,1.50,2.20,1.60,,
2019,Sulawesi Selatan,Kota Palopo,30.00,30.00,20.00,10.00,10.00,,,,,,
2022,Sulawesi Tengah,Kab. Banggai,33.00,12.00,21.00,15.00,6.00,3.00,2.00,2.00,6.00,,
2022,Sulawesi Tengah,Kab. Donggala,35.00,10.00,20.00,13.00,6.00,3.00,3.00,3.00,7.00,,
2022,Sulawesi Tengah,Kab. Morowali,2.20,3.00,2.50,8.88,3.10,1.50,2.00,0.20,3.00,,
2022,Sulawesi Tengah,Kab. Parigi Moutong,,,,,,,,,,,
2022,Sulawesi Tengah,Kab. Sigi,,,,,,,,,,,
2022,Sulawesi Tengah,Kab. Banggai Laut,,,,,,,,,,,
2022,Sulawesi Tengah,Kab. Morowali Utara,,,,,,,,,,,
2022,Sulawesi Tengah,Kota Palu,70.96,0.77,9.44,10.43,1.90,1.06,0.60,0.59,4.25,,
