Year,Province,Town,Food (%),Wood (%),Paper-cartons (%),Plastic (%),Metal(%),Kain(%),Karet- Kulit (%),Kaca(%),Lainnya(%),,https://sipsn.menlhk.go.id/sipsn/public/data/komposisi
2021,Sulawesi Tengah,Kab. Donggala,35.00,10.00,20.00,13.00,6.00,3.00,3.00,3.00,7.00,,
2021,Sulawesi Tengah,Kab. Parigi Moutong,,,,,,,,,,,
2021,Sulawesi Tengah,Kab. Sigi,,,,,,,,,0.00,,
2021,Sulawesi Tengah,Kab. Banggai Laut,,,,,,,,,,,
2021,Sulawesi Tengah,Kota Palu,,,,,,,,,,,
2020,Sulawesi Tengah,Kab. Banggai,,,,,,,,,,,
2020,Sulawesi Tengah,Kab. Donggala,35.00,10.00,20.00,13.00,6.00,3.00,3.00,3.00,7.00,,
2020,Sulawesi Tengah,Kab. Parigi Moutong,,,,,,,,,,,
2020,Sulawesi Tengah,Kota Palu,70.96,0.77,9.44,10.43,1.90,1.06,0.68,0.59,4.15,,
2019,Sulawesi Tengah,Kab. Banggai,,,,,,,,,,,
2019,Sulawesi Tengah,Kab. Poso,26.97,24.91,16.99,22.56,2.80,1.75,1.66,1.65,0.71,,
2019,Sulawesi Tengah,Kab. Donggala,35.00,10.00,20.00,13.00,6.00,3.00,3.00,3.00,7.00,,
2019,Sulawesi Tengah,Kab. Parigi Moutong,32.84,8.21,37.99,4.19,,,,,16.77,,
2022,Sulawesi Tenggara,Kab. Kolaka,65.00,5.00,10.00,10.00,5.00,1.00,1.00,2.00,1.00,,
2022,Sulawesi Tenggara,Kab. Wakatobi,40.00,7.00,8.00,30.00,5.00,3.00,2.00,2.00,3.00,,
2022,Sulawesi Tenggara,Kab. Kolaka Utara,3.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,,,
2022,Sulawesi Tenggara,Kab. Buton Selatan,65.83,3.36,4.52,12.48,1.44,3.79,1.95,1.89,4.74,,
2022,Sulawesi Tenggara,Kota Kendari,43.65,17.44,16.78,17.25,1.54,0.72,1.06,1.16,0.40,,
2022,Sulawesi Tenggara,Kota Bau Bau,4.27,6.10,,0.61,,,,,87.82,,
2021,Sulawesi Tenggara,Kab. Wakatobi,,,,,,,,,,,
2021,Sulawesi Tenggara,Kota Kendari,43.65,17.44,16.78,17.25,1.54,0.72,1.06,1.16,0.40,,
2020,Sulawesi Tenggara,Kab. Kolaka,60.00,5.00,11.00,14.00,5.00,1.00,1.00,2.00,1.00,,
2020,Sulawesi Tenggara,Kab. Buton,,,,,,,,,,,
2020,Sulawesi Tenggara,Kab. Kolaka Utara,,,,,,,,,,,
2019,Sulawesi Tenggara,Kab. Kolaka,65.00,4.00,10.00,10.00,5.00,1.00,1.00,2.00,2.00,,
2019,Sulawesi Tenggara,Kab. Buton,,,,,,,,,,,
2019,Sulawesi Tenggara,Kab. Bombana,15.00,54.00,6.00,15.00,2.00,2.00,2.00,1.00,3.00,,
2022,Sulawesi Utara,Kab. Bolaang Mongondow,49.98,14.52,8.50,10.80,4.05,3.33,2.90,2.32,3.60,,
2022,Sulawesi Utara,Kab. Minahasa,,,,,,,,,,,
2022,Sulawesi Utara,Kab. Kepulauan Sangihe,45.10,6.89,5.20,32.00,0.40,3.30,0.50,2.00,4.61,,
2022,Sulawesi Utara,Kab. Minahasa Selatan,20.00,12.00,12.00,36.00,4.00,4.00,5.00,2.00,5.00,,
2022,Sulawesi Utara,Kab. Minahasa Utara,45.55,15.50,13.65,16.35,1.25,1.55,2.35,2.35,1.45,,
2022,Sulawesi Utara,Kab. Minahasa Tenggara,,,,,,,,,,,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Utara,30.00,25.00,5.00,30.00,1.00,5.00,1.00,3.00,,,
2022,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,25.00,10.00,20.00,30.00,4.00,5.00,3.00,3.00,,,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Timur,1.00,20.00,3.00,5.00,,2.00,1.00,3.00,65.00,,
2022,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,7.00,35.00,5.00,7.00,3.00,9.00,4.00,3.00,27.00,,
2022,Sulawesi Utara,Kota Manado,47.70,1.14,18.66,19.48,0.26,1.54,1.49,1.85,7.88,,
2022,Sulawesi Utara,Kota Bitung,50.20,2.05,16.03,15.07,0.36,1.48,1.37,1.83,11.61,,
2022,Sulawesi Utara,Kota Tomohon,,,,,,,,,,,
2022,Sulawesi Utara,Kota Kotamobagu,53.50,5.00,11.80,8.50,5.70,3.60,2.60,2.80,6.50,,
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,51.10,4.89,5.20,26.00,0.40,3.30,0.50,2.00,6.61,,
2021,Sulawesi Utara,Kab. Minahasa Selatan,20.00,12.00,12.00,36.00,4.00,4.00,5.00,2.00,5.00,,
2021,Sulawesi Utara,Kab. Minahasa Tenggara,36.08,9.68,12.16,11.04,4.28,4.26,3.24,5.14,14.12,,
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,2.00,15.00,1.00,8.00,0.50,1.00,0.30,0.50,71.70,,
2021,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,20.00,10.00,10.00,25.00,5.00,12.00,10.00,5.00,3.00,,
2021,Sulawesi Utara,Kota Manado,47.70,1.14,18.66,19.48,0.26,1.54,1.49,1.85,7.88,,
2021,Sulawesi Utara,Kota Bitung,48.20,2.05,18.03,19.07,0.36,1.48,1.37,1.83,7.61,,
2021,Sulawesi Utara,Kota Tomohon,,,,,,,,,,,
2021,Sulawesi Utara,Kota Kotamobagu,53.50,5.00,11.80,8.50,5.70,3.60,2.60,2.80,6.50,,
2020,Sulawesi Utara,Kab. Minahasa,,,,,,,,,,,
2020,Sulawesi Utara,Kab. Kepulauan Sangihe,15.00,35.00,6.00,19.00,5.00,4.00,4.00,7.00,5.00,,
2020,Sulawesi Utara,Kab. Minahasa Selatan,,,,,,,,,,,
2020,Sulawesi Utara,Kab. Minahasa Utara,52.74,0.75,14.75,20.78,0.30,0.55,0.38,1.75,8.00,,
2020,Sulawesi Utara,Kab. Minahasa Tenggara,40.00,17.00,10.00,16.00,4.00,3.00,2.00,2.00,6.00,,
2020,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,,,,,,,,,,,
2020,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,,,,,,,,,,,
2020,Sulawesi Utara,Kota Bitung,49.11,1.14,18.02,18.92,0.26,1.48,1.48,1.83,7.76,,
2020,Sulawesi Utara,Kota Tomohon,,,,,,,,,,,
2020,Sulawesi Utara,Kota Kotamobagu,53.50,5.00,11.80,8.50,5.70,3.60,2.60,2.80,6.50,,
2019,Sulawesi Utara,Kab. Minahasa,,,,,,,,,,,
2019,Sulawesi Utara,Kab. Kepulauan Sangihe,15.00,35.00,6.00,19.00,5.00,4.00,4.00,7.00,5.00,,
2019,Sulawesi Utara,Kab. Kepulauan Talaud,60.00,3.00,3.00,20.00,1.00,2.00,2.00,1.00,8.00,,
2019,Sulawesi Utara,Kab. Minahasa Selatan,,,,,,,,,,,
2019,Sulawesi Utara,Kab. Minahasa Utara,,,,,,,,,,,
2019,Sulawesi Utara,Kab. Minahasa Tenggara,40.00,17.00,10.00,16.00,4.00,3.00,2.00,2.00,6.00,,
2019,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,,,,,,,,,,,
2019,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,,,,,,,,,,,
2019,Sulawesi Utara,Kota Bitung,49.11,1.14,18.02,18.92,0.26,1.48,1.48,1.83,7.76,,
2019,Sulawesi Utara,Kota Tomohon,,,,,,,,,,,
2019,Sulawesi Utara,Kota Kotamobagu,53.40,5.10,11.80,8.70,5.70,3.50,2.60,2.80,6.40,,
2022,Sumatera Barat,Kab. Pesisir Selatan,20.40,19.60,23.00,19.00,16.00,0.42,1.58,,,,
2022,Sumatera Barat,Kab. Solok,29.00,20.00,12.00,22.00,2.00,2.00,2.00,2.00,9.00,,
2022,Sumatera Barat,Kab. Sijunjung,20.80,38.12,16.48,20.00,3.90,0.40,0.30,,,,
2022,Sumatera Barat,Kab. Tanah Datar,69.34,,8.63,6.00,2.24,1.57,,3.33,8.89,,
2022,Sumatera Barat,Kab. Padang Pariaman,31.82,,12.78,43.77,0.21,0.78,2.07,0.54,8.03,,
2022,Sumatera Barat,Kab. Agam,70.00,4.02,6.00,8.00,2.00,0.28,0.10,0.60,9.00,,
2022,Sumatera Barat,Kab. Lima Puluh Kota,,,,,,,,,,,
2022,Sumatera Barat,Kab. Pasaman,66.28,2.10,11.41,11.25,2.93,1.41,1.36,1.86,1.40,,
2022,Sumatera Barat,Kab. Dharmasraya,,,,,,,,,,,
2022,Sumatera Barat,Kab. Solok Selatan,34.25,0.78,16.35,25.69,0.13,0.59,0.55,2.41,19.25,,
2022,Sumatera Barat,Kab. Pasaman Barat,40.00,10.00,15.00,20.00,5.00,,,5.00,5.00,,
2022,Sumatera Barat,Kota Padang,62.80,6.84,5.70,12.40,0.19,3.30,1.50,2.40,4.87,,
2022,Sumatera Barat,Kota Solok,45.70,10.02,11.10,23.20,0.84,0.60,0.21,1.10,7.23,,
2022,Sumatera Barat,Kota Sawahlunto,46.00,10.00,11.00,14.00,3.00,5.00,4.00,5.00,2.00,,
2022,Sumatera Barat,Kota Padang Panjang,43.15,23.56,14.35,12.67,1.50,0.95,0.80,1.19,1.83,,
2022,Sumatera Barat,Kota Bukittinggi,61.12,1.14,16.50,18.72,0.46,0.89,,0.50,0.67,,
2022,Sumatera Barat,Kota Payakumbuh,51.62,7.43,11.42,21.54,0.65,1.56,0.57,0.87,4.34,,
2022,Sumatera Barat,Kota Pariaman,54.18,10.95,14.56,13.77,1.66,0.91,0.65,1.61,1.71,,
2021,Sumatera Barat,Kab. Pesisir Selatan,20.40,19.60,23.00,19.00,16.00,0.42,1.58,,,,
2021,Sumatera Barat,Kab. Tanah Datar,69.34,,8.63,6.00,2.24,1.57,,3.33,8.89,,
2021,Sumatera Barat,Kab. Agam,,,,,,,,,,,
2021,Sumatera Barat,Kab. Lima Puluh Kota,,,,,,,,,,,
2021,Sumatera Barat,Kab. Pasaman,,,,,,,,,,,
2021,Sumatera Barat,Kab. Dharmasraya,,,40.00,29.00,27.00,,,,,,
2021,Sumatera Barat,Kab. Solok Selatan,34.25,0.78,16.35,25.69,0.13,0.59,0.55,2.41,19.25,,
2021,Sumatera Barat,Kota Padang,62.80,6.84,5.70,12.40,0.19,3.30,1.50,2.40,4.87,,
2021,Sumatera Barat,Kota Solok,45.66,11.37,10.01,22.02,0.62,0.52,0.19,1.20,8.41,,
2021,Sumatera Barat,Kota Sawahlunto,,,,,,,,,,,
2021,Sumatera Barat,Kota Padang Panjang,43.15,23.56,14.35,12.67,1.50,0.95,0.80,1.19,1.83,,
2021,Sumatera Barat,Kota Payakumbuh,51.62,7.43,11.42,21.54,0.65,1.56,0.57,0.87,4.34,,
2020,Sumatera Barat,Kab. Pesisir Selatan,20.40,19.60,23.00,19.00,16.00,0.42,1.58,,,,
2020,Sumatera Barat,Kab. Sijunjung,20.80,18.60,38.40,19.60,1.90,0.30,0.40,,,,
2020,Sumatera Barat,Kab. Tanah Datar,69.34,,8.63,6.00,2.24,1.57,,3.33,8.89,,
2020,Sumatera Barat,Kab. Agam,,,,,,,,,,,
2020,Sumatera Barat,Kab. Lima Puluh Kota,40.00,17.00,10.00,16.00,4.00,3.00,2.00,2.00,6.00,,
2020,Sumatera Barat,Kab. Dharmasraya,,,20.00,30.00,45.00,,,,,,
2020,Sumatera Barat,Kab. Pasaman Barat,30.00,10.00,20.00,30.00,5.00,,,,5.00,,
2020,Sumatera Barat,Kota Padang,62.00,8.30,6.10,12.60,0.20,2.80,1.50,2.40,4.10,,
2020,Sumatera Barat,Kota Solok,46.07,11.56,9.28,22.32,0.60,0.54,0.10,1.10,8.43,,
2020,Sumatera Barat,Kota Sawahlunto,,,,,,,,,,,
2020,Sumatera Barat,Kota Padang Panjang,43.15,23.56,14.35,12.67,1.50,0.95,0.80,1.19,1.83,,
2020,Sumatera Barat,Kota Bukittinggi,61.81,1.10,16.79,17.74,0.46,0.90,,0.51,0.69,,
2020,Sumatera Barat,Kota Payakumbuh,51.62,7.43,11.42,21.54,0.65,1.56,0.57,0.87,4.34,,
2019,Sumatera Barat,Kab. Pesisir Selatan,21.50,19.50,21.80,20.00,15.50,0.40,1.30,,,,
2019,Sumatera Barat,Kab. Sijunjung,20.10,18.20,20.40,19.00,20.40,1.20,0.20,0.50,,,
2019,Sumatera Barat,Kab. Tanah Datar,69.34,,8.63,6.00,2.24,1.57,,3.33,8.89,,
2019,Sumatera Barat,Kab. Agam,62.63,4.99,6.16,13.47,1.05,0.14,0.35,0.28,10.93,,
2019,Sumatera Barat,Kab. Pasaman,74.83,1.70,10.20,6.80,2.04,0.68,0.68,2.38,0.69,,
2019,Sumatera Barat,Kab. Dharmasraya,,,19.00,28.00,44.00,,,,,,
2019,Sumatera Barat,Kota Padang,61.24,8.40,6.10,12.40,0.16,2.90,1.50,2.40,4.90,,
2019,Sumatera Barat,Kota Solok,41.92,12.68,15.47,20.53,0.56,0.66,0.10,1.65,6.43,,
2019,Sumatera Barat,Kota Sawahlunto,46.00,10.00,15.00,10.00,3.00,5.00,4.00,5.00,2.00,,
2019,Sumatera Barat,Kota Padang Panjang,43.15,23.56,14.35,12.67,1.50,0.95,0.80,1.19,1.83,,
2019,Sumatera Barat,Kota Bukittinggi,,,,,,,,,,,
2019,Sumatera Barat,Kota Payakumbuh,48.26,5.15,14.15,26.56,0.22,0.89,0.51,0.78,3.48,,
2022,Sumatera Selatan,Kab. Ogan Komering Ulu,35.00,25.00,10.00,15.00,7.00,3.00,2.00,3.00,,,
2022,Sumatera Selatan,Kab. Muara Enim,61.02,8.07,7.38,17.18,1.14,1.33,0.36,0.31,3.21,,
2022,Sumatera Selatan,Kab. Lahat,60.00,10.10,2.00,14.00,1.74,5.50,0.26,0.90,5.50,,
2022,Sumatera Selatan,Kab. Musi Rawas,,,,,,,,,,,
2022,Sumatera Selatan,Kab. Musi Banyuasin,,,,,,,,,,,
2022,Sumatera Selatan,Kab. Banyuasin,39.15,8.53,16.00,13.28,0.98,1.57,1.99,1.40,17.10,,
2022,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,12.00,9.00,22.00,27.00,3.00,5.00,3.00,2.00,17.00,,
2022,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,60.30,5.60,10.28,17.20,4.55,0.55,0.15,0.42,0.95,,
2022,Sumatera Selatan,Kota Palembang,53.00,5.50,14.00,17.00,1.50,3.00,4.00,1.00,1.00,,
2022,Sumatera Selatan,Kota Prabumulih,50.56,9.80,6.02,26.60,1.84,1.80,0.60,1.80,0.98,,
2021,Sumatera Selatan,Kab. Muara Enim,61.02,8.07,7.38,17.18,1.14,1.33,0.36,0.31,3.21,,
2021,Sumatera Selatan,Kab. Lahat,50.00,15.00,5.00,15.00,5.00,,,5.00,5.00,,
2021,Sumatera Selatan,Kab. Musi Banyuasin,50.00,10.00,10.00,10.00,10.00,1.00,5.00,3.00,1.00,,
2021,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,12.00,9.00,22.00,27.00,3.00,5.00,3.00,2.00,17.00,,
2021,Sumatera Selatan,Kota Palembang,56.90,5.40,15.10,17.50,0.50,2.70,0.30,0.80,0.80,,
2021,Sumatera Selatan,Kota Prabumulih,52.50,9.80,5.60,24.60,2.00,1.80,0.80,1.70,1.20,,
2020,Sumatera Selatan,Kab. Ogan Komering Ulu,,,,,,,,,,,
2020,Sumatera Selatan,Kab. Muara Enim,61.02,8.07,7.38,17.18,1.14,1.33,0.36,0.31,3.21,,
2020,Sumatera Selatan,Kab. Musi Rawas,41.18,5.08,1.07,9.63,19.79,0.53,3.74,17.38,1.60,,
2020,Sumatera Selatan,Kab. Musi Banyuasin,58.30,4.80,9.10,21.20,1.10,3.00,0.80,0.80,0.90,,
2020,Sumatera Selatan,Kab. Banyuasin,38.12,8.46,16.65,13.39,0.95,1.25,1.97,1.26,17.95,,
2020,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,1.00,5.00,7.00,7.00,1.00,1.00,2.00,1.00,75.00,,
2020,Sumatera Selatan,Kab. Ogan Ilir,30.00,15.00,10.00,10.00,5.00,5.00,5.00,5.00,15.00,,
2020,Sumatera Selatan,Kab. Empat Lawang,,,,,,,,,,,
2020,Sumatera Selatan,Kota Palembang,55.00,5.00,10.00,14.00,5.00,4.00,3.00,2.00,2.00,,
2020,Sumatera Selatan,Kota Prabumulih,61.50,5.80,2.70,25.40,0.40,0.90,0.20,0.30,2.80,,
2019,Sumatera Selatan,Kab. Ogan Komering Ulu,,,,,,,,,,,
2019,Sumatera Selatan,Kab. Muara Enim,61.02,8.07,7.38,17.18,1.14,1.33,0.36,0.31,3.21,,
2019,Sumatera Selatan,Kab. Lahat,5.00,80.00,1.60,6.00,1.80,,,0.40,5.10,,
2019,Sumatera Selatan,Kab. Musi Rawas,43.52,17.41,10.44,22.24,1.55,0.97,2.90,0.58,0.39,,
2019,Sumatera Selatan,Kab. Musi Banyuasin,58.30,4.80,9.10,21.20,1.10,3.00,0.80,0.80,0.90,,
2019,Sumatera Selatan,Kab. Empat Lawang,,,,,,,,,,,
2019,Sumatera Selatan,Kota Palembang,51.20,6.70,17.20,18.00,0.60,2.80,0.50,1.20,1.90,,
2019,Sumatera Selatan,Kota Prabumulih,56.71,7.80,5.30,24.75,0.63,1.22,0.33,0.76,2.50,,
2022,Sumatera Utara,Kab. Tapanuli Tengah,54.60,0.01,11.39,13.15,0.37,3.28,0.84,1.59,14.77,,
2022,Sumatera Utara,Kab. Nias,,,,,,,,,,,
2022,Sumatera Utara,Kab. Langkat,38.00,30.00,24.00,7.00,0.20,0.20,0.10,,,,
2022,Sumatera Utara,Kab. Deli Serdang,20.50,24.00,13.80,20.20,6.00,5.00,3.00,2.00,5.50,,
2022,Sumatera Utara,Kab. Simalungun,5.50,1.93,15.44,20.46,0.37,7.70,4.50,8.60,35.50,,
2022,Sumatera Utara,Kab. Asahan,,,,,,,,,,,
2022,Sumatera Utara,Kab. Toba,,,,,,,,,,,
2022,Sumatera Utara,Kab. Humbang Hasundutan,12.00,55.00,10.00,13.00,3.00,1.00,0.20,0.80,5.00,,
2022,Sumatera Utara,Kota Medan,,,,,,,,,,,
2022,Sumatera Utara,Kota Pematang Siantar,45.00,6.00,12.00,10.00,5.00,3.00,4.00,4.00,11.00,,
2022,Sumatera Utara,Kota Tebing Tinggi,62.70,1.73,11.43,16.65,0.73,2.60,0.71,1.83,1.62,,
2022,Sumatera Utara,Kota Padangsidimpuan,49.93,7.58,13.56,12.71,0.38,3.29,1.13,2.17,9.25,,
2021,Sumatera Utara,Kab. Tapanuli Tengah,54.60,0.01,11.39,13.15,0.37,3.28,0.84,1.59,14.77,,
2021,Sumatera Utara,Kab. Tapanuli Utara,,,,,,6.00,,10.50,,,
2021,Sumatera Utara,Kab. Langkat,37.00,31.00,24.40,7.00,0.20,0.20,0.20,,,,
2021,Sumatera Utara,Kab. Karo,10.90,8.25,9.00,11.37,6.25,11.00,1.70,8.50,33.03,,
2021,Sumatera Utara,Kab. Deli Serdang,20.50,24.00,13.80,20.20,6.00,5.00,3.00,2.00,5.50,,
2021,Sumatera Utara,Kab. Simalungun,0.53,22.63,28.29,19.58,11.40,0.04,0.05,8.16,9.32,,
2021,Sumatera Utara,Kab. Asahan,,,,,,,,,,,
2021,Sumatera Utara,Kab. Toba,,,,,,,,,,,
2021,Sumatera Utara,Kota Medan,40.00,5.00,15.00,15.00,7.00,3.00,3.00,2.00,10.00,,
2021,Sumatera Utara,Kota Pematang Siantar,45.00,6.00,12.00,10.00,5.00,3.00,4.00,4.00,11.00,,
2021,Sumatera Utara,Kota Tebing Tinggi,62.70,1.73,11.43,16.65,0.73,2.60,0.71,1.83,1.62,,
2020,Sumatera Utara,Kab. Langkat,37.00,31.00,24.40,7.00,0.20,0.20,0.20,,,,
2020,Sumatera Utara,Kab. Deli Serdang,20.50,24.00,13.80,20.20,6.00,5.00,3.00,2.00,5.50,,
2020,Sumatera Utara,Kab. Asahan,1.16,61.40,7.18,13.04,2.00,5.48,0.44,1.33,7.97,,
2020,Sumatera Utara,Kab. Dairi,55.53,10.99,12.48,19.26,0.32,0.35,0.20,0.53,0.34,,
2020,Sumatera Utara,Kab. Humbang Hasundutan,12.00,55.00,10.00,13.00,3.00,1.00,0.20,0.80,5.00,,
2020,Sumatera Utara,Kab. Samosir,24.00,10.00,20.00,30.00,6.20,2.00,1.00,0.80,6.00,,
2020,Sumatera Utara,Kota Medan,48.00,5.00,17.00,14.00,1.00,4.00,2.00,1.00,8.00,,
2020,Sumatera Utara,Kota Sibolga,,,,,,,,,,,
2020,Sumatera Utara,Kota Tebing Tinggi,62.70,1.73,11.43,16.65,0.73,2.60,0.71,1.83,1.62,,
2019,Sumatera Utara,Kab. Langkat,22.90,19.90,18.90,14.60,1.00,3.00,2.00,2.00,7.00,,
2019,Sumatera Utara,Kab. Deli Serdang,20.50,14.00,13.80,30.20,6.00,5.00,3.00,2.00,5.50,,
2019,Sumatera Utara,Kab. Asahan,1.16,61.40,7.18,13.04,2.00,5.48,0.44,1.33,7.97,,
2019,Sumatera Utara,Kab. Dairi,55.53,10.99,12.48,19.26,0.32,0.35,0.20,0.53,0.34,,
2019,Sumatera Utara,Kab. Humbang Hasundutan,12.00,55.00,10.00,13.00,3.00,1.00,0.20,0.80,5.00,,
2019,Sumatera Utara,Kab. Samosir,25.00,10.50,20.00,30.00,4.00,2.00,1.00,0.50,7.00,,
2019,Sumatera Utara,Kota Medan,48.00,5.00,17.00,14.00,1.00,4.00,2.00,1.00,8.00,,
2019,Sumatera Utara,Kota Pematang Siantar,,,,,,,,,,,
2019,Sumatera Utara,Kota Tebing Tinggi,,,,,,,,,,,