Year,Province,Regency/City,highest_restriction,start_date
2019,Aceh,ACEH SELATAN,None,n/a
2019,Aceh,ACEH TENGAH,None,n/a
2019,Aceh,BENER MERIAH,None,n/a
2019,Aceh,GAYO LUES,None,n/a
2019,Aceh,KOTA LANGSA,None,n/a
2019,Aceh,KOTA SABANG,None,n/a
2019,Aceh,SIMEULUE,None,n/a
2019,DKI Jakarta,ADM. KEP. SERIBU,None,n/a
2019,Jawa Barat,KOTA TASIKMALAYA,None,n/a
2019,Jawa Barat,PANGANDARAN,None,n/a
2019,Jawa Barat,SUBANG,None,n/a
2019,Jawa Barat,SUMEDANG,None,n/a
2019,Jawa Tengah,BATANG,None,n/a
2019,Jawa Tengah,BOYOLALI,None,n/a
2019,Jawa Tengah,BREBES,None,n/a
2019,Jawa Tengah,CILACAP,None,n/a
2019,Jawa Tengah,GROBOGAN,None,n/a
2019,Jawa Tengah,JEPARA,None,n/a
2019,Jawa Tengah,KEBUMEN,None,n/a
2019,Jawa Tengah,KENDAL,None,n/a
2019,Jawa Tengah,KLATEN,None,n/a
2019,Jawa Tengah,KOTA MAGELANG,None,n/a
2019,Jawa Tengah,PEMALANG,None,n/a
2019,Jawa Tengah,PURWOREJO,None,n/a
2019,Jawa Tengah,REMBANG,None,n/a
2019,Jawa Tengah,SEMARANG,None,n/a
2019,Jawa Tengah,SRAGEN,None,n/a
2019,Jawa Tengah,SUKOHARJO,None,n/a
2019,Jawa Tengah,WONOSOBO,None,n/a
2019,Jawa Timur,BANYUWANGI,None,n/a
2019,Jawa Timur,BOJONEGORO,None,n/a
2019,Jawa Timur,BONDOWOSO,None,n/a
2019,Jawa Timur,KEDIRI,None,n/a
2019,Jawa Timur,KOTA BLITAR,None,n/a
2019,Jawa Timur,KOTA MOJOKERTO,None,n/a
2019,Jawa Timur,KOTA PASURUAN,None,n/a
2019,Jawa Timur,MADIUN,None,n/a
2019,Jawa Timur,MALANG,None,n/a
2019,Jawa Timur,NGANJUK,None,n/a
2019,Jawa Timur,NGAWI,None,n/a
2019,Jawa Timur,PACITAN,None,n/a
2019,Jawa Timur,PASURUAN,None,n/a
2019,Jawa Timur,PROBOLINGGO,None,n/a
2019,Jawa Timur,SAMPANG,None,n/a
2019,Jawa Timur,SIDOARJO,None,n/a
2019,Jawa Timur,SUMENEP,None,n/a
2019,Jawa Timur,TRENGGALEK,None,n/a
2019,Jawa Timur,TUBAN,None,n/a
2019,Kalimantan Barat,BENGKAYANG,None,n/a
2019,Kalimantan Barat,KAPUAS HULU,None,n/a
2019,Kalimantan Barat,KETAPANG,None,n/a
2019,Kalimantan Barat,MEMPAWAH,None,n/a
2019,Kalimantan Barat,SAMBAS,None,n/a
2019,Kalimantan Barat,SANGGAU,None,n/a
2019,Kalimantan Selatan,BALANGAN,None,n/a
2019,Kalimantan Selatan,HULU SUNGAI SELATAN,None,n/a
2019,Kalimantan Selatan,HULU SUNGAI TENGAH,None,n/a
2019,Kalimantan Selatan,KOTABARU,None,n/a
2019,Kalimantan Tengah,BARITO TIMUR,None,n/a
2019,Kalimantan Tengah,BARITO UTARA,None,n/a
2019,Kalimantan Tengah,KAPUAS,None,n/a
2019,Kalimantan Tengah,KATINGAN,None,n/a
2019,Kalimantan Tengah,KOTA PALANGKARAYA,None,n/a
2019,Kalimantan Tengah,KOTAWARINGIN BARAT,None,n/a
2019,Kalimantan Tengah,KOTAWARINGIN TIMUR,None,n/a
2019,Kalimantan Tengah,PULANG PISAU,None,n/a
2019,Kalimantan Tengah,SUKAMARA,None,n/a
2019,Kalimantan Timur,KUTAI KARTANEGARA,None,n/a
2019,Kalimantan Timur,KUTAI TIMUR,None,n/a
2019,Kalimantan Timur,PASER,None,n/a
2019,Kalimantan Timur,PENAJAM PASER UTARA,None,n/a
2019,Kepulauan Bangka Belitung,BANGKA,None,n/a
2019,Kepulauan Bangka Belitung,BANGKA SELATAN,None,n/a
2019,Kepulauan Bangka Belitung,BANGKA TENGAH,None,n/a
2019,Kepulauan Bangka Belitung,KOTA PANGKAL PINANG,None,n/a
2019,Kepulauan Riau,BINTAN,None,n/a
2019,Kepulauan Riau,KARIMUN,None,n/a
2019,Kepulauan Riau,KEPULAUAN ANAMBAS,None,n/a
2019,Kepulauan Riau,KOTA BATAM,None,n/a
2019,Kepulauan Riau,KOTA TANJUNG PINANG,None,n/a
2019,Kepulauan Riau,LINGGA,None,n/a
2019,Kepulauan Riau,NATUNA,None,n/a
2019,Lampung,KOTA BANDAR LAMPUNG,None,n/a
2019,Lampung,KOTA METRO,None,n/a
2019,Lampung,LAMPUNG BARAT,None,n/a
2019,Lampung,PRINGSEWU,None,n/a
2019,Lampung,WAY KANAN,None,n/a
2019,Maluku,BURU SELATAN,None,n/a
2019,Maluku,MALUKU TENGGARA,None,n/a
2019,Maluku Utara,HALMAHERA UTARA,None,n/a
2019,Maluku Utara,KOTA TERNATE,None,n/a
2019,Maluku Utara,KOTA TIDORE KEPULAUAN,None,n/a
2019,Nusa Tenggara Barat,LOMBOK TIMUR,None,n/a
2019,Nusa Tenggara Barat,LOMBOK UTARA,None,n/a
2019,Papua,KOTA JAYAPURA,None,n/a
2019,Papua Barat Daya,RAJA AMPAT,None,n/a
2019,Sulawesi Barat,PASANGKAYU,None,n/a
2019,Sulawesi Selatan,BANTAENG,None,n/a
2019,Sulawesi Selatan,BARRU,None,n/a
2019,Sulawesi Selatan,BONE,None,n/a
2019,Sulawesi Selatan,BULUKUMBA,None,n/a
2019,Sulawesi Selatan,ENREKANG,None,n/a
2019,Sulawesi Selatan,KEPULAUAN SELAYAR,None,n/a
2019,Sulawesi Selatan,KOTA PALOPO,None,n/a
2019,Sulawesi Selatan,KOTA PAREPARE,None,n/a
2019,Sulawesi Selatan,LUWU TIMUR,None,n/a
2019,Sulawesi Selatan,LUWU UTARA,None,n/a
2019,Sulawesi Selatan,MAROS,None,n/a
2019,Sulawesi Selatan,PANGKAJENE KEPULAUAN,None,n/a
2019,Sulawesi Selatan,SINJAI,None,n/a
2019,Sulawesi Tengah,BANGGAI,None,n/a
2019,Sulawesi Tengah,DONGGALA,None,n/a
2019,Sulawesi Tengah,POSO,None,n/a
2019,Sulawesi Tenggara,BOMBANA,None,n/a
2019,Sulawesi Tenggara,BUTON,None,n/a
2019,Sulawesi Tenggara,KOLAKA,None,n/a
2019,Sulawesi Utara,BOLAANG MONGONDOW SELATAN,None,n/a
2019,Sulawesi Utara,KEP. SIAU TAGULANDANG BIARO,None,n/a
2019,Sulawesi Utara,KEPULAUAN SANGIHE,None,n/a
2019,Sulawesi Utara,KEPULAUAN TALAUD,None,n/a
2019,Sulawesi Utara,KOTA KOTAMOBAGU,None,n/a
2019,Sulawesi Utara,KOTA TOMOHON,None,n/a
2019,Sulawesi Utara,MINAHASA,None,n/a
2019,Sulawesi Utara,MINAHASA SELATAN,None,n/a
2019,Sulawesi Utara,MINAHASA TENGGARA,None,n/a
2019,Sulawesi Utara,MINAHASA UTARA,None,n/a
2019,Sumatera Barat,AGAM,None,n/a
2019,Sumatera Barat,DHARMASRAYA,None,n/a
2019,Sumatera Barat,KOTA PADANG PANJANG,None,n/a
2019,Sumatera Barat,KOTA PAYAKUMBUH,None,n/a
2019,Sumatera Barat,KOTA SAWAHLUNTO,None,n/a
2019,Sumatera Barat,PASAMAN,None,n/a
2019,Sumatera Barat,PESISIR SELATAN,None,n/a
2019,Sumatera Barat,SIJUNJUNG,None,n/a
2019,Sumatera Barat,TANAH DATAR,None,n/a
2019,Sumatera Selatan,EMPAT LAWANG,None,n/a
2019,Sumatera Selatan,LAHAT,None,n/a
2019,Sumatera Selatan,MUARA ENIM,None,n/a
2019,Sumatera Selatan,MUSI RAWAS,None,n/a
2019,Sumatera Selatan,OGAN KOMERING ULU,None,n/a
2019,Sumatera Utara,ASAHAN,None,n/a
2019,Sumatera Utara,DAIRI,None,n/a
2019,Sumatera Utara,DELI SERDANG,None,n/a
2019,Sumatera Utara,HUMBANG HASUNDUTAN,None,n/a
2019,Sumatera Utara,KOTA PEMATANG SIANTAR,None,n/a
2019,Sumatera Utara,LANGKAT,None,n/a
2019,Sumatera Utara,SAMOSIR,None,n/a
2019,Jawa Timur,KOTA KEDIRI,Ban,2023
2020,Jawa Timur,KOTA KEDIRI,Ban,2023
2021,Jawa Timur,KOTA KEDIRI,Ban,2023
2022,Jawa Timur,KOTA KEDIRI,Ban,2023
2020,Jawa Tengah,KOTA SALATIGA,Fee,2022
2021,Jawa Tengah,KOTA SALATIGA,Fee,2022
2022,Jawa Tengah,KOTA SALATIGA,Ban,2022
2020,Jawa Timur,JOMBANG,Fee,2022
2021,Jawa Timur,JOMBANG,Fee,2022
2022,Jawa Timur,JOMBANG,Ban,2022
2020,Kepulauan Riau,KOTA TANJUNG PINANG,Fee,2022
2021,Kepulauan Riau,KOTA TANJUNG PINANG,Fee,2022
2022,Kepulauan Riau,KOTA TANJUNG PINANG,Ban,2022
2019,Jawa Timur,GRESIK,Ban,2021
2020,Jawa Timur,GRESIK,Ban,2021
2022,Jawa Timur,GRESIK,Ban,2021
2022,Aceh,ACEH BARAT,Fee,2020
2022,Aceh,ACEH BARAT DAYA,Fee,2020
2020,Aceh,ACEH JAYA,Fee,2020
2022,Aceh,ACEH JAYA,Fee,2020
2022,Aceh,ACEH SELATAN,Fee,2020
2022,Aceh,ACEH SINGKIL,Fee,2020
2022,Aceh,ACEH TAMIANG,Fee,2020
2020,Aceh,ACEH TENGAH,Fee,2020
2022,Aceh,ACEH TENGGARA,Fee,2020
2020,Aceh,ACEH TIMUR,Fee,2020
2022,Aceh,ACEH TIMUR,Fee,2020
2020,Aceh,BENER MERIAH,Fee,2020
2022,Aceh,BENER MERIAH,Fee,2020
2021,Aceh,GAYO LUES,Fee,2020
2022,Aceh,GAYO LUES,Fee,2020
2019,Aceh,KOTA BANDA ACEH,Fee,2020
2020,Aceh,KOTA BANDA ACEH,Ban,2020
2021,Aceh,KOTA BANDA ACEH,Ban,2020
2022,Aceh,KOTA BANDA ACEH,Ban,2020
2020,Aceh,KOTA LANGSA,Fee,2020
2021,Aceh,KOTA LANGSA,Fee,2020
2022,Aceh,KOTA LANGSA,Fee,2020
2020,Aceh,KOTA SABANG,Fee,2020
2021,Aceh,KOTA SABANG,Fee,2020
2022,Aceh,KOTA SABANG,Fee,2020
2021,Aceh,KOTA SUBULUSSALAM,Fee,2020
2022,Aceh,KOTA SUBULUSSALAM,Fee,2020
2022,Aceh,NAGAN RAYA,Fee,2020
2022,Aceh,PIDIE,Fee,2020
2022,Aceh,PIDIE JAYA,Fee,2020
2020,Aceh,SIMEULUE,Fee,2020
2022,Aceh,SIMEULUE,Fee,2020
2019,Banten,KOTA CILEGON,Fee,2020
2020,Banten,KOTA CILEGON,Fee,2020
2021,Banten,KOTA CILEGON,Fee,2020
2022,Banten,KOTA CILEGON,Fee,2020
2020,Banten,KOTA SERANG,Fee,2020
2022,Banten,KOTA SERANG,Fee,2020
2019,Banten,KOTA TANGERANG SELATAN,Fee,2020
2020,Banten,KOTA TANGERANG SELATAN,Fee,2020
2021,Banten,KOTA TANGERANG SELATAN,Fee,2020
2022,Banten,KOTA TANGERANG SELATAN,Fee,2020
2019,Banten,LEBAK,Fee,2020
2020,Banten,LEBAK,Ban,2020
2022,Banten,LEBAK,Ban,2020
2019,Banten,PANDEGLANG,Fee,2020
2020,Banten,SERANG,Fee,2020
2021,Banten,SERANG,Fee,2020
2022,Banten,SERANG,Fee,2020
2019,Banten,TANGERANG,Fee,2020
2022,Banten,TANGERANG,Fee,2020
2019,Bengkulu,BENGKULU SELATAN,Fee,2020
2019,Bengkulu,BENGKULU TENGAH,Fee,2020
2020,Bengkulu,BENGKULU TENGAH,Fee,2020
2019,Bengkulu,BENGKULU UTARA,Fee,2020
2022,Bengkulu,BENGKULU UTARA,Fee,2020
2019,Bengkulu,KEPAHIANG,Fee,2020
2020,Bengkulu,KEPAHIANG,Fee,2020
2019,Bengkulu,LEBONG,Fee,2020
2020,Bengkulu,LEBONG,Fee,2020
2022,Bengkulu,LEBONG,Fee,2020
2021,Bengkulu,SELUMA,Fee,2020
2022,Bengkulu,SELUMA,Fee,2020
2020,DKI Jakarta,ADM. KEP. SERIBU,Ban,2020
2021,DKI Jakarta,ADM. KEP. SERIBU,Ban,2020
2022,DKI Jakarta,ADM. KEP. SERIBU,Ban,2020
2020,DKI Jakarta,KOTA ADM. JAKARTA BARAT,Ban,2020
2021,DKI Jakarta,KOTA ADM. JAKARTA BARAT,Ban,2020
2022,DKI Jakarta,KOTA ADM. JAKARTA BARAT,Ban,2020
2020,DKI Jakarta,KOTA ADM. JAKARTA PUSAT,Ban,2020
2021,DKI Jakarta,KOTA ADM. JAKARTA PUSAT,Ban,2020
2022,DKI Jakarta,KOTA ADM. JAKARTA PUSAT,Ban,2020
2019,DKI Jakarta,KOTA ADM. JAKARTA SELATAN,Fee,2020
2020,DKI Jakarta,KOTA ADM. JAKARTA SELATAN,Ban,2020
2021,DKI Jakarta,KOTA ADM. JAKARTA SELATAN,Ban,2020
2022,DKI Jakarta,KOTA ADM. JAKARTA SELATAN,Ban,2020
2019,DKI Jakarta,KOTA ADM. JAKARTA TIMUR,Fee,2020
2020,DKI Jakarta,KOTA ADM. JAKARTA TIMUR,Ban,2020
2021,DKI Jakarta,KOTA ADM. JAKARTA TIMUR,Ban,2020
2022,DKI Jakarta,KOTA ADM. JAKARTA TIMUR,Ban,2020
2019,DKI Jakarta,KOTA ADM. JAKARTA UTARA,Fee,2020
2020,DKI Jakarta,KOTA ADM. JAKARTA UTARA,Ban,2020
2021,DKI Jakarta,KOTA ADM. JAKARTA UTARA,Ban,2020
2022,DKI Jakarta,KOTA ADM. JAKARTA UTARA,Ban,2020
2022,Gorontalo,BONE BOLANGO,Fee,2020
2019,Gorontalo,GORONTALO,Fee,2020
2020,Gorontalo,GORONTALO,Fee,2020
2022,Gorontalo,GORONTALO,Fee,2020
2019,Gorontalo,KOTA GORONTALO,Fee,2020
2021,Gorontalo,KOTA GORONTALO,Fee,2020
2022,Gorontalo,KOTA GORONTALO,Fee,2020
2019,Gorontalo,POHUWATO,Fee,2020
2020,Gorontalo,POHUWATO,Fee,2020
2022,Gorontalo,POHUWATO,Fee,2020
2019,Jambi,BATANGHARI,Fee,2020
2020,Jambi,BATANGHARI,Fee,2020
2019,Jambi,BUNGO,Fee,2020
2020,Jambi,BUNGO,Fee,2020
2021,Jambi,BUNGO,Fee,2020
2022,Jambi,BUNGO,Fee,2020
2019,Jambi,KOTA SUNGAI PENUH,Fee,2020
2020,Jambi,KOTA SUNGAI PENUH,Fee,2020
2022,Jambi,KOTA SUNGAI PENUH,Fee,2020
2019,Jambi,MERANGIN,Fee,2020
2020,Jambi,MERANGIN,Fee,2020
2021,Jambi,MERANGIN,Fee,2020
2022,Jambi,MERANGIN,Fee,2020
2019,Jambi,MUARO JAMBI,Fee,2020
2020,Jambi,MUARO JAMBI,Fee,2020
2019,Jambi,SAROLANGUN,Fee,2020
2020,Jambi,SAROLANGUN,Fee,2020
2022,Jambi,SAROLANGUN,Fee,2020
2020,Jambi,TANJUNG JABUNG BARAT,Fee,2020
2020,Jambi,TEBO,Fee,2020
2020,Jawa Barat,BANDUNG,Fee,2020
2021,Jawa Barat,BANDUNG,Fee,2020
2022,Jawa Barat,BANDUNG,Fee,2020
2020,Jawa Barat,CIREBON,Fee,2020
2021,Jawa Barat,CIREBON,Fee,2020
2021,Jawa Barat,GARUT,Fee,2020
2022,Jawa Barat,GARUT,Fee,2020
2021,Jawa Barat,INDRAMAYU,Ban,2020
2022,Jawa Barat,INDRAMAYU,Ban,2020
2022,Jawa Barat,KARAWANG,Fee,2020
2020,Jawa Barat,KOTA BANJAR,Fee,2020
2022,Jawa Barat,KOTA BANJAR,Fee,2020
2021,Jawa Barat,KOTA CIREBON,Fee,2020
2020,Jawa Barat,KOTA TASIKMALAYA,Fee,2020
2022,Jawa Barat,KOTA TASIKMALAYA,Fee,2020
2022,Jawa Barat,KUNINGAN,Fee,2020
2020,Jawa Barat,PANGANDARAN,Fee,2020
2020,Jawa Barat,SUMEDANG,Fee,2020
2021,Jawa Barat,SUMEDANG,Fee,2020
2022,Jawa Barat,SUMEDANG,Fee,2020
2020,Jawa Tengah,BATANG,Fee,2020
2021,Jawa Tengah,BATANG,Fee,2020
2022,Jawa Tengah,BATANG,Fee,2020
2020,Jawa Tengah,BLORA,Fee,2020
2021,Jawa Tengah,BLORA,Fee,2020
2022,Jawa Tengah,BLORA,Fee,2020
2020,Jawa Tengah,BOYOLALI,Fee,2020
2021,Jawa Tengah,BOYOLALI,Fee,2020
2022,Jawa Tengah,BOYOLALI,Fee,2020
2020,Jawa Tengah,BREBES,Fee,2020
2021,Jawa Tengah,BREBES,Fee,2020
2022,Jawa Tengah,BREBES,Fee,2020
2020,Jawa Tengah,CILACAP,Fee,2020
2021,Jawa Tengah,CILACAP,Fee,2020
2022,Jawa Tengah,CILACAP,Fee,2020
2021,Jawa Tengah,DEMAK,Fee,2020
2022,Jawa Tengah,DEMAK,Fee,2020
2022,Jawa Tengah,GROBOGAN,Fee,2020
2020,Jawa Tengah,JEPARA,Fee,2020
2021,Jawa Tengah,JEPARA,Fee,2020
2022,Jawa Tengah,JEPARA,Fee,2020
2021,Jawa Tengah,KARANGANYAR,Fee,2020
2022,Jawa Tengah,KARANGANYAR,Fee,2020
2022,Jawa Tengah,KEBUMEN,Fee,2020
2020,Jawa Tengah,KENDAL,Fee,2020
2022,Jawa Tengah,KENDAL,Fee,2020
2021,Jawa Tengah,KLATEN,Fee,2020
2022,Jawa Tengah,KLATEN,Fee,2020
2020,Jawa Tengah,KOTA MAGELANG,Fee,2020
2021,Jawa Tengah,KOTA MAGELANG,Fee,2020
2022,Jawa Tengah,KOTA MAGELANG,Fee,2020
2022,Jawa Tengah,KOTA SURAKARTA,Fee,2020
2021,Jawa Tengah,KOTA TEGAL,Fee,2020
2022,Jawa Tengah,KOTA TEGAL,Fee,2020
2019,Jawa Tengah,KUDUS,Ban,2020
2020,Jawa Tengah,KUDUS,Ban,2020
2022,Jawa Tengah,KUDUS,Ban,2020
2020,Jawa Tengah,MAGELANG,Fee,2020
2021,Jawa Tengah,MAGELANG,Fee,2020
2021,Jawa Tengah,PEKALONGAN,Fee,2020
2020,Jawa Tengah,PEMALANG,Fee,2020
2021,Jawa Tengah,PEMALANG,Fee,2020
2022,Jawa Tengah,PEMALANG,Fee,2020
2021,Jawa Tengah,PURBALINGGA,Fee,2020
2022,Jawa Tengah,PURBALINGGA,Fee,2020
2020,Jawa Tengah,PURWOREJO,Fee,2020
2021,Jawa Tengah,PURWOREJO,Fee,2020
2022,Jawa Tengah,PURWOREJO,Fee,2020
2020,Jawa Tengah,REMBANG,Fee,2020
2021,Jawa Tengah,REMBANG,Fee,2020
2022,Jawa Tengah,REMBANG,Fee,2020
2020,Jawa Tengah,SEMARANG,Fee,2020
2021,Jawa Tengah,SEMARANG,Fee,2020
2022,Jawa Tengah,SEMARANG,Fee,2020
2020,Jawa Tengah,SRAGEN,Fee,2020
2021,Jawa Tengah,SRAGEN,Fee,2020
2022,Jawa Tengah,SRAGEN,Fee,2020
2020,Jawa Tengah,SUKOHARJO,Fee,2020
2021,Jawa Tengah,SUKOHARJO,Fee,2020
2022,Jawa Tengah,SUKOHARJO,Fee,2020
2020,Jawa Tengah,TEGAL,Fee,2020
2021,Jawa Tengah,TEGAL,Fee,2020
